county,office,district,party,candidate,votes
Alameda,U.S. House,10,DEM,Ellen O. Tauscher,19897
Alameda,U.S. House,10,REP,Jeff Ketelson,13161
Alameda,U.S. House,11,DEM,Gerald (Jerry) M. McNerney,19674
Alameda,U.S. House,11,REP,Richard Pombo,19838
Alameda,U.S. House,13,DEM,Fortney Pete Stark,144605
Alameda,U.S. House,13,REP,George I. Bruno,48439
Alameda,U.S. House,13,LIB,Mark W. Stroberg,8877
Alameda,U.S. House,9,DEM,Barbara Lee,215630
Alameda,U.S. House,9,REP,Claudia Bermudez,31278
Alameda,U.S. House,9,LIB,Jim Eyer,8131
Alpine,U.S. House,3,REP,Dan Lungren,335
Alpine,U.S. House,3,LIB,Douglas Arthur Tuma,34
Alpine,U.S. House,3,DEM,Gabe Castillo,300
Amador,U.S. House,3,REP,Dan Lungren,11212
Amador,U.S. House,3,LIB,Douglas Arthur Tuma,583
Amador,U.S. House,3,DEM,Gabe Castillo,5516
Butte,U.S. House,2,DEM,Mike Johnson,32750
Butte,U.S. House,2,REP,Wally Herger,43945
Butte,U.S. House,4,DEM,David I. Winters,6152
Butte,U.S. House,4,REP,John T. Doolittle,10413
Calaveras,U.S. House,3,REP,Dan Lungren,14000
Calaveras,U.S. House,3,LIB,Douglas Arthur Tuma,967
Calaveras,U.S. House,3,DEM,Gabe Castillo,6861
Colusa,U.S. House,2,DEM,Mike Johnson,1670
Colusa,U.S. House,2,REP,Wally Herger,4206
Contra Costa,U.S. House,10,DEM,Ellen O. Tauscher,132190
Contra Costa,U.S. House,10,REP,Jeff Ketelson,63373
Contra Costa,U.S. House,11,DEM,Gerald (Jerry) M. McNerney,29022
Contra Costa,U.S. House,11,REP,Richard Pombo,39385
Contra Costa,U.S. House,7,REP,Charles Hargrave,26640
Contra Costa,U.S. House,7,DEM,George Miller,106981
Del Norte,U.S. House,1,REP,Lawrence R. Wiesner,3657
Del Norte,U.S. House,1,DEM,Mike Thompson,5261
Del Norte,U.S. House,1,GRN,Pamela Elizondo,241
El Dorado,U.S. House,4,DEM,David I. Winters,28468
El Dorado,U.S. House,4,REP,John T. Doolittle,55070
Fresno,U.S. House,18,REP,"Charles F. Pringle, Sr.",587
Fresno,U.S. House,18,DEM,Dennis A. Cardoza,428
Fresno,U.S. House,19,REP,George Radanovich,55972
Fresno,U.S. House,19,DEM,James Lex Bufford,21862
Fresno,U.S. House,19,GRN,Larry R. Mullen,6284
Fresno,U.S. House,20,DEM,Jim Costa,30362
Fresno,U.S. House,20,REP,Roy Ashburn,19355
Fresno,U.S. House,21,REP,Devin G. Nunes,69666
Fresno,U.S. House,21,DEM,Fred B. Davis,26874
Glenn,U.S. House,2,DEM,Mike Johnson,2611
Glenn,U.S. House,2,REP,Wally Herger,6586
Humboldt,U.S. House,1,REP,Lawrence R. Wiesner,17164
Humboldt,U.S. House,1,DEM,Mike Thompson,43081
Humboldt,U.S. House,1,GRN,Pamela Elizondo,3754
Imperial,U.S. House,51,DEM,Bob Filner,19295
Imperial,U.S. House,51,REP,Michael Giorgino,13563
Imperial,U.S. House,51,LIB,Michael S. Metti,902
Inyo,U.S. House,25,DEM,"Fred ""Tim"" Willoughby",3117
Inyo,U.S. House,25,REP,"Howard P. ""Buck"" McKeon",5250
Kern,U.S. House,20,DEM,Jim Costa,18105
Kern,U.S. House,20,REP,Roy Ashburn,14625
Kern,U.S. House,22,REP,Bill Thomas,147382
Kings,U.S. House,20,DEM,Jim Costa,12538
Kings,U.S. House,20,REP,Roy Ashburn,19251
Lake,U.S. House,1,REP,Lawrence R. Wiesner,7875
Lake,U.S. House,1,DEM,Mike Thompson,15572
Lake,U.S. House,1,GRN,Pamela Elizondo,839
Lassen,U.S. House,4,DEM,David I. Winters,2838
Lassen,U.S. House,4,REP,John T. Doolittle,8312
Los Angeles,U.S. House,22,REP,Bill Thomas,18094
Los Angeles,U.S. House,25,DEM,"Fred ""Tim"" Willoughby",58406
Los Angeles,U.S. House,25,REP,"Howard P. ""Buck"" McKeon",112790
Los Angeles,U.S. House,26,DEM,Cynthia M. Matthews,67187
Los Angeles,U.S. House,26,REP,David Dreier,88741
Los Angeles,U.S. House,26,LIB,Randall Weissbuch,5896
Los Angeles,U.S. House,27,DEM,Brad Sherman,125296
Los Angeles,U.S. House,27,GRN,Eric J. Carter,8956
Los Angeles,U.S. House,27,REP,Robert M. Levy,66946
Los Angeles,U.S. House,28,REP,David Hernandez,37868
Los Angeles,U.S. House,28,DEM,Howard L. Berman,115303
Los Angeles,U.S. House,28,LIB,Kelley L. Ross,9339
Los Angeles,U.S. House,29,DEM,Adam B. Schiff,133670
Los Angeles,U.S. House,29,REP,Harry Frank Scolinos,62871
Los Angeles,U.S. House,29,(W/I),John Christopher Burton,6
Los Angeles,U.S. House,29,GRN,Philip Koebel,5715
Los Angeles,U.S. House,29,LIB,Ted Brown,4570
Los Angeles,U.S. House,30,DEM,Henry A. Waxman,216682
Los Angeles,U.S. House,30,REP,Victor Elizalde,87465
Los Angeles,U.S. House,31,REP,Luis Vega,22048
Los Angeles,U.S. House,31,DEM,Xavier Becerra,89363
Los Angeles,U.S. House,32,DEM,Hilda L. Solis,119144
Los Angeles,U.S. House,32,LIB,Leland Faegre,21002
Los Angeles,U.S. House,33,DEM,Diane E. Watson,166801
Los Angeles,U.S. House,33,LIB,"Robert G. Weber, Jr.",21513
Los Angeles,U.S. House,34,DEM,Lucille Roybal-Allard,82282
Los Angeles,U.S. House,34,REP,Wayne Miller,28175
Los Angeles,U.S. House,35,LIB,Charles Tate,3427
Los Angeles,U.S. House,35,AI,Gordon Michael Mego,3440
Los Angeles,U.S. House,35,DEM,Maxine Waters,125949
Los Angeles,U.S. House,35,REP,Ross Moen,23591
Los Angeles,U.S. House,36,PF,Alice Stek,6105
Los Angeles,U.S. House,36,DEM,Jane Harman,151208
Los Angeles,U.S. House,36,LIB,Mike Binkley,5065
Los Angeles,U.S. House,36,REP,Paul Whitehead,81666
Los Angeles,U.S. House,37,LIB,Herb Peters,7535
Los Angeles,U.S. House,37,DEM,Juanita Millender-McDonald,118823
Los Angeles,U.S. House,37,REP,Vernon Van,31960
Los Angeles,U.S. House,38,DEM,Grace Flores Napolitano,116851
Los Angeles,U.S. House,39,DEM,Linda T. Sanchez,100132
Los Angeles,U.S. House,39,REP,Tim Escobar,64832
Los Angeles,U.S. House,42,REP,Gary G. Miller,27513
Los Angeles,U.S. House,42,DEM,Lewis Myers,17331
Los Angeles,U.S. House,46,REP,Dana Rohrabacher,49760
