county,precinct,race,party,candidate,votes
Ventura,Briggs-304,President,WI,Write-In,0
Ventura,Briggs-NO101-102-103,President,DEM,Hillary Clinton,108
Ventura,Briggs-NO101-102-103,President,REP/AI,Donald J. Trump,69
Ventura,Briggs-NO101-102-103,President,LIB,Gary Johnson,5
Ventura,Briggs-NO101-102-103,President,GRN,Jill Stein,0
Ventura,Briggs-NO101-102-103,President,PF,Gloria Estela La Riva,0
Ventura,Briggs-NO101-102-103,President,WI,Write-In,1
Ventura,Briggs-NO301,President,DEM,Hillary Clinton,167
Ventura,Briggs-NO301,President,REP/AI,Donald J. Trump,88
Ventura,Briggs-NO301,President,LIB,Gary Johnson,4
Ventura,Briggs-NO301,President,GRN,Jill Stein,5
Ventura,Briggs-NO301,President,PF,Gloria Estela La Riva,0
Ventura,Briggs-NO301,President,WI,Write-In,4
Ventura,Briggs-NO302-303,President,DEM,Hillary Clinton,9
Ventura,Briggs-NO302-303,President,REP/AI,Donald J. Trump,10
Ventura,Briggs-NO302-303,President,LIB,Gary Johnson,1
Ventura,Briggs-NO302-303,President,GRN,Jill Stein,0
Ventura,Briggs-NO302-303,President,PF,Gloria Estela La Riva,0
Ventura,Briggs-NO302-303,President,WI,Write-In,0
Ventura,Calleguas-NO201-212-214,President,DEM,Hillary Clinton,16
Ventura,Calleguas-NO201-212-214,President,REP/AI,Donald J. Trump,1
Ventura,Calleguas-NO201-212-214,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO201-212-214,President,GRN,Jill Stein,0
Ventura,Calleguas-NO201-212-214,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO201-212-214,President,WI,Write-In,0
Ventura,Calleguas-NO202-203,President,DEM,Hillary Clinton,0
Ventura,Calleguas-NO202-203,President,REP/AI,Donald J. Trump,0
Ventura,Calleguas-NO202-203,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO202-203,President,GRN,Jill Stein,0
Ventura,Calleguas-NO202-203,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO202-203,President,WI,Write-In,0
Ventura,Calleguas-NO204,President,DEM,Hillary Clinton,532
Ventura,Calleguas-NO204,President,REP/AI,Donald J. Trump,203
Ventura,Calleguas-NO204,President,LIB,Gary Johnson,50
Ventura,Calleguas-NO204,President,GRN,Jill Stein,18
Ventura,Calleguas-NO204,President,PF,Gloria Estela La Riva,4
Ventura,Calleguas-NO204,President,WI,Write-In,26
Ventura,Calleguas-NO205,President,DEM,Hillary Clinton,21
Ventura,Calleguas-NO205,President,REP/AI,Donald J. Trump,5
Ventura,Calleguas-NO205,President,LIB,Gary Johnson,1
Ventura,Calleguas-NO205,President,GRN,Jill Stein,1
Ventura,Calleguas-NO205,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO205,President,WI,Write-In,1
Ventura,Calleguas-NO206-208,President,DEM,Hillary Clinton,2
Ventura,Calleguas-NO206-208,President,REP/AI,Donald J. Trump,11
Ventura,Calleguas-NO206-208,President,LIB,Gary Johnson,1
Ventura,Calleguas-NO206-208,President,GRN,Jill Stein,0
Ventura,Calleguas-NO206-208,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO206-208,President,WI,Write-In,0
Ventura,Calleguas-NO207,President,DEM,Hillary Clinton,0
Ventura,Calleguas-NO207,President,REP/AI,Donald J. Trump,2
Ventura,Calleguas-NO207,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO207,President,GRN,Jill Stein,0
Ventura,Calleguas-NO207,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO207,President,WI,Write-In,0
Ventura,Calleguas-NO209-218,President,DEM,Hillary Clinton,0
Ventura,Calleguas-NO209-218,President,REP/AI,Donald J. Trump,0
Ventura,Calleguas-NO209-218,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO209-218,President,GRN,Jill Stein,0
Ventura,Calleguas-NO209-218,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO209-218,President,WI,Write-In,0
Ventura,Calleguas-NO210,President,DEM,Hillary Clinton,6
Ventura,Calleguas-NO210,President,REP/AI,Donald J. Trump,3
Ventura,Calleguas-NO210,President,LIB,Gary Johnson,1
Ventura,Calleguas-NO210,President,GRN,Jill Stein,0
Ventura,Calleguas-NO210,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO210,President,WI,Write-In,0
Ventura,Calleguas-NO211,President,DEM,Hillary Clinton,2
Ventura,Calleguas-NO211,President,REP/AI,Donald J. Trump,0
Ventura,Calleguas-NO211,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO211,President,GRN,Jill Stein,0
Ventura,Calleguas-NO211,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO211,President,WI,Write-In,0
Ventura,Calleguas-NO216,President,DEM,Hillary Clinton,2
Ventura,Calleguas-NO216,President,REP/AI,Donald J. Trump,0
Ventura,Calleguas-NO216,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO216,President,GRN,Jill Stein,0
Ventura,Calleguas-NO216,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO216,President,WI,Write-In,0
Ventura,Calleguas-NO301-305,President,DEM,Hillary Clinton,14
Ventura,Calleguas-NO301-305,President,REP/AI,Donald J. Trump,6
Ventura,Calleguas-NO301-305,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO301-305,President,GRN,Jill Stein,0
Ventura,Calleguas-NO301-305,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO301-305,President,WI,Write-In,0
Ventura,Calleguas-NO302-307-309,President,DEM,Hillary Clinton,3
Ventura,Calleguas-NO302-307-309,President,REP/AI,Donald J. Trump,1
Ventura,Calleguas-NO302-307-309,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO302-307-309,President,GRN,Jill Stein,0
Ventura,Calleguas-NO302-307-309,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO302-307-309,President,WI,Write-In,0
Ventura,Calleguas-NO303-306-315,President,DEM,Hillary Clinton,6
Ventura,Calleguas-NO303-306-315,President,REP/AI,Donald J. Trump,6
Ventura,Calleguas-NO303-306-315,President,LIB,Gary Johnson,1
Ventura,Calleguas-NO303-306-315,President,GRN,Jill Stein,0
Ventura,Calleguas-NO303-306-315,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO303-306-315,President,WI,Write-In,0
Ventura,Calleguas-NO304,President,DEM,Hillary Clinton,3
Ventura,Calleguas-NO304,President,REP/AI,Donald J. Trump,2
Ventura,Calleguas-NO304,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO304,President,GRN,Jill Stein,0
Ventura,Calleguas-NO304,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO304,President,WI,Write-In,1
Ventura,Calleguas-NO312-313-314,President,DEM,Hillary Clinton,0
Ventura,Calleguas-NO312-313-314,President,REP/AI,Donald J. Trump,3
Ventura,Calleguas-NO312-313-314,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO312-313-314,President,GRN,Jill Stein,0
Ventura,Calleguas-NO312-313-314,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO312-313-314,President,WI,Write-In,0
Ventura,Calleguas-NO401,President,DEM,Hillary Clinton,0
Ventura,Calleguas-NO401,President,REP/AI,Donald J. Trump,0
Ventura,Calleguas-NO401,President,LIB,Gary Johnson,0
Ventura,Calleguas-NO401,President,GRN,Jill Stein,0
Ventura,Calleguas-NO401,President,PF,Gloria Estela La Riva,0
Ventura,Calleguas-NO401,President,WI,Write-In,0
Ventura,Camarillo-NO301,President,DEM,Hillary Clinton,314
Ventura,Camarillo-NO301,President,REP/AI,Donald J. Trump,267
Ventura,Camarillo-NO301,President,LIB,Gary Johnson,27
Ventura,Camarillo-NO301,President,GRN,Jill Stein,17
Ventura,Camarillo-NO301,President,PF,Gloria Estela La Riva,5
Ventura,Camarillo-NO301,President,WI,Write-In,9
Ventura,Camarillo-NO302,President,DEM,Hillary Clinton,204
Ventura,Camarillo-NO302,President,REP/AI,Donald J. Trump,221
Ventura,Camarillo-NO302,President,LIB,Gary Johnson,13
Ventura,Camarillo-NO302,President,GRN,Jill Stein,7
Ventura,Camarillo-NO302,President,PF,Gloria Estela La Riva,1
Ventura,Camarillo-NO302,President,WI,Write-In,4
Ventura,Camarillo-NO303,President,DEM,Hillary Clinton,800
Ventura,Camarillo-NO303,President,REP/AI,Donald J. Trump,677
Ventura,Camarillo-NO303,President,LIB,Gary Johnson,79
Ventura,Camarillo-NO303,President,GRN,Jill Stein,25
Ventura,Camarillo-NO303,President,PF,Gloria Estela La Riva,5
Ventura,Camarillo-NO303,President,WI,Write-In,45
Ventura,Camarillo-NO305,President,DEM,Hillary Clinton,403
Ventura,Camarillo-NO305,President,REP/AI,Donald J. Trump,392
Ventura,Camarillo-NO305,President,LIB,Gary Johnson,51
Ventura,Camarillo-NO305,President,GRN,Jill Stein,14
Ventura,Camarillo-NO305,President,PF,Gloria Estela La Riva,4
Ventura,Camarillo-NO305,President,WI,Write-In,23
Ventura,Camarillo-NO306,President,DEM,Hillary Clinton,909
Ventura,Camarillo-NO306,President,REP/AI,Donald J. Trump,1049
Ventura,Camarillo-NO306,President,LIB,Gary Johnson,114
Ventura,Camarillo-NO306,President,GRN,Jill Stein,32
Ventura,Camarillo-NO306,President,PF,Gloria Estela La Riva,5
Ventura,Camarillo-NO306,President,WI,Write-In,61
Ventura,Camarillo-NO308,President,DEM,Hillary Clinton,597
Ventura,Camarillo-NO308,President,REP/AI,Donald J. Trump,322
Ventura,Camarillo-NO308,President,LIB,Gary Johnson,40
Ventura,Camarillo-NO308,President,GRN,Jill Stein,29
Ventura,Camarillo-NO308,President,PF,Gloria Estela La Riva,8
Ventura,Camarillo-NO308,President,WI,Write-In,23
Ventura,Camarillo-NO309,President,DEM,Hillary Clinton,524
Ventura,Camarillo-NO309,President,REP/AI,Donald J. Trump,461
Ventura,Camarillo-NO309,President,LIB,Gary Johnson,52
Ventura,Camarillo-NO309,President,GRN,Jill Stein,28
Ventura,Camarillo-NO309,President,PF,Gloria Estela La Riva,4
Ventura,Camarillo-NO309,President,WI,Write-In,27
Ventura,Camarillo-NO310,President,DEM,Hillary Clinton,995
Ventura,Camarillo-NO310,President,REP/AI,Donald J. Trump,947
Ventura,Camarillo-NO310,President,LIB,Gary Johnson,115
Ventura,Camarillo-NO310,President,GRN,Jill Stein,22
Ventura,Camarillo-NO310,President,PF,Gloria Estela La Riva,6
Ventura,Camarillo-NO310,President,WI,Write-In,68
Ventura,Camarillo-NO312AL-325,President,DEM,Hillary Clinton,649
Ventura,Camarillo-NO312AL-325,President,REP/AI,Donald J. Trump,651
Ventura,Camarillo-NO312AL-325,President,LIB,Gary Johnson,71
Ventura,Camarillo-NO312AL-325,President,GRN,Jill Stein,16
Ventura,Camarillo-NO312AL-325,President,PF,Gloria Estela La Riva,4
Ventura,Camarillo-NO312AL-325,President,WI,Write-In,47
Ventura,Camarillo-NO313-320-354,President,DEM,Hillary Clinton,73
Ventura,Camarillo-NO313-320-354,President,REP/AI,Donald J. Trump,115
Ventura,Camarillo-NO313-320-354,President,LIB,Gary Johnson,4
Ventura,Camarillo-NO313-320-354,President,GRN,Jill Stein,2
Ventura,Camarillo-NO313-320-354,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO313-320-354,President,WI,Write-In,7
Ventura,Camarillo-NO314,President,DEM,Hillary Clinton,495
Ventura,Camarillo-NO314,President,REP/AI,Donald J. Trump,570
Ventura,Camarillo-NO314,President,LIB,Gary Johnson,60
Ventura,Camarillo-NO314,President,GRN,Jill Stein,18
Ventura,Camarillo-NO314,President,PF,Gloria Estela La Riva,1
Ventura,Camarillo-NO314,President,WI,Write-In,36
Ventura,Camarillo-NO315-344,President,DEM,Hillary Clinton,9
Ventura,Camarillo-NO315-344,President,REP/AI,Donald J. Trump,18
Ventura,Camarillo-NO315-344,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO315-344,President,GRN,Jill Stein,0
Ventura,Camarillo-NO315-344,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO315-344,President,WI,Write-In,0
Ventura,Camarillo-NO316,President,DEM,Hillary Clinton,389
Ventura,Camarillo-NO316,President,REP/AI,Donald J. Trump,324
Ventura,Camarillo-NO316,President,LIB,Gary Johnson,39
Ventura,Camarillo-NO316,President,GRN,Jill Stein,16
Ventura,Camarillo-NO316,President,PF,Gloria Estela La Riva,1
Ventura,Camarillo-NO316,President,WI,Write-In,23
Ventura,Camarillo-NO317,President,DEM,Hillary Clinton,570
Ventura,Camarillo-NO317,President,REP/AI,Donald J. Trump,611
Ventura,Camarillo-NO317,President,LIB,Gary Johnson,70
Ventura,Camarillo-NO317,President,GRN,Jill Stein,19
Ventura,Camarillo-NO317,President,PF,Gloria Estela La Riva,7
Ventura,Camarillo-NO317,President,WI,Write-In,48
Ventura,Camarillo-NO318,President,DEM,Hillary Clinton,916
Ventura,Camarillo-NO318,President,REP/AI,Donald J. Trump,789
Ventura,Camarillo-NO318,President,LIB,Gary Johnson,72
Ventura,Camarillo-NO318,President,GRN,Jill Stein,33
Ventura,Camarillo-NO318,President,PF,Gloria Estela La Riva,6
Ventura,Camarillo-NO318,President,WI,Write-In,38
Ventura,Camarillo-NO321,President,DEM,Hillary Clinton,905
Ventura,Camarillo-NO321,President,REP/AI,Donald J. Trump,451
Ventura,Camarillo-NO321,President,LIB,Gary Johnson,75
Ventura,Camarillo-NO321,President,GRN,Jill Stein,40
Ventura,Camarillo-NO321,President,PF,Gloria Estela La Riva,10
Ventura,Camarillo-NO321,President,WI,Write-In,28
Ventura,Camarillo-NO322,President,DEM,Hillary Clinton,51
Ventura,Camarillo-NO322,President,REP/AI,Donald J. Trump,65
Ventura,Camarillo-NO322,President,LIB,Gary Johnson,4
Ventura,Camarillo-NO322,President,GRN,Jill Stein,1
Ventura,Camarillo-NO322,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO322,President,WI,Write-In,3
Ventura,Camarillo-NO323,President,DEM,Hillary Clinton,609
Ventura,Camarillo-NO323,President,REP/AI,Donald J. Trump,625
Ventura,Camarillo-NO323,President,LIB,Gary Johnson,78
Ventura,Camarillo-NO323,President,GRN,Jill Stein,12
Ventura,Camarillo-NO323,President,PF,Gloria Estela La Riva,3
Ventura,Camarillo-NO323,President,WI,Write-In,49
Ventura,Camarillo-NO324-330,President,DEM,Hillary Clinton,9
Ventura,Camarillo-NO324-330,President,REP/AI,Donald J. Trump,8
Ventura,Camarillo-NO324-330,President,LIB,Gary Johnson,1
Ventura,Camarillo-NO324-330,President,GRN,Jill Stein,2
Ventura,Camarillo-NO324-330,President,PF,Gloria Estela La Riva,1
Ventura,Camarillo-NO324-330,President,WI,Write-In,4
Ventura,Camarillo-NO326,President,DEM,Hillary Clinton,736
Ventura,Camarillo-NO326,President,REP/AI,Donald J. Trump,660
Ventura,Camarillo-NO326,President,LIB,Gary Johnson,79
Ventura,Camarillo-NO326,President,GRN,Jill Stein,31
Ventura,Camarillo-NO326,President,PF,Gloria Estela La Riva,4
Ventura,Camarillo-NO326,President,WI,Write-In,42
Ventura,Camarillo-NO327,President,DEM,Hillary Clinton,1092
Ventura,Camarillo-NO327,President,REP/AI,Donald J. Trump,1208
Ventura,Camarillo-NO327,President,LIB,Gary Johnson,123
Ventura,Camarillo-NO327,President,GRN,Jill Stein,17
Ventura,Camarillo-NO327,President,PF,Gloria Estela La Riva,4
Ventura,Camarillo-NO327,President,WI,Write-In,81
Ventura,Camarillo-NO329,President,DEM,Hillary Clinton,1257
Ventura,Camarillo-NO329,President,REP/AI,Donald J. Trump,1007
Ventura,Camarillo-NO329,President,LIB,Gary Johnson,63
Ventura,Camarillo-NO329,President,GRN,Jill Stein,18
Ventura,Camarillo-NO329,President,PF,Gloria Estela La Riva,1
Ventura,Camarillo-NO329,President,WI,Write-In,37
Ventura,Camarillo-NO331,President,DEM,Hillary Clinton,584
Ventura,Camarillo-NO331,President,REP/AI,Donald J. Trump,413
Ventura,Camarillo-NO331,President,LIB,Gary Johnson,47
Ventura,Camarillo-NO331,President,GRN,Jill Stein,26
Ventura,Camarillo-NO331,President,PF,Gloria Estela La Riva,6
Ventura,Camarillo-NO331,President,WI,Write-In,32
Ventura,Camarillo-NO333,President,DEM,Hillary Clinton,822
Ventura,Camarillo-NO333,President,REP/AI,Donald J. Trump,874
Ventura,Camarillo-NO333,President,LIB,Gary Johnson,57
Ventura,Camarillo-NO333,President,GRN,Jill Stein,12
Ventura,Camarillo-NO333,President,PF,Gloria Estela La Riva,3
Ventura,Camarillo-NO333,President,WI,Write-In,45
Ventura,Camarillo-NO336,President,DEM,Hillary Clinton,0
Ventura,Camarillo-NO336,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO336,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO336,President,GRN,Jill Stein,0
Ventura,Camarillo-NO336,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO336,President,WI,Write-In,0
Ventura,Camarillo-NO337,President,DEM,Hillary Clinton,1199
Ventura,Camarillo-NO337,President,REP/AI,Donald J. Trump,1128
Ventura,Camarillo-NO337,President,LIB,Gary Johnson,124
Ventura,Camarillo-NO337,President,GRN,Jill Stein,36
Ventura,Camarillo-NO337,President,PF,Gloria Estela La Riva,9
Ventura,Camarillo-NO337,President,WI,Write-In,76
Ventura,Camarillo-NO338,President,DEM,Hillary Clinton,22
Ventura,Camarillo-NO338,President,REP/AI,Donald J. Trump,25
Ventura,Camarillo-NO338,President,LIB,Gary Johnson,3
Ventura,Camarillo-NO338,President,GRN,Jill Stein,2
Ventura,Camarillo-NO338,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO338,President,WI,Write-In,0
Ventura,Camarillo-NO339-341,President,DEM,Hillary Clinton,45
Ventura,Camarillo-NO339-341,President,REP/AI,Donald J. Trump,46
Ventura,Camarillo-NO339-341,President,LIB,Gary Johnson,6
Ventura,Camarillo-NO339-341,President,GRN,Jill Stein,1
Ventura,Camarillo-NO339-341,President,PF,Gloria Estela La Riva,1
Ventura,Camarillo-NO339-341,President,WI,Write-In,1
Ventura,Camarillo-NO340-345-346-350,President,DEM,Hillary Clinton,1
Ventura,Camarillo-NO340-345-346-350,President,REP/AI,Donald J. Trump,5
Ventura,Camarillo-NO340-345-346-350,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO340-345-346-350,President,GRN,Jill Stein,1
Ventura,Camarillo-NO340-345-346-350,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO340-345-346-350,President,WI,Write-In,0
Ventura,Camarillo-NO343,President,DEM,Hillary Clinton,71
Ventura,Camarillo-NO343,President,REP/AI,Donald J. Trump,87
Ventura,Camarillo-NO343,President,LIB,Gary Johnson,15
Ventura,Camarillo-NO343,President,GRN,Jill Stein,1
Ventura,Camarillo-NO343,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO343,President,WI,Write-In,3
Ventura,Camarillo-NO347,President,DEM,Hillary Clinton,979
Ventura,Camarillo-NO347,President,REP/AI,Donald J. Trump,743
Ventura,Camarillo-NO347,President,LIB,Gary Johnson,77
Ventura,Camarillo-NO347,President,GRN,Jill Stein,29
Ventura,Camarillo-NO347,President,PF,Gloria Estela La Riva,13
Ventura,Camarillo-NO347,President,WI,Write-In,36
Ventura,Camarillo-NO348,President,DEM,Hillary Clinton,2
Ventura,Camarillo-NO348,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO348,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO348,President,GRN,Jill Stein,0
Ventura,Camarillo-NO348,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO348,President,WI,Write-In,0
Ventura,Camarillo-NO349,President,DEM,Hillary Clinton,5
Ventura,Camarillo-NO349,President,REP/AI,Donald J. Trump,4
Ventura,Camarillo-NO349,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO349,President,GRN,Jill Stein,0
Ventura,Camarillo-NO349,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO349,President,WI,Write-In,0
Ventura,Camarillo-NO351,President,DEM,Hillary Clinton,1
Ventura,Camarillo-NO351,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO351,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO351,President,GRN,Jill Stein,0
Ventura,Camarillo-NO351,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO351,President,WI,Write-In,0
Ventura,Camarillo-NO352,President,DEM,Hillary Clinton,0
Ventura,Camarillo-NO352,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO352,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO352,President,GRN,Jill Stein,0
Ventura,Camarillo-NO352,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO352,President,WI,Write-In,0
Ventura,Camarillo-NO353,President,DEM,Hillary Clinton,0
Ventura,Camarillo-NO353,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO353,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO353,President,GRN,Jill Stein,0
Ventura,Camarillo-NO353,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO353,President,WI,Write-In,0
Ventura,Camarillo-NO355,President,DEM,Hillary Clinton,0
Ventura,Camarillo-NO355,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO355,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO355,President,GRN,Jill Stein,0
Ventura,Camarillo-NO355,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO355,President,WI,Write-In,0
Ventura,Camarillo-NO356,President,DEM,Hillary Clinton,2
Ventura,Camarillo-NO356,President,REP/AI,Donald J. Trump,1
Ventura,Camarillo-NO356,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO356,President,GRN,Jill Stein,0
Ventura,Camarillo-NO356,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO356,President,WI,Write-In,0
Ventura,Camarillo-NO357,President,DEM,Hillary Clinton,0
Ventura,Camarillo-NO357,President,REP/AI,Donald J. Trump,0
Ventura,Camarillo-NO357,President,LIB,Gary Johnson,0
Ventura,Camarillo-NO357,President,GRN,Jill Stein,0
Ventura,Camarillo-NO357,President,PF,Gloria Estela La Riva,0
Ventura,Camarillo-NO357,President,WI,Write-In,0
Ventura,Central-NO301-303,President,DEM,Hillary Clinton,0
Ventura,Central-NO301-303,President,REP/AI,Donald J. Trump,0
Ventura,Central-NO301-303,President,LIB,Gary Johnson,0
Ventura,Central-NO301-303,President,GRN,Jill Stein,0
Ventura,Central-NO301-303,President,PF,Gloria Estela La Riva,0
Ventura,Central-NO301-303,President,WI,Write-In,0
Ventura,Central-NO304,President,DEM,Hillary Clinton,0
Ventura,Central-NO304,President,REP/AI,Donald J. Trump,0
Ventura,Central-NO304,President,LIB,Gary Johnson,0
Ventura,Central-NO304,President,GRN,Jill Stein,0
Ventura,Central-NO304,President,PF,Gloria Estela La Riva,0
Ventura,Central-NO304,President,WI,Write-In,0
Ventura,Csts-Sprgs-NO101-02-04-37-38,President,DEM,Hillary Clinton,64
Ventura,Csts-Sprgs-NO101-02-04-37-38,President,REP/AI,Donald J. Trump,46
Ventura,Csts-Sprgs-NO101-02-04-37-38,President,LIB,Gary Johnson,2
Ventura,Csts-Sprgs-NO101-02-04-37-38,President,GRN,Jill Stein,3
Ventura,Csts-Sprgs-NO101-02-04-37-38,President,PF,Gloria Estela La Riva,0
Ventura,Csts-Sprgs-NO101-02-04-37-38,President,WI,Write-In,2
Ventura,Csts-Sprgs-NO103-124,President,DEM,Hillary Clinton,26
Ventura,Csts-Sprgs-NO103-124,President,REP/AI,Donald J. Trump,26
Ventura,Csts-Sprgs-NO103-124,President,LIB,Gary Johnson,2
Ventura,Csts-Sprgs-NO103-124,President,GRN,Jill Stein,2
Ventura,Csts-Sprgs-NO103-124,President,PF,Gloria Estela La Riva,0
Ventura,Csts-Sprgs-NO103-124,President,WI,Write-In,1
Ventura,Csts-Sprgs-NO105-140-148,President,DEM,Hillary Clinton,13
Ventura,Csts-Sprgs-NO105-140-148,President,REP/AI,Donald J. Trump,10
Ventura,Csts-Sprgs-NO105-140-148,President,LIB,Gary Johnson,0
Ventura,Csts-Sprgs-NO105-140-148,President,GRN,Jill Stein,0
Ventura,Csts-Sprgs-NO105-140-148,President,PF,Gloria Estela La Riva,0
Ventura,Csts-Sprgs-NO105-140-148,President,WI,Write-In,0
Ventura,Csts-Sprgs-NO106-108-109,President,DEM,Hillary Clinton,86
Ventura,Csts-Sprgs-NO106-108-109,President,REP/AI,Donald J. Trump,51
Ventura,Csts-Sprgs-NO106-108-109,President,LIB,Gary Johnson,8
Ventura,Csts-Sprgs-NO106-108-109,President,GRN,Jill Stein,8
Ventura,Csts-Sprgs-NO106-108-109,President,PF,Gloria Estela La Riva,0
Ventura,Csts-Sprgs-NO106-108-109,President,WI,Write-In,2
Ventura,Csts-Sprgs-NO111,President,DEM,Hillary Clinton,81
