county,precinct,race,party,candidate,votes
Marin,109290,President,DEM,Hillary Clinton,558
Marin,109290,President,REP/AI,Donald J. Trump,129
Marin,109290,President,LIB,Gary Johnson,25
Marin,109290,President,GRN,Jill Stein,13
Marin,109290,President,PF,Gloria Estela La Riva,0
Marin,109290,President,WI,Write-In,15
Marin,109340,President,DEM,Hillary Clinton,529
Marin,109340,President,REP/AI,Donald J. Trump,142
Marin,109340,President,LIB,Gary Johnson,26
Marin,109340,President,GRN,Jill Stein,9
Marin,109340,President,PF,Gloria Estela La Riva,1
Marin,109340,President,WI,Write-In,14
Marin,109360,President,DEM,Hillary Clinton,583
Marin,109360,President,REP/AI,Donald J. Trump,178
Marin,109360,President,LIB,Gary Johnson,24
Marin,109360,President,GRN,Jill Stein,11
Marin,109360,President,PF,Gloria Estela La Riva,0
Marin,109360,President,WI,Write-In,20
Marin,109470,President,DEM,Hillary Clinton,632
Marin,109470,President,REP/AI,Donald J. Trump,79
Marin,109470,President,LIB,Gary Johnson,11
Marin,109470,President,GRN,Jill Stein,19
Marin,109470,President,PF,Gloria Estela La Riva,3
Marin,109470,President,WI,Write-In,13
Marin,112070,President,DEM,Hillary Clinton,515
Marin,112070,President,REP/AI,Donald J. Trump,70
Marin,112070,President,LIB,Gary Johnson,13
Marin,112070,President,GRN,Jill Stein,10
Marin,112070,President,PF,Gloria Estela La Riva,1
Marin,112070,President,WI,Write-In,4
Marin,112160,President,DEM,Hillary Clinton,579
Marin,112160,President,REP/AI,Donald J. Trump,108
Marin,112160,President,LIB,Gary Johnson,20
Marin,112160,President,GRN,Jill Stein,16
Marin,112160,President,PF,Gloria Estela La Riva,2
Marin,112160,President,WI,Write-In,10
Marin,112179,President,DEM,Hillary Clinton,1112
Marin,112179,President,REP/AI,Donald J. Trump,220
Marin,112179,President,LIB,Gary Johnson,44
Marin,112179,President,GRN,Jill Stein,16
Marin,112179,President,PF,Gloria Estela La Riva,3
Marin,112179,President,WI,Write-In,23
Marin,112189,President,DEM,Hillary Clinton,860
Marin,112189,President,REP/AI,Donald J. Trump,255
Marin,112189,President,LIB,Gary Johnson,50
Marin,112189,President,GRN,Jill Stein,29
Marin,112189,President,PF,Gloria Estela La Riva,3
Marin,112189,President,WI,Write-In,22
Marin,112199,President,DEM,Hillary Clinton,181
Marin,112199,President,REP/AI,Donald J. Trump,61
Marin,112199,President,LIB,Gary Johnson,19
Marin,112199,President,GRN,Jill Stein,6
Marin,112199,President,PF,Gloria Estela La Riva,2
Marin,112199,President,WI,Write-In,5
Marin,112209,President,DEM,Hillary Clinton,825
Marin,112209,President,REP/AI,Donald J. Trump,147
Marin,112209,President,LIB,Gary Johnson,24
Marin,112209,President,GRN,Jill Stein,24
Marin,112209,President,PF,Gloria Estela La Riva,5
Marin,112209,President,WI,Write-In,18
Marin,112219,President,DEM,Hillary Clinton,494
Marin,112219,President,REP/AI,Donald J. Trump,89
Marin,112219,President,LIB,Gary Johnson,22
Marin,112219,President,GRN,Jill Stein,22
Marin,112219,President,PF,Gloria Estela La Riva,2
Marin,112219,President,WI,Write-In,15
Marin,112229,President,DEM,Hillary Clinton,486
Marin,112229,President,REP/AI,Donald J. Trump,85
Marin,112229,President,LIB,Gary Johnson,16
Marin,112229,President,GRN,Jill Stein,20
Marin,112229,President,PF,Gloria Estela La Riva,0
Marin,112229,President,WI,Write-In,8
Marin,112239,President,DEM,Hillary Clinton,493
Marin,112239,President,REP/AI,Donald J. Trump,156
Marin,112239,President,LIB,Gary Johnson,23
Marin,112239,President,GRN,Jill Stein,13
Marin,112239,President,PF,Gloria Estela La Riva,2
Marin,112239,President,WI,Write-In,13
Marin,203019,President,DEM,Hillary Clinton,1005
Marin,203019,President,REP/AI,Donald J. Trump,74
Marin,203019,President,LIB,Gary Johnson,24
Marin,203019,President,GRN,Jill Stein,42
Marin,203019,President,PF,Gloria Estela La Riva,3
Marin,203019,President,WI,Write-In,20
Marin,203029,President,DEM,Hillary Clinton,966
Marin,203029,President,REP/AI,Donald J. Trump,106
Marin,203029,President,LIB,Gary Johnson,20
Marin,203029,President,GRN,Jill Stein,65
Marin,203029,President,PF,Gloria Estela La Riva,2
Marin,203029,President,WI,Write-In,26
Marin,203040,President,DEM,Hillary Clinton,572
Marin,203040,President,REP/AI,Donald J. Trump,57
Marin,203040,President,LIB,Gary Johnson,20
Marin,203040,President,GRN,Jill Stein,38
Marin,203040,President,PF,Gloria Estela La Riva,1
Marin,203040,President,WI,Write-In,12
Marin,203060,President,DEM,Hillary Clinton,489
Marin,203060,President,REP/AI,Donald J. Trump,72
Marin,203060,President,LIB,Gary Johnson,14
Marin,203060,President,GRN,Jill Stein,19
Marin,203060,President,PF,Gloria Estela La Riva,2
Marin,203060,President,WI,Write-In,12
Marin,203080,President,DEM,Hillary Clinton,528
Marin,203080,President,REP/AI,Donald J. Trump,30
Marin,203080,President,LIB,Gary Johnson,14
Marin,203080,President,GRN,Jill Stein,24
Marin,203080,President,PF,Gloria Estela La Riva,2
Marin,203080,President,WI,Write-In,10
Marin,203130,President,DEM,Hillary Clinton,616
Marin,203130,President,REP/AI,Donald J. Trump,34
Marin,203130,President,LIB,Gary Johnson,10
Marin,203130,President,GRN,Jill Stein,38
Marin,203130,President,PF,Gloria Estela La Riva,1
Marin,203130,President,WI,Write-In,7
Marin,204039,President,DEM,Hillary Clinton,289
Marin,204039,President,REP/AI,Donald J. Trump,39
Marin,204039,President,LIB,Gary Johnson,6
Marin,204039,President,GRN,Jill Stein,9
Marin,204039,President,PF,Gloria Estela La Riva,0
Marin,204039,President,WI,Write-In,5
Marin,204049,President,DEM,Hillary Clinton,419
Marin,204049,President,REP/AI,Donald J. Trump,77
Marin,204049,President,LIB,Gary Johnson,11
Marin,204049,President,GRN,Jill Stein,15
Marin,204049,President,PF,Gloria Estela La Riva,2
Marin,204049,President,WI,Write-In,9
Marin,204059,President,DEM,Hillary Clinton,749
Marin,204059,President,REP/AI,Donald J. Trump,136
Marin,204059,President,LIB,Gary Johnson,31
Marin,204059,President,GRN,Jill Stein,18
Marin,204059,President,PF,Gloria Estela La Riva,3
Marin,204059,President,WI,Write-In,16
Marin,204069,President,DEM,Hillary Clinton,745
Marin,204069,President,REP/AI,Donald J. Trump,117
Marin,204069,President,LIB,Gary Johnson,16
Marin,204069,President,GRN,Jill Stein,23
Marin,204069,President,PF,Gloria Estela La Riva,4
Marin,204069,President,WI,Write-In,28
Marin,204079,President,DEM,Hillary Clinton,478
Marin,204079,President,REP/AI,Donald J. Trump,72
Marin,204079,President,LIB,Gary Johnson,27
Marin,204079,President,GRN,Jill Stein,4
Marin,204079,President,PF,Gloria Estela La Riva,2
Marin,204079,President,WI,Write-In,10
Marin,204089,President,DEM,Hillary Clinton,1161
Marin,204089,President,REP/AI,Donald J. Trump,265
Marin,204089,President,LIB,Gary Johnson,60
Marin,204089,President,GRN,Jill Stein,19
Marin,204089,President,PF,Gloria Estela La Riva,3
Marin,204089,President,WI,Write-In,34
Marin,204350,President,DEM,Hillary Clinton,604
Marin,204350,President,REP/AI,Donald J. Trump,99
Marin,204350,President,LIB,Gary Johnson,26
Marin,204350,President,GRN,Jill Stein,17
Marin,204350,President,PF,Gloria Estela La Riva,0
Marin,204350,President,WI,Write-In,15
Marin,204390,President,DEM,Hillary Clinton,491
Marin,204390,President,REP/AI,Donald J. Trump,93
Marin,204390,President,LIB,Gary Johnson,11
Marin,204390,President,GRN,Jill Stein,12
Marin,204390,President,PF,Gloria Estela La Riva,1
Marin,204390,President,WI,Write-In,9
Marin,204410,President,DEM,Hillary Clinton,487
Marin,204410,President,REP/AI,Donald J. Trump,68
Marin,204410,President,LIB,Gary Johnson,14
Marin,204410,President,GRN,Jill Stein,20
Marin,204410,President,PF,Gloria Estela La Riva,2
Marin,204410,President,WI,Write-In,12
Marin,207099,President,DEM,Hillary Clinton,660
Marin,207099,President,REP/AI,Donald J. Trump,196
Marin,207099,President,LIB,Gary Johnson,55
Marin,207099,President,GRN,Jill Stein,11
Marin,207099,President,PF,Gloria Estela La Riva,0
Marin,207099,President,WI,Write-In,21
Marin,207180,President,DEM,Hillary Clinton,350
Marin,207180,President,REP/AI,Donald J. Trump,82
Marin,207180,President,LIB,Gary Johnson,30
Marin,207180,President,GRN,Jill Stein,7
Marin,207180,President,PF,Gloria Estela La Riva,1
Marin,207180,President,WI,Write-In,6
Marin,208100,President,DEM,Hillary Clinton,640
Marin,208100,President,REP/AI,Donald J. Trump,89
Marin,208100,President,LIB,Gary Johnson,27
Marin,208100,President,GRN,Jill Stein,25
Marin,208100,President,PF,Gloria Estela La Riva,1
Marin,208100,President,WI,Write-In,6
Marin,208109,President,DEM,Hillary Clinton,1100
Marin,208109,President,REP/AI,Donald J. Trump,122
Marin,208109,President,LIB,Gary Johnson,34
Marin,208109,President,GRN,Jill Stein,27
Marin,208109,President,PF,Gloria Estela La Riva,0
Marin,208109,President,WI,Write-In,22
Marin,208119,President,DEM,Hillary Clinton,1077
Marin,208119,President,REP/AI,Donald J. Trump,111
Marin,208119,President,LIB,Gary Johnson,26
Marin,208119,President,GRN,Jill Stein,33
Marin,208119,President,PF,Gloria Estela La Riva,3
Marin,208119,President,WI,Write-In,19
Marin,208129,President,DEM,Hillary Clinton,590
Marin,208129,President,REP/AI,Donald J. Trump,54
Marin,208129,President,LIB,Gary Johnson,18
Marin,208129,President,GRN,Jill Stein,14
Marin,208129,President,PF,Gloria Estela La Riva,3
Marin,208129,President,WI,Write-In,21
Marin,208139,President,DEM,Hillary Clinton,618
Marin,208139,President,REP/AI,Donald J. Trump,59
Marin,208139,President,LIB,Gary Johnson,11
Marin,208139,President,GRN,Jill Stein,11
Marin,208139,President,PF,Gloria Estela La Riva,1
Marin,208139,President,WI,Write-In,9
Marin,208149,President,DEM,Hillary Clinton,1071
Marin,208149,President,REP/AI,Donald J. Trump,139
Marin,208149,President,LIB,Gary Johnson,14
Marin,208149,President,GRN,Jill Stein,28
Marin,208149,President,PF,Gloria Estela La Riva,3
Marin,208149,President,WI,Write-In,14
Marin,208160,President,DEM,Hillary Clinton,607
Marin,208160,President,REP/AI,Donald J. Trump,79
Marin,208160,President,LIB,Gary Johnson,21
Marin,208160,President,GRN,Jill Stein,20
Marin,208160,President,PF,Gloria Estela La Riva,0
Marin,208160,President,WI,Write-In,11
Marin,208240,President,DEM,Hillary Clinton,474
Marin,208240,President,REP/AI,Donald J. Trump,39
Marin,208240,President,LIB,Gary Johnson,6
Marin,208240,President,GRN,Jill Stein,11
Marin,208240,President,PF,Gloria Estela La Riva,2
Marin,208240,President,WI,Write-In,14
Marin,208250,President,DEM,Hillary Clinton,609
Marin,208250,President,REP/AI,Donald J. Trump,77
Marin,208250,President,LIB,Gary Johnson,22
Marin,208250,President,GRN,Jill Stein,26
Marin,208250,President,PF,Gloria Estela La Riva,1
Marin,208250,President,WI,Write-In,10
Marin,209159,President,DEM,Hillary Clinton,610
Marin,209159,President,REP/AI,Donald J. Trump,77
Marin,209159,President,LIB,Gary Johnson,16
Marin,209159,President,GRN,Jill Stein,21
Marin,209159,President,PF,Gloria Estela La Riva,1
Marin,209159,President,WI,Write-In,13
Marin,209169,President,DEM,Hillary Clinton,592
Marin,209169,President,REP/AI,Donald J. Trump,60
Marin,209169,President,LIB,Gary Johnson,16
Marin,209169,President,GRN,Jill Stein,19
Marin,209169,President,PF,Gloria Estela La Riva,5
Marin,209169,President,WI,Write-In,14
Marin,209179,President,DEM,Hillary Clinton,596
Marin,209179,President,REP/AI,Donald J. Trump,68
Marin,209179,President,LIB,Gary Johnson,25
Marin,209179,President,GRN,Jill Stein,19
Marin,209179,President,PF,Gloria Estela La Riva,3
Marin,209179,President,WI,Write-In,12
Marin,209189,President,DEM,Hillary Clinton,584
Marin,209189,President,REP/AI,Donald J. Trump,84
Marin,209189,President,LIB,Gary Johnson,13
Marin,209189,President,GRN,Jill Stein,25
Marin,209189,President,PF,Gloria Estela La Riva,5
Marin,209189,President,WI,Write-In,14
Marin,209199,President,DEM,Hillary Clinton,550
Marin,209199,President,REP/AI,Donald J. Trump,99
Marin,209199,President,LIB,Gary Johnson,18
Marin,209199,President,GRN,Jill Stein,27
Marin,209199,President,PF,Gloria Estela La Riva,2
Marin,209199,President,WI,Write-In,16
Marin,212209,President,DEM,Hillary Clinton,678
Marin,212209,President,REP/AI,Donald J. Trump,163
Marin,212209,President,LIB,Gary Johnson,31
Marin,212209,President,GRN,Jill Stein,12
Marin,212209,President,PF,Gloria Estela La Riva,0
Marin,212209,President,WI,Write-In,14
Marin,212219,President,DEM,Hillary Clinton,633
Marin,212219,President,REP/AI,Donald J. Trump,127
Marin,212219,President,LIB,Gary Johnson,17
Marin,212219,President,GRN,Jill Stein,12
Marin,212219,President,PF,Gloria Estela La Riva,2
Marin,212219,President,WI,Write-In,20
Marin,212229,President,DEM,Hillary Clinton,468
Marin,212229,President,REP/AI,Donald J. Trump,79
Marin,212229,President,LIB,Gary Johnson,15
Marin,212229,President,GRN,Jill Stein,20
Marin,212229,President,PF,Gloria Estela La Riva,2
Marin,212229,President,WI,Write-In,2
Marin,212239,President,DEM,Hillary Clinton,689
Marin,212239,President,REP/AI,Donald J. Trump,197
Marin,212239,President,LIB,Gary Johnson,41
Marin,212239,President,GRN,Jill Stein,11
Marin,212239,President,PF,Gloria Estela La Riva,1
Marin,212239,President,WI,Write-In,19
Marin,212249,President,DEM,Hillary Clinton,297
Marin,212249,President,REP/AI,Donald J. Trump,57
Marin,212249,President,LIB,Gary Johnson,14
Marin,212249,President,GRN,Jill Stein,7
Marin,212249,President,PF,Gloria Estela La Riva,1
Marin,212249,President,WI,Write-In,6
Marin,212259,President,DEM,Hillary Clinton,688
Marin,212259,President,REP/AI,Donald J. Trump,124
Marin,212259,President,LIB,Gary Johnson,21
Marin,212259,President,GRN,Jill Stein,14
Marin,212259,President,PF,Gloria Estela La Riva,3
Marin,212259,President,WI,Write-In,21
Marin,212269,President,DEM,Hillary Clinton,793
Marin,212269,President,REP/AI,Donald J. Trump,165
Marin,212269,President,LIB,Gary Johnson,42
Marin,212269,President,GRN,Jill Stein,9
Marin,212269,President,PF,Gloria Estela La Riva,2
Marin,212269,President,WI,Write-In,24
Marin,212300,President,DEM,Hillary Clinton,536
Marin,212300,President,REP/AI,Donald J. Trump,90
Marin,212300,President,LIB,Gary Johnson,16
Marin,212300,President,GRN,Jill Stein,15
Marin,212300,President,PF,Gloria Estela La Riva,1
Marin,212300,President,WI,Write-In,16
Marin,301019,President,DEM,Hillary Clinton,889
Marin,301019,President,REP/AI,Donald J. Trump,292
Marin,301019,President,LIB,Gary Johnson,55
Marin,301019,President,GRN,Jill Stein,13
Marin,301019,President,PF,Gloria Estela La Riva,1
Marin,301019,President,WI,Write-In,29
Marin,305010,President,DEM,Hillary Clinton,634
Marin,305010,President,REP/AI,Donald J. Trump,51
Marin,305010,President,LIB,Gary Johnson,22
Marin,305010,President,GRN,Jill Stein,14
Marin,305010,President,PF,Gloria Estela La Riva,0
Marin,305010,President,WI,Write-In,8
Marin,305020,President,DEM,Hillary Clinton,497
Marin,305020,President,REP/AI,Donald J. Trump,40
Marin,305020,President,LIB,Gary Johnson,16
Marin,305020,President,GRN,Jill Stein,8
Marin,305020,President,PF,Gloria Estela La Riva,1
Marin,305020,President,WI,Write-In,10
Marin,305029,President,DEM,Hillary Clinton,606
Marin,305029,President,REP/AI,Donald J. Trump,44
Marin,305029,President,LIB,Gary Johnson,20
Marin,305029,President,GRN,Jill Stein,22
Marin,305029,President,PF,Gloria Estela La Riva,1
Marin,305029,President,WI,Write-In,19
Marin,305030,President,DEM,Hillary Clinton,643
Marin,305030,President,REP/AI,Donald J. Trump,49
Marin,305030,President,LIB,Gary Johnson,21
Marin,305030,President,GRN,Jill Stein,16
Marin,305030,President,PF,Gloria Estela La Riva,1
Marin,305030,President,WI,Write-In,5
Marin,305039,President,DEM,Hillary Clinton,1088
Marin,305039,President,REP/AI,Donald J. Trump,108
Marin,305039,President,LIB,Gary Johnson,29
Marin,305039,President,GRN,Jill Stein,15
Marin,305039,President,PF,Gloria Estela La Riva,1
Marin,305039,President,WI,Write-In,16
Marin,305049,President,DEM,Hillary Clinton,610
Marin,305049,President,REP/AI,Donald J. Trump,60
Marin,305049,President,LIB,Gary Johnson,12
Marin,305049,President,GRN,Jill Stein,17
Marin,305049,President,PF,Gloria Estela La Riva,1
Marin,305049,President,WI,Write-In,9
Marin,305050,President,DEM,Hillary Clinton,572
Marin,305050,President,REP/AI,Donald J. Trump,62
Marin,305050,President,LIB,Gary Johnson,12
Marin,305050,President,GRN,Jill Stein,10
Marin,305050,President,PF,Gloria Estela La Riva,3
Marin,305050,President,WI,Write-In,11
Marin,305059,President,DEM,Hillary Clinton,1223
Marin,305059,President,REP/AI,Donald J. Trump,175
Marin,305059,President,LIB,Gary Johnson,29
Marin,305059,President,GRN,Jill Stein,24
Marin,305059,President,PF,Gloria Estela La Riva,0
Marin,305059,President,WI,Write-In,19
Marin,305069,President,DEM,Hillary Clinton,1335
Marin,305069,President,REP/AI,Donald J. Trump,126
Marin,305069,President,LIB,Gary Johnson,38
Marin,305069,President,GRN,Jill Stein,22
Marin,305069,President,PF,Gloria Estela La Riva,1
Marin,305069,President,WI,Write-In,27
Marin,305090,President,DEM,Hillary Clinton,569
Marin,305090,President,REP/AI,Donald J. Trump,44
Marin,305090,President,LIB,Gary Johnson,19
Marin,305090,President,GRN,Jill Stein,15
Marin,305090,President,PF,Gloria Estela La Riva,1
Marin,305090,President,WI,Write-In,7
Marin,310079,President,DEM,Hillary Clinton,760
Marin,310079,President,REP/AI,Donald J. Trump,117
Marin,310079,President,LIB,Gary Johnson,24
Marin,310079,President,GRN,Jill Stein,25
Marin,310079,President,PF,Gloria Estela La Riva,2
Marin,310079,President,WI,Write-In,15
Marin,310089,President,DEM,Hillary Clinton,1002
Marin,310089,President,REP/AI,Donald J. Trump,165
Marin,310089,President,LIB,Gary Johnson,35
Marin,310089,President,GRN,Jill Stein,23
Marin,310089,President,PF,Gloria Estela La Riva,1
Marin,310089,President,WI,Write-In,21
Marin,310099,President,DEM,Hillary Clinton,946
Marin,310099,President,REP/AI,Donald J. Trump,109
Marin,310099,President,LIB,Gary Johnson,37
Marin,310099,President,GRN,Jill Stein,26
Marin,310099,President,PF,Gloria Estela La Riva,0
Marin,310099,President,WI,Write-In,22
Marin,310310,President,DEM,Hillary Clinton,502
Marin,310310,President,REP/AI,Donald J. Trump,103
Marin,310310,President,LIB,Gary Johnson,12
Marin,310310,President,GRN,Jill Stein,10
Marin,310310,President,PF,Gloria Estela La Riva,2
Marin,310310,President,WI,Write-In,10
Marin,310410,President,DEM,Hillary Clinton,614
Marin,310410,President,REP/AI,Donald J. Trump,142
Marin,310410,President,LIB,Gary Johnson,44
Marin,310410,President,GRN,Jill Stein,7
Marin,310410,President,PF,Gloria Estela La Riva,0
Marin,310410,President,WI,Write-In,7
Marin,311109,President,DEM,Hillary Clinton,876
Marin,311109,President,REP/AI,Donald J. Trump,246
Marin,311109,President,LIB,Gary Johnson,67
Marin,311109,President,GRN,Jill Stein,20
Marin,311109,President,PF,Gloria Estela La Riva,3
Marin,311109,President,WI,Write-In,32
Marin,311119,President,DEM,Hillary Clinton,891
Marin,311119,President,REP/AI,Donald J. Trump,177
Marin,311119,President,LIB,Gary Johnson,47
Marin,311119,President,GRN,Jill Stein,20
Marin,311119,President,PF,Gloria Estela La Riva,3
Marin,311119,President,WI,Write-In,26
Marin,311129,President,DEM,Hillary Clinton,985
Marin,311129,President,REP/AI,Donald J. Trump,237
Marin,311129,President,LIB,Gary Johnson,53
Marin,311129,President,GRN,Jill Stein,19
Marin,311129,President,PF,Gloria Estela La Riva,2
Marin,311129,President,WI,Write-In,28
Marin,311139,President,DEM,Hillary Clinton,1081
Marin,311139,President,REP/AI,Donald J. Trump,316
Marin,311139,President,LIB,Gary Johnson,72
Marin,311139,President,GRN,Jill Stein,17
Marin,311139,President,PF,Gloria Estela La Riva,2
Marin,311139,President,WI,Write-In,26
Marin,312149,President,DEM,Hillary Clinton,368
Marin,312149,President,REP/AI,Donald J. Trump,24
Marin,312149,President,LIB,Gary Johnson,11
Marin,312149,President,GRN,Jill Stein,6
Marin,312149,President,PF,Gloria Estela La Riva,0
Marin,312149,President,WI,Write-In,5
Marin,312159,President,DEM,Hillary Clinton,965
Marin,312159,President,REP/AI,Donald J. Trump,105
Marin,312159,President,LIB,Gary Johnson,33
Marin,312159,President,GRN,Jill Stein,24
Marin,312159,President,PF,Gloria Estela La Riva,1
Marin,312159,President,WI,Write-In,13
Marin,312169,President,DEM,Hillary Clinton,1197
Marin,312169,President,REP/AI,Donald J. Trump,137
Marin,312169,President,LIB,Gary Johnson,44
Marin,312169,President,GRN,Jill Stein,29
Marin,312169,President,PF,Gloria Estela La Riva,3
Marin,312169,President,WI,Write-In,28
Marin,312179,President,DEM,Hillary Clinton,547
Marin,312179,President,REP/AI,Donald J. Trump,67
Marin,312179,President,LIB,Gary Johnson,26
Marin,312179,President,GRN,Jill Stein,13
Marin,312179,President,PF,Gloria Estela La Riva,6
Marin,312179,President,WI,Write-In,17
Marin,312189,President,DEM,Hillary Clinton,954
Marin,312189,President,REP/AI,Donald J. Trump,99
Marin,312189,President,LIB,Gary Johnson,32
Marin,312189,President,GRN,Jill Stein,13
Marin,312189,President,PF,Gloria Estela La Riva,3
Marin,312189,President,WI,Write-In,19
Marin,312199,President,DEM,Hillary Clinton,527
Marin,312199,President,REP/AI,Donald J. Trump,40
Marin,312199,President,LIB,Gary Johnson,6
Marin,312199,President,GRN,Jill Stein,12
Marin,312199,President,PF,Gloria Estela La Riva,7
Marin,312199,President,WI,Write-In,10
Marin,312209,President,DEM,Hillary Clinton,1073
Marin,312209,President,REP/AI,Donald J. Trump,102
Marin,312209,President,LIB,Gary Johnson,21
