county,precinct,office,district,party,candidate,votes
San Mateo,1001,President,,DEM,Hillary Clinton,811
San Mateo,1001,President,,REP/AI,Donald J. Trump,156
San Mateo,1001,President,,LIB,Gary Johnson,33
San Mateo,1001,President,,GRN,Jill Stein,18
San Mateo,1001,President,,PF,Gloria Estela La Riva,1
San Mateo,1001,President,,WI,Write-In,11
San Mateo,1002,President,,DEM,Hillary Clinton,537
San Mateo,1002,President,,REP/AI,Donald J. Trump,154
San Mateo,1002,President,,LIB,Gary Johnson,30
San Mateo,1002,President,,GRN,Jill Stein,4
San Mateo,1002,President,,PF,Gloria Estela La Riva,4
San Mateo,1002,President,,WI,Write-In,11
San Mateo,1003,President,,DEM,Hillary Clinton,954
San Mateo,1003,President,,REP/AI,Donald J. Trump,219
San Mateo,1003,President,,LIB,Gary Johnson,37
San Mateo,1003,President,,GRN,Jill Stein,32
San Mateo,1003,President,,PF,Gloria Estela La Riva,4
San Mateo,1003,President,,WI,Write-In,10
San Mateo,1005,President,,DEM,Hillary Clinton,688
San Mateo,1005,President,,REP/AI,Donald J. Trump,191
San Mateo,1005,President,,LIB,Gary Johnson,43
San Mateo,1005,President,,GRN,Jill Stein,17
San Mateo,1005,President,,PF,Gloria Estela La Riva,4
San Mateo,1005,President,,WI,Write-In,8
San Mateo,1007,President,,DEM,Hillary Clinton,495
San Mateo,1007,President,,REP/AI,Donald J. Trump,99
San Mateo,1007,President,,LIB,Gary Johnson,21
San Mateo,1007,President,,GRN,Jill Stein,7
San Mateo,1007,President,,PF,Gloria Estela La Riva,6
San Mateo,1007,President,,WI,Write-In,6
San Mateo,1008,President,,DEM,Hillary Clinton,1003
San Mateo,1008,President,,REP/AI,Donald J. Trump,205
San Mateo,1008,President,,LIB,Gary Johnson,32
San Mateo,1008,President,,GRN,Jill Stein,19
San Mateo,1008,President,,PF,Gloria Estela La Riva,3
San Mateo,1008,President,,WI,Write-In,15
San Mateo,1009,President,,DEM,Hillary Clinton,430
San Mateo,1009,President,,REP/AI,Donald J. Trump,127
San Mateo,1009,President,,LIB,Gary Johnson,19
San Mateo,1009,President,,GRN,Jill Stein,8
San Mateo,1009,President,,PF,Gloria Estela La Riva,1
San Mateo,1009,President,,WI,Write-In,2
San Mateo,1011,President,,DEM,Hillary Clinton,1025
San Mateo,1011,President,,REP/AI,Donald J. Trump,210
San Mateo,1011,President,,LIB,Gary Johnson,42
San Mateo,1011,President,,GRN,Jill Stein,29
San Mateo,1011,President,,PF,Gloria Estela La Riva,4
San Mateo,1011,President,,WI,Write-In,10
San Mateo,1013,President,,DEM,Hillary Clinton,1161
San Mateo,1013,President,,REP/AI,Donald J. Trump,282
San Mateo,1013,President,,LIB,Gary Johnson,51
San Mateo,1013,President,,GRN,Jill Stein,16
San Mateo,1013,President,,PF,Gloria Estela La Riva,3
San Mateo,1013,President,,WI,Write-In,16
San Mateo,1016,President,,DEM,Hillary Clinton,1106
San Mateo,1016,President,,REP/AI,Donald J. Trump,298
San Mateo,1016,President,,LIB,Gary Johnson,46
San Mateo,1016,President,,GRN,Jill Stein,16
San Mateo,1016,President,,PF,Gloria Estela La Riva,3
San Mateo,1016,President,,WI,Write-In,11
San Mateo,1017,President,,DEM,Hillary Clinton,694
San Mateo,1017,President,,REP/AI,Donald J. Trump,168
San Mateo,1017,President,,LIB,Gary Johnson,31
San Mateo,1017,President,,GRN,Jill Stein,9
San Mateo,1017,President,,PF,Gloria Estela La Riva,4
San Mateo,1017,President,,WI,Write-In,2
San Mateo,1019,President,,DEM,Hillary Clinton,977
San Mateo,1019,President,,REP/AI,Donald J. Trump,285
San Mateo,1019,President,,LIB,Gary Johnson,40
San Mateo,1019,President,,GRN,Jill Stein,25
San Mateo,1019,President,,PF,Gloria Estela La Riva,2
San Mateo,1019,President,,WI,Write-In,18
San Mateo,1021,President,,DEM,Hillary Clinton,966
San Mateo,1021,President,,REP/AI,Donald J. Trump,415
San Mateo,1021,President,,LIB,Gary Johnson,47
San Mateo,1021,President,,GRN,Jill Stein,17
San Mateo,1021,President,,PF,Gloria Estela La Riva,7
San Mateo,1021,President,,WI,Write-In,8
San Mateo,1201,President,,DEM,Hillary Clinton,87
San Mateo,1201,President,,REP/AI,Donald J. Trump,38
San Mateo,1201,President,,LIB,Gary Johnson,12
San Mateo,1201,President,,GRN,Jill Stein,0
San Mateo,1201,President,,PF,Gloria Estela La Riva,0
San Mateo,1201,President,,WI,Write-In,1
San Mateo,1202,President,,DEM,Hillary Clinton,122
San Mateo,1202,President,,REP/AI,Donald J. Trump,47
San Mateo,1202,President,,LIB,Gary Johnson,9
San Mateo,1202,President,,GRN,Jill Stein,2
San Mateo,1202,President,,PF,Gloria Estela La Riva,1
San Mateo,1202,President,,WI,Write-In,0
San Mateo,1203,President,,DEM,Hillary Clinton,66
San Mateo,1203,President,,REP/AI,Donald J. Trump,20
San Mateo,1203,President,,LIB,Gary Johnson,2
San Mateo,1203,President,,GRN,Jill Stein,1
San Mateo,1203,President,,PF,Gloria Estela La Riva,0
San Mateo,1203,President,,WI,Write-In,2
San Mateo,1204,President,,DEM,Hillary Clinton,109
San Mateo,1204,President,,REP/AI,Donald J. Trump,34
San Mateo,1204,President,,LIB,Gary Johnson,8
San Mateo,1204,President,,GRN,Jill Stein,2
San Mateo,1204,President,,PF,Gloria Estela La Riva,1
San Mateo,1204,President,,WI,Write-In,0
San Mateo,1205,President,,DEM,Hillary Clinton,12
San Mateo,1205,President,,REP/AI,Donald J. Trump,5
San Mateo,1205,President,,LIB,Gary Johnson,0
San Mateo,1205,President,,GRN,Jill Stein,0
San Mateo,1205,President,,PF,Gloria Estela La Riva,0
San Mateo,1205,President,,WI,Write-In,0
San Mateo,1206,President,,DEM,Hillary Clinton,58
San Mateo,1206,President,,REP/AI,Donald J. Trump,28
San Mateo,1206,President,,LIB,Gary Johnson,5
San Mateo,1206,President,,GRN,Jill Stein,2
San Mateo,1206,President,,PF,Gloria Estela La Riva,0
San Mateo,1206,President,,WI,Write-In,0
San Mateo,1302,President,,DEM,Hillary Clinton,0
San Mateo,1302,President,,REP/AI,Donald J. Trump,0
San Mateo,1302,President,,LIB,Gary Johnson,0
San Mateo,1302,President,,GRN,Jill Stein,0
San Mateo,1302,President,,PF,Gloria Estela La Riva,0
San Mateo,1302,President,,WI,Write-In,0
