county,precinct,office,district,party,candidate,votes
Merced,91155,U.S. Senate,,IND,Eleanor García,0
Merced,92188,U.S. Senate,,GRN,Pamela Elizondo,0
Merced,92184,U.S. Senate,,DEM,Kamala D. Harris,47
Merced,91144,U.S. Senate,,DEM,Kamala D. Harris,3
Merced,92181,U.S. Senate,,REP,Tom Palzer,0
Merced,93197,President,,LIB,Steve Kerbel,0
Merced,5108,U.S. Senate,,IND,Jason Kraus,1
Merced,4079,U.S. Senate,,LIB,Gail K. Lightfoot,3
Merced,94231,President,,PAF,Monica Moorehead,0
Merced,95249,U.S. Senate,,IND,Scott A. Vineberg,0
Merced,91149,President,,AIP,Arthur Harris,0
Merced,2040,President,,LIB,Rhett White Feather Smith,0
Merced,91162,U.S. Senate,,REP,Ron Unz,0
Merced,1007,President,,LIB,John McAfee,0
Merced,3063,U.S. Senate,,IND,Don J. Grundmann,1
Merced,91164,President,,DEM,Hillary Clinton,4
Merced,95256,U.S. Senate,,PAF,John Thompson Parker,0
Merced,3068,President,,GRN,Jill Stein,1
Merced,5113,U.S. Senate,,IND,Ling Ling Shi,3
Merced,93192,U.S. Senate,,IND,Eleanor García,2
Merced,94232,President,,LIB,Darryl W. Perry,0
Merced,92184,President,,DEM,Michael Steinberg,0
Merced,95247,President,,AIP,James Hedges,0
Merced,3060,President,,AIP,Robert Ornelas,0
Merced,95251,President,,AIP,Arthur Harris,0
Merced,94237,U.S. Senate,,IND,Clive Grey,0
Merced,93208,President,,AIP,Robert Ornelas,0
Merced,91140,President,,GRN,Jill Stein,0
Merced,91139,President,,DEM,Henry Hewes,1
Merced,92171,President,,GRN,Jill Stein,0
Merced,2033,President,,LIB,Rhett White Feather Smith,0
Merced,94221,U.S. Senate,,IND,Gar Myers,0
Merced,3069,U.S. Senate,,IND,Paul Merritt,3
Merced,4095,U.S. Senate,,IND,Jason Kraus,0
Merced,2044,President,,LIB,Joy Waymire,0
Merced,95266,U.S. Senate,,DEM,President Cristina Grappo,5
Merced,3062,President,,LIB,Derrick M. Reid,0
Merced,1005,President,,LIB,John Hale,0
Merced,94213,President,,DEM,Roque De La Fuente,0
Merced,91137,U.S. Senate,,DEM,Steve Stokes,0
Merced,3073,President,,PAF,Monica Moorehead,0
Merced,2026,President,,LIB,Austin Petersen,0
Merced,92183,U.S. Senate,,DEM,Loretta L. Sanchez,9
Merced,2048,U.S. Senate,,IND,Scott A. Vineberg,0
Merced,2053,U.S. Senate,,REP,Thomas G. Del Beccaro,0
Merced,3056,U.S. Senate,,IND,Tim Gildersleeve,0
Merced,91131,President,,LIB,Gary Johnson,0
Merced,4085,President,,AIP,James Hedges,0
Merced,91124,U.S. Senate,,DEM,Loretta L. Sanchez,6
Merced,92175,President,,GRN,Kent Mesplay,0
Merced,91145,U.S. Senate,,IND,Tim Gildersleeve,0
Merced,2026,President,,LIB,Derrick M. Reid,0
Merced,95256,U.S. House,16,DEM,Jim Costa,0
Merced,92182,U.S. Senate,,IND,Clive Grey,0
Merced,94212,President,,DEM,Keith Judd,0
Merced,94235,President,,GRN,Sedinam Moyowasifsa-Curry,0
Merced,2022,U.S. Senate,,GRN,Pamela Elizondo,0
Merced,2024,U.S. Senate,,IND,Paul Merritt,0
Merced,91165,U.S. Senate,,IND,Mike Beitiks,0
Merced,3068,U.S. Senate,,IND,Eleanor García,0
Merced,94239,President,,LIB,"Jack Robinson, Jr.",0
Merced,95249,President,,DEM,Roque De La Fuente,0
Merced,91127,President,,LIB,Marc Feldman,0
Merced,3066,U.S. Senate,,REP,Greg Conlon,3
Merced,94237,U.S. Senate,,DEM,President Cristina Grappo,0
Merced,4086,President,,GRN,Darryl Cherney,0
Merced,93204,President,,LIB,John Hale,0
Merced,95264,U.S. Senate,,IND,Gar Myers,0
Merced,3073,U.S. Senate,,DEM,Steve Stokes,2
Merced,92184,President,,REP,Donald Trump,10
Merced,2031,President,,GRN,Sedinam Moyowasifsa-Curry,0
Merced,3059,President,,LIB,Austin Petersen,0
Merced,2032,U.S. Senate,,REP,Phil Wyman,27
Merced,91142,President,,LIB,Joy Waymire,0
Merced,94228,U.S. Senate,,REP,Von Hougo,1
Merced,92174,U.S. Senate,,DEM,Herbert G. Peters,0
Merced,91135,President,,REP,Donald Trump,4
Merced,2021,U.S. Senate,,GRN,Pamela Elizondo,2
Merced,1009,President,,REP,Ted Cruz,3
Merced,95258,President,,LIB,Gary Johnson,0
Merced,94235,President,,DEM,Willie Wilson,2
Merced,3070,President,,LIB,"Jack Robinson, Jr.",0
Merced,94243,President,,LIB,John McAfee,0
Merced,3059,President,,PAF,Monica Moorehead,0
Merced,2018,U.S. Senate,,DEM,Loretta L. Sanchez,23
Merced,2052,U.S. Senate,,LIB,Mark Matthew Herd,2
Merced,1004,President,,AIP,Robert Ornelas,0
