county,precinct,office,district,party,candidate,votes
Monterey,1001,President,,DEM,Hillary Clinton,660
Monterey,1001,President,,REP/AI,Donald J. Trump,45
Monterey,1001,President,,LIB,Gary Johnson,9
Monterey,1001,President,,GRN,Jill Stein,6
Monterey,1001,President,,PF,Gloria Estela La Riva,3
Monterey,1001,President,,WI,Write-In,0
Monterey,1002,President,,DEM,Hillary Clinton,754
Monterey,1002,President,,REP/AI,Donald J. Trump,93
Monterey,1002,President,,LIB,Gary Johnson,14
Monterey,1002,President,,GRN,Jill Stein,15
Monterey,1002,President,,PF,Gloria Estela La Riva,8
Monterey,1002,President,,WI,Write-In,0
Monterey,1003,President,,DEM,Hillary Clinton,536
Monterey,1003,President,,REP/AI,Donald J. Trump,41
Monterey,1003,President,,LIB,Gary Johnson,6
Monterey,1003,President,,GRN,Jill Stein,19
Monterey,1003,President,,PF,Gloria Estela La Riva,0
Monterey,1003,President,,WI,Write-In,0
Monterey,1004,President,,DEM,Hillary Clinton,369
Monterey,1004,President,,REP/AI,Donald J. Trump,34
Monterey,1004,President,,LIB,Gary Johnson,15
Monterey,1004,President,,GRN,Jill Stein,7
Monterey,1004,President,,PF,Gloria Estela La Riva,3
Monterey,1004,President,,WI,Write-In,0
Monterey,1005,President,,DEM,Hillary Clinton,399
Monterey,1005,President,,REP/AI,Donald J. Trump,55
Monterey,1005,President,,LIB,Gary Johnson,2
Monterey,1005,President,,GRN,Jill Stein,8
Monterey,1005,President,,PF,Gloria Estela La Riva,5
Monterey,1005,President,,WI,Write-In,0
Monterey,1006,President,,DEM,Hillary Clinton,742
Monterey,1006,President,,REP/AI,Donald J. Trump,41
Monterey,1006,President,,LIB,Gary Johnson,10
Monterey,1006,President,,GRN,Jill Stein,17
Monterey,1006,President,,PF,Gloria Estela La Riva,3
Monterey,1006,President,,WI,Write-In,0
Monterey,1007,President,,DEM,Hillary Clinton,485
Monterey,1007,President,,REP/AI,Donald J. Trump,113
Monterey,1007,President,,LIB,Gary Johnson,14
Monterey,1007,President,,GRN,Jill Stein,20
Monterey,1007,President,,PF,Gloria Estela La Riva,6
Monterey,1007,President,,WI,Write-In,0
Monterey,1008,President,,DEM,Hillary Clinton,579
Monterey,1008,President,,REP/AI,Donald J. Trump,135
Monterey,1008,President,,LIB,Gary Johnson,24
Monterey,1008,President,,GRN,Jill Stein,18
Monterey,1008,President,,PF,Gloria Estela La Riva,6
