candidate,office,district,party,county,precinct,votes
,Registered Voters,,,Mariposa,1001,335
,Ballots Cast,,,Mariposa,1001,276
John H Cox,Governor,,REP,Mariposa,1001,28
Gavin Newsom,Governor,,DEM,Mariposa,1001,244
Write-In,Governor,,,Mariposa,1001,0
Ed Hernandez,Lieutenant Governor,,DEM,Mariposa,1001,62
Eleni Kounalakis,Lieutenant Governor,,DEM,Mariposa,1001,186
Write-In,Lieutenant Governor,,,Mariposa,1001,0
Alex Padilla ,Secretary of State,,DEM,Mariposa,1001,242
Mark P Meuser,Secretary of State,,REP,Mariposa,1001,31
Write-In,Secretary of State,,,Mariposa,1001,0
Konstantinos Roditis ,Controller,,REP,Mariposa,1001,30
Betty T Yee,Controller,,DEM,Mariposa,1001,243
Write-In,Controller,,,Mariposa,1001,0
Greg Conlon,Treasurer,,REP,Mariposa,1001,28
Fiona MA ,Treasurer,,DEM,Mariposa,1001,242
Write-In,Treasurer,,,Mariposa,1001,0
Steven C Bailey,Attorney General,,REP,Mariposa,1001,34
Xavier Becerra,Attorney General,,DEM,Mariposa,1001,238
Write-In,Attorney General,,,Mariposa,1001,0
Ricargo Lara,Insurance Commissioner,,DEM,Mariposa,1001,180
Steve Poizner ,Insurance Commissioner,,NPP,Mariposa,1001,78
Write-In,Insurance Commissioner,,,Mariposa,1001,0
Dianne Feinstein,U.S. Senate ,,DEM,Mariposa,1001,152
Kevin De Leon,U.S. Senate ,,DEM,Mariposa,1001,109
Write-In,U.S. Senate ,,,Mariposa,1001,0
Jessica Morse,U.S. House,4,,Mariposa,1001,249
Tom McClintock ,U.S. House,4,,Mariposa,1001,25
Write-In,U.S. House,4,,Mariposa,1001,0
Paulina Miranda,State Senate,8,,Mariposa,1001,236
Andreas Borgeas ,State Senate,8,,Mariposa,1001,35
Write-In,State Senate,8,,Mariposa,1001,0
Carla J Neal,State Assembly,5,,Mariposa,1001,237
Frank Bigelow ,State Assembly,5,,Mariposa,1001,32
Write-In,State Assembly,5,,Mariposa,1001,0
,Registered Voters,,,Mariposa,1002,198
,Ballots Cast,,,Mariposa,1002,141
John H Cox,Governor,,REP,Mariposa,1002,76
Gavin Newsom,Governor,,DEM,Mariposa,1002,64
Write-In,Governor,,,Mariposa,1002,0
Ed Hernandez,Lieutenant Governor,,DEM,Mariposa,1002,43
Eleni Kounalakis,Lieutenant Governor,,DEM,Mariposa,1002,52
Write-In,Lieutenant Governor,,,Mariposa,1002,0
Alex Padilla ,Secretary of State,,DEM,Mariposa,1002,63
Mark P Meuser,Secretary of State,,REP,Mariposa,1002,74
Write-In,Secretary of State,,,Mariposa,1002,0
Konstantinos Roditis ,Controller,,REP,Mariposa,1002,74
Betty T Yee,Controller,,DEM,Mariposa,1002,65
Write-In,Controller,,,Mariposa,1002,0
Greg Conlon,Treasurer,,REP,Mariposa,1002,77
Fiona MA ,Treasurer,,DEM,Mariposa,1002,61
Write-In,Treasurer,,,Mariposa,1002,0
Steven C Bailey,Attorney General,,REP,Mariposa,1002,75
Xavier Becerra,Attorney General,,DEM,Mariposa,1002,65
Write-In,Attorney General,,,Mariposa,1002,0
Ricargo Lara,Insurance Commissioner,,DEM,Mariposa,1002,47
Steve Poizner ,Insurance Commissioner,,NPP,Mariposa,1002,85
Write-In,Insurance Commissioner,,,Mariposa,1002,0
Dianne Feinstein,U.S. Senate ,,DEM,Mariposa,1002,46
Kevin De Leon,U.S. Senate ,,DEM,Mariposa,1002,65
Write-In,U.S. Senate ,,,Mariposa,1002,0
Jessica Morse,U.S. House,4,,Mariposa,1002,65
Tom McClintock ,U.S. House,4,,Mariposa,1002,75
Write-In,U.S. House,4,,Mariposa,1002,0
Paulina Miranda,State Senate,8,,Mariposa,1002,58
Andreas Borgeas ,State Senate,8,,Mariposa,1002,81
Write-In,State Senate,8,,Mariposa,1002,0
