county,office,district,party,candidate,votes
Alameda,Superintendent of Public Instruction,,NP,Jack O'Connell,191729
Alameda,Superintendent of Public Instruction,,NP,Katherine H. Smith,87408
Alameda,Superintendent of Public Instruction,,(W/I),Mark Sanchez,2736
Alpine,Superintendent of Public Instruction,,NP,Jack O'Connell,295
Alpine,Superintendent of Public Instruction,,NP,Katherine H. Smith,193
Alpine,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Amador,Superintendent of Public Instruction,,NP,Jack O'Connell,6504
Amador,Superintendent of Public Instruction,,NP,Katherine H. Smith,4825
Amador,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Butte,Superintendent of Public Instruction,,NP,Jack O'Connell,31874
Butte,Superintendent of Public Instruction,,NP,Katherine H. Smith,20299
Butte,Superintendent of Public Instruction,,(W/I),Mark Sanchez,1
Calaveras,Superintendent of Public Instruction,,NP,Jack O'Connell,7980
Calaveras,Superintendent of Public Instruction,,NP,Katherine H. Smith,5221
Calaveras,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Colusa,Superintendent of Public Instruction,,NP,Jack O'Connell,2595
Colusa,Superintendent of Public Instruction,,NP,Katherine H. Smith,1380
Colusa,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Contra Costa,Superintendent of Public Instruction,,NP,Jack O'Connell,134945
Contra Costa,Superintendent of Public Instruction,,NP,Katherine H. Smith,77540
Contra Costa,Superintendent of Public Instruction,,(W/I),Mark Sanchez,89
Del Norte,Superintendent of Public Instruction,,NP,Jack O'Connell,2936
Del Norte,Superintendent of Public Instruction,,NP,Katherine H. Smith,2788
Del Norte,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
El Dorado,Superintendent of Public Instruction,,NP,Jack O'Connell,26401
El Dorado,Superintendent of Public Instruction,,NP,Katherine H. Smith,19045
El Dorado,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Fresno,Superintendent of Public Instruction,,NP,Jack O'Connell,76478
Fresno,Superintendent of Public Instruction,,NP,Katherine H. Smith,56512
Fresno,Superintendent of Public Instruction,,(W/I),Mark Sanchez,1
Glenn,Superintendent of Public Instruction,,NP,Jack O'Connell,3209
Glenn,Superintendent of Public Instruction,,NP,Katherine H. Smith,2371
Glenn,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Humboldt,Superintendent of Public Instruction,,NP,Jack O'Connell,21720
Humboldt,Superintendent of Public Instruction,,NP,Katherine H. Smith,12689
Humboldt,Superintendent of Public Instruction,,(W/I),Mark Sanchez,15
Imperial,Superintendent of Public Instruction,,NP,Jack O'Connell,9743
Imperial,Superintendent of Public Instruction,,NP,Katherine H. Smith,9342
Imperial,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Inyo,Superintendent of Public Instruction,,NP,Jack O'Connell,2941
Inyo,Superintendent of Public Instruction,,NP,Katherine H. Smith,2522
Inyo,Superintendent of Public Instruction,,(W/I),Mark Sanchez,2
Kern,Superintendent of Public Instruction,,NP,Jack O'Connell,65437
Kern,Superintendent of Public Instruction,,NP,Katherine H. Smith,56089
Kern,Superintendent of Public Instruction,,(W/I),Mark Sanchez,5
Kings,Superintendent of Public Instruction,,NP,Jack O'Connell,10035
Kings,Superintendent of Public Instruction,,NP,Katherine H. Smith,8778
Kings,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Lake,Superintendent of Public Instruction,,NP,Jack O'Connell,8031
Lake,Superintendent of Public Instruction,,NP,Katherine H. Smith,5244
Lake,Superintendent of Public Instruction,,(W/I),Mark Sanchez,2
Lassen,Superintendent of Public Instruction,,NP,Jack O'Connell,4415
Lassen,Superintendent of Public Instruction,,NP,Katherine H. Smith,2509
Lassen,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Los Angeles,Superintendent of Public Instruction,,NP,Jack O'Connell,865405
Los Angeles,Superintendent of Public Instruction,,NP,Katherine H. Smith,495688
Los Angeles,Superintendent of Public Instruction,,(W/I),Mark Sanchez,48
Madera,Superintendent of Public Instruction,,NP,Jack O'Connell,13460
Madera,Superintendent of Public Instruction,,NP,Katherine H. Smith,9378
Madera,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Marin,Superintendent of Public Instruction,,NP,Jack O'Connell,44751
Marin,Superintendent of Public Instruction,,NP,Katherine H. Smith,23336
Marin,Superintendent of Public Instruction,,(W/I),Mark Sanchez,59
Mariposa,Superintendent of Public Instruction,,NP,Jack O'Connell,3389
Mariposa,Superintendent of Public Instruction,,NP,Katherine H. Smith,2295
Mariposa,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Mendocino,Superintendent of Public Instruction,,NP,Jack O'Connell,12420
Mendocino,Superintendent of Public Instruction,,NP,Katherine H. Smith,6682
Mendocino,Superintendent of Public Instruction,,(W/I),Mark Sanchez,1
Merced,Superintendent of Public Instruction,,NP,Jack O'Connell,20217
Merced,Superintendent of Public Instruction,,NP,Katherine H. Smith,14472
Merced,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Modoc,Superintendent of Public Instruction,,NP,Jack O'Connell,1757
Modoc,Superintendent of Public Instruction,,NP,Katherine H. Smith,1128
Modoc,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Mono,Superintendent of Public Instruction,,NP,Jack O'Connell,1408
Mono,Superintendent of Public Instruction,,NP,Katherine H. Smith,1110
Mono,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Monterey,Superintendent of Public Instruction,,NP,Jack O'Connell,42097
Monterey,Superintendent of Public Instruction,,NP,Katherine H. Smith,32334
Monterey,Superintendent of Public Instruction,,(W/I),Mark Sanchez,1
Napa,Superintendent of Public Instruction,,NP,Jack O'Connell,19061
Napa,Superintendent of Public Instruction,,NP,Katherine H. Smith,10729
Napa,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Nevada,Superintendent of Public Instruction,,NP,Jack O'Connell,17923
Nevada,Superintendent of Public Instruction,,NP,Katherine H. Smith,13855
Nevada,Superintendent of Public Instruction,,(W/I),Mark Sanchez,1
Orange,Superintendent of Public Instruction,,NP,Jack O'Connell,252393
Orange,Superintendent of Public Instruction,,NP,Katherine H. Smith,266103
Orange,Superintendent of Public Instruction,,(W/I),Mark Sanchez,62
Placer,Superintendent of Public Instruction,,NP,Jack O'Connell,47004
Placer,Superintendent of Public Instruction,,NP,Katherine H. Smith,34022
Placer,Superintendent of Public Instruction,,(W/I),Mark Sanchez,6
Plumas,Superintendent of Public Instruction,,NP,Jack O'Connell,4238
Plumas,Superintendent of Public Instruction,,NP,Katherine H. Smith,2672
Plumas,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Riverside,Superintendent of Public Instruction,,NP,Jack O'Connell,145747
Riverside,Superintendent of Public Instruction,,NP,Katherine H. Smith,118948
Riverside,Superintendent of Public Instruction,,(W/I),Mark Sanchez,23
Sacramento,Superintendent of Public Instruction,,NP,Jack O'Connell,173329
Sacramento,Superintendent of Public Instruction,,NP,Katherine H. Smith,90474
Sacramento,Superintendent of Public Instruction,,(W/I),Mark Sanchez,48
San Benito,Superintendent of Public Instruction,,NP,Jack O'Connell,5893
San Benito,Superintendent of Public Instruction,,NP,Katherine H. Smith,4691
San Benito,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
San Bernardino,Superintendent of Public Instruction,,NP,Jack O'Connell,114239
San Bernardino,Superintendent of Public Instruction,,NP,Katherine H. Smith,82598
San Bernardino,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
San Diego,Superintendent of Public Instruction,,NP,Jack O'Connell,299104
San Diego,Superintendent of Public Instruction,,NP,Katherine H. Smith,210713
San Diego,Superintendent of Public Instruction,,(W/I),Mark Sanchez,123
San Francisco,Superintendent of Public Instruction,,NP,Jack O'Connell,117446
San Francisco,Superintendent of Public Instruction,,NP,Katherine H. Smith,40946
San Francisco,Superintendent of Public Instruction,,(W/I),Mark Sanchez,920
San Joaquin,Superintendent of Public Instruction,,NP,Jack O'Connell,67767
San Joaquin,Superintendent of Public Instruction,,NP,Katherine H. Smith,40700
San Joaquin,Superintendent of Public Instruction,,(W/I),Mark Sanchez,10
San Luis Obispo,Superintendent of Public Instruction,,NP,Jack O'Connell,53868
San Luis Obispo,Superintendent of Public Instruction,,NP,Katherine H. Smith,21769
San Luis Obispo,Superintendent of Public Instruction,,(W/I),Mark Sanchez,12
San Mateo,Superintendent of Public Instruction,,NP,Jack O'Connell,89089
San Mateo,Superintendent of Public Instruction,,NP,Katherine H. Smith,44819
San Mateo,Superintendent of Public Instruction,,(W/I),Mark Sanchez,67
Santa Barbara,Superintendent of Public Instruction,,NP,Jack O'Connell,78113
Santa Barbara,Superintendent of Public Instruction,,NP,Katherine H. Smith,26399
Santa Barbara,Superintendent of Public Instruction,,(W/I),Mark Sanchez,48
Santa Clara,Superintendent of Public Instruction,,NP,Jack O'Connell,170590
Santa Clara,Superintendent of Public Instruction,,NP,Katherine H. Smith,98177
Santa Clara,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Santa Cruz,Superintendent of Public Instruction,,NP,Jack O'Connell,43120
Santa Cruz,Superintendent of Public Instruction,,NP,Katherine H. Smith,21329
Santa Cruz,Superintendent of Public Instruction,,(W/I),Mark Sanchez,34
Shasta,Superintendent of Public Instruction,,NP,Jack O'Connell,23306
Shasta,Superintendent of Public Instruction,,NP,Katherine H. Smith,18320
Shasta,Superintendent of Public Instruction,,(W/I),Mark Sanchez,3
Sierra,Superintendent of Public Instruction,,NP,Jack O'Connell,801
Sierra,Superintendent of Public Instruction,,NP,Katherine H. Smith,463
Sierra,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Siskiyou,Superintendent of Public Instruction,,NP,Jack O'Connell,7623
Siskiyou,Superintendent of Public Instruction,,NP,Katherine H. Smith,5628
Siskiyou,Superintendent of Public Instruction,,(W/I),Mark Sanchez,7
Solano,Superintendent of Public Instruction,,NP,Jack O'Connell,47020
Solano,Superintendent of Public Instruction,,NP,Katherine H. Smith,25610
Solano,Superintendent of Public Instruction,,(W/I),Mark Sanchez,5
Sonoma,Superintendent of Public Instruction,,NP,Jack O'Connell,75137
Sonoma,Superintendent of Public Instruction,,NP,Katherine H. Smith,40726
Sonoma,Superintendent of Public Instruction,,(W/I),Mark Sanchez,54
Stanislaus,Superintendent of Public Instruction,,NP,Jack O'Connell,48665
Stanislaus,Superintendent of Public Instruction,,NP,Katherine H. Smith,34310
Stanislaus,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Sutter,Superintendent of Public Instruction,,NP,Jack O'Connell,9720
Sutter,Superintendent of Public Instruction,,NP,Katherine H. Smith,7325
Sutter,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Tehama,Superintendent of Public Instruction,,NP,Jack O'Connell,7442
Tehama,Superintendent of Public Instruction,,NP,Katherine H. Smith,5629
Tehama,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Trinity,Superintendent of Public Instruction,,NP,Jack O'Connell,2830
Trinity,Superintendent of Public Instruction,,NP,Katherine H. Smith,1419
Trinity,Superintendent of Public Instruction,,(W/I),Mark Sanchez,0
Tulare,Superintendent of Public Instruction,,NP,Jack O'Connell,32686
Tulare,Superintendent of Public Instruction,,NP,Katherine H. Smith,23832
