county,office,district,party,candidate,votes
Alameda,Treasurer,,REP,Greg Conlon,74619
Alameda,Treasurer,,GRN,Jeanne-Marie Rosenmeier,27877
Alameda,Treasurer,,LIB,Marian Smithson,6051
Alameda,Treasurer,,AI,Nathan E. Johnson,3443
Alameda,Treasurer,,DEM,Phil Angelides,216101
Alameda,Treasurer,,NL,Sylvia Valentine,3581
Alpine,Treasurer,,REP,Greg Conlon,206
Alpine,Treasurer,,GRN,Jeanne-Marie Rosenmeier,50
Alpine,Treasurer,,LIB,Marian Smithson,21
Alpine,Treasurer,,AI,Nathan E. Johnson,11
Alpine,Treasurer,,DEM,Phil Angelides,232
Alpine,Treasurer,,NL,Sylvia Valentine,10
Amador,Treasurer,,REP,Greg Conlon,6475
Amador,Treasurer,,GRN,Jeanne-Marie Rosenmeier,568
Amador,Treasurer,,LIB,Marian Smithson,247
Amador,Treasurer,,AI,Nathan E. Johnson,214
Amador,Treasurer,,DEM,Phil Angelides,5176
Amador,Treasurer,,NL,Sylvia Valentine,123
Butte,Treasurer,,REP,Greg Conlon,30147
Butte,Treasurer,,GRN,Jeanne-Marie Rosenmeier,4528
Butte,Treasurer,,LIB,Marian Smithson,1391
Butte,Treasurer,,AI,Nathan E. Johnson,1019
Butte,Treasurer,,DEM,Phil Angelides,22011
Butte,Treasurer,,NL,Sylvia Valentine,617
Calaveras,Treasurer,,REP,Greg Conlon,7538
Calaveras,Treasurer,,GRN,Jeanne-Marie Rosenmeier,835
Calaveras,Treasurer,,LIB,Marian Smithson,423
Calaveras,Treasurer,,AI,Nathan E. Johnson,299
Calaveras,Treasurer,,DEM,Phil Angelides,5483
Calaveras,Treasurer,,NL,Sylvia Valentine,242
Colusa,Treasurer,,REP,Greg Conlon,2563
Colusa,Treasurer,,GRN,Jeanne-Marie Rosenmeier,110
Colusa,Treasurer,,LIB,Marian Smithson,66
Colusa,Treasurer,,AI,Nathan E. Johnson,89
Colusa,Treasurer,,DEM,Phil Angelides,1523
Colusa,Treasurer,,NL,Sylvia Valentine,56
Contra Costa,Treasurer,,REP,Greg Conlon,90422
Contra Costa,Treasurer,,GRN,Jeanne-Marie Rosenmeier,13212
Contra Costa,Treasurer,,LIB,Marian Smithson,5531
Contra Costa,Treasurer,,AI,Nathan E. Johnson,2612
Contra Costa,Treasurer,,DEM,Phil Angelides,133825
Contra Costa,Treasurer,,NL,Sylvia Valentine,3046
Del Norte,Treasurer,,REP,Greg Conlon,2953
Del Norte,Treasurer,,GRN,Jeanne-Marie Rosenmeier,312
Del Norte,Treasurer,,LIB,Marian Smithson,187
Del Norte,Treasurer,,AI,Nathan E. Johnson,135
Del Norte,Treasurer,,DEM,Phil Angelides,2831
Del Norte,Treasurer,,NL,Sylvia Valentine,125
