county,office,district,party,candidate,votes
Alpine,State Senate,1,DEM,Julie Griffith-Flatter,359
Alpine,State Senate,1,REP,Ted Gaines,265
El Dorado,State Senate,1,DEM,Julie Griffith-Flatter,30012
El Dorado,State Senate,1,REP,Ted Gaines,53863
Lassen,State Senate,1,DEM,Julie Griffith-Flatter,2684
Lassen,State Senate,1,REP,Ted Gaines,7665
Modoc,State Senate,1,DEM,Julie Griffith-Flatter,967
Modoc,State Senate,1,REP,Ted Gaines,2879
Nevada,State Senate,1,DEM,Julie Griffith-Flatter,21893
Nevada,State Senate,1,REP,Ted Gaines,25872
Placer,State Senate,1,DEM,Julie Griffith-Flatter,37177
Placer,State Senate,1,REP,Ted Gaines,67689
Plumas,State Senate,1,DEM,Julie Griffith-Flatter,3443
Plumas,State Senate,1,REP,Ted Gaines,6075
Sacramento,State Senate,1,DEM,Julie Griffith-Flatter,23458
Sacramento,State Senate,1,REP,Ted Gaines,38064
Shasta,State Senate,1,DEM,Julie Griffith-Flatter,22672
Shasta,State Senate,1,REP,Ted Gaines,48136
Sierra,State Senate,1,DEM,Julie Griffith-Flatter,531
Sierra,State Senate,1,REP,Ted Gaines,1187
Siskiyou,State Senate,1,DEM,Julie Griffith-Flatter,6915
Siskiyou,State Senate,1,REP,Ted Gaines,11561
Contra Costa,State Senate,3,DEM,Lois Wolk,23226
Contra Costa,State Senate,3,REP,Frank Miranda,12462
Napa,State Senate,3,DEM,Lois Wolk,32920
Napa,State Senate,3,REP,Frank Miranda,20796
Sacramento,State Senate,3,DEM,Lois Wolk,1042
Sacramento,State Senate,3,REP,Frank Miranda,1117
Solano,State Senate,3,DEM,Lois Wolk,95874
Solano,State Senate,3,REP,Frank Miranda,49833
Sonoma,State Senate,3,DEM,Lois Wolk,40603
Sonoma,State Senate,3,REP,Frank Miranda,18387
Yolo,State Senate,3,DEM,Lois Wolk,39741
Yolo,State Senate,3,REP,Frank Miranda,16438
Sacramento,State Senate,5,DEM,Cathleen Galgiani,3506
Sacramento,State Senate,5,REP,Bill Berryhill,4557
San Joaquin,State Senate,5,DEM,Cathleen Galgiani,103334
San Joaquin,State Senate,5,REP,Bill Berryhill,95510
Stanislaus,State Senate,5,DEM,Cathleen Galgiani,35585
Stanislaus,State Senate,5,REP,Bill Berryhill,39435
Alameda,State Senate,7,DEM,Mark DeSaulnier,45939
Alameda,State Senate,7,REP,Mark P. Meuser,35515
Contra Costa,State Senate,7,DEM,Mark DeSaulnier,183166
Contra Costa,State Senate,7,REP,Mark P. Meuser,108192
Alameda,State Senate,9,DEM,Loni Hancock,231484
Alameda,State Senate,9,PF,Mary Catherine McIlroy,38512
Contra Costa,State Senate,9,DEM,Loni Hancock,69510
Contra Costa,State Senate,9,PF,Mary Catherine McIlroy,11475
San Francisco,State Senate,11,DEM,Mark Leno,275989
San Francisco,State Senate,11,REP,Harmeet K. Dhillon,48455
San Mateo,State Senate,11,DEM,Mark Leno,27252
San Mateo,State Senate,11,REP,Harmeet K. Dhillon,6432
San Mateo,State Senate,13,DEM,Jerry Hill,158798
San Mateo,State Senate,13,DEM,Sally J. Lieber,60274
Santa Clara,State Senate,13,DEM,Jerry Hill,59977
Santa Clara,State Senate,13,DEM,Sally J. Lieber,52047
Santa Clara,State Senate,15,DEM,Joe Coto,122345
Santa Clara,State Senate,15,DEM,Jim Beall,160451
Monterey,State Senate,17,DEM,Bill Monning,48978
