county,office,district,party,candidate,votes
Del Norte,U.S. House,1,DEM,Mike Thompson,3786
Del Norte,U.S. House,1,REP,John W. Jones,2657
Del Norte,U.S. House,1,GRN,Pamela Elizondo,122
Del Norte,U.S. House,1,PF,Timothy J. Stock,95
Del Norte,U.S. House,1,IND (W/I),Carol Wolman,0
Humboldt,U.S. House,1,DEM,Mike Thompson,31284
Humboldt,U.S. House,1,REP,John W. Jones,13913
Humboldt,U.S. House,1,GRN,Pamela Elizondo,1673
Humboldt,U.S. House,1,PF,Timothy J. Stock,734
Humboldt,U.S. House,1,IND (W/I),Carol Wolman,0
Lake,U.S. House,1,DEM,Mike Thompson,11951
Lake,U.S. House,1,REP,John W. Jones,6109
Lake,U.S. House,1,GRN,Pamela Elizondo,475
Lake,U.S. House,1,PF,Timothy J. Stock,400
Lake,U.S. House,1,IND (W/I),Carol Wolman,0
Mendocino,U.S. House,1,DEM,Mike Thompson,20820
Mendocino,U.S. House,1,REP,John W. Jones,7473
Mendocino,U.S. House,1,GRN,Pamela Elizondo,1283
Mendocino,U.S. House,1,PF,Timothy J. Stock,638
Mendocino,U.S. House,1,IND (W/I),Carol Wolman,36
Napa,U.S. House,1,DEM,Mike Thompson,28578
Napa,U.S. House,1,REP,John W. Jones,12024
Napa,U.S. House,1,GRN,Pamela Elizondo,908
Napa,U.S. House,1,PF,Timothy J. Stock,573
Napa,U.S. House,1,IND (W/I),Carol Wolman,0
Sonoma,U.S. House,1,DEM,Mike Thompson,18124
Sonoma,U.S. House,1,REP,John W. Jones,7738
Sonoma,U.S. House,1,GRN,Pamela Elizondo,777
Sonoma,U.S. House,1,PF,Timothy J. Stock,482
Sonoma,U.S. House,1,IND (W/I),Carol Wolman,0
Yolo,U.S. House,1,DEM,Mike Thompson,29866
Yolo,U.S. House,1,REP,John W. Jones,13280
Yolo,U.S. House,1,GRN,Pamela Elizondo,1661
Yolo,U.S. House,1,PF,Timothy J. Stock,581
Yolo,U.S. House,1,IND (W/I),Carol Wolman,3
Butte,U.S. House,2,DEM,A. J. Sekhon,21924
Butte,U.S. House,2,REP,Wally Herger,30798
Butte,U.S. House,2,LIB,E. Kent Hinesley,2227
Colusa,U.S. House,2,DEM,A. J. Sekhon,1305
Colusa,U.S. House,2,REP,Wally Herger,3467
Colusa,U.S. House,2,LIB,E. Kent Hinesley,98
