county,office,district,party,candidate,votes
Del Norte,State Assembly,1,DEM,Patty Berg,3459
Del Norte,State Assembly,1,REP,Ray Tyrone,2866
Del Norte,State Assembly,1,LIB,Thomas T. Reed,281
Del Norte,State Assembly,1,IND (W/I),Robert V. (Bob) Parker,0
Humboldt,State Assembly,1,DEM,Patty Berg,30294
Humboldt,State Assembly,1,REP,Ray Tyrone,15079
Humboldt,State Assembly,1,LIB,Thomas T. Reed,1934
Humboldt,State Assembly,1,IND (W/I),Robert V. (Bob) Parker,1
Lake,State Assembly,1,DEM,Patty Berg,10732
Lake,State Assembly,1,REP,Ray Tyrone,7013
Lake,State Assembly,1,LIB,Thomas T. Reed,973
Lake,State Assembly,1,IND (W/I),Robert V. (Bob) Parker,0
Mendocino,State Assembly,1,DEM,Patty Berg,20313
Mendocino,State Assembly,1,REP,Ray Tyrone,8021
Mendocino,State Assembly,1,LIB,Thomas T. Reed,1441
Mendocino,State Assembly,1,IND (W/I),Robert V. (Bob) Parker,49
Sonoma,State Assembly,1,DEM,Patty Berg,31543
Sonoma,State Assembly,1,REP,Ray Tyrone,12099
Sonoma,State Assembly,1,LIB,Thomas T. Reed,2079
Sonoma,State Assembly,1,IND (W/I),Robert V. (Bob) Parker,1
Trinity,State Assembly,1,DEM,Patty Berg,3285
Trinity,State Assembly,1,REP,Ray Tyrone,2118
Trinity,State Assembly,1,LIB,Thomas T. Reed,303
Trinity,State Assembly,1,IND (W/I),Robert V. (Bob) Parker,0
Butte,State Assembly,2,DEM,Mel Smith,1395
Butte,State Assembly,2,REP,Doug La Malfa,4668
Butte,State Assembly,2,PF,Phil Dynan,124
Colusa,State Assembly,2,DEM,Mel Smith,1353
Colusa,State Assembly,2,REP,Doug La Malfa,3355
Colusa,State Assembly,2,PF,Phil Dynan,97
Glenn,State Assembly,2,DEM,Mel Smith,1978
Glenn,State Assembly,2,REP,Doug La Malfa,5256
Glenn,State Assembly,2,PF,Phil Dynan,151
Modoc,State Assembly,2,DEM,Mel Smith,957
Modoc,State Assembly,2,REP,Doug La Malfa,2573
Modoc,State Assembly,2,PF,Phil Dynan,118
Shasta,State Assembly,2,DEM,Mel Smith,16690
Shasta,State Assembly,2,REP,Doug La Malfa,39507
Shasta,State Assembly,2,PF,Phil Dynan,1461
Siskiyou,State Assembly,2,DEM,Mel Smith,5704
Siskiyou,State Assembly,2,REP,Doug La Malfa,10215
Siskiyou,State Assembly,2,PF,Phil Dynan,441
Sutter,State Assembly,2,DEM,Mel Smith,6801
Sutter,State Assembly,2,REP,Doug La Malfa,15837
Sutter,State Assembly,2,PF,Phil Dynan,521
Tehama,State Assembly,2,DEM,Mel Smith,5133
Tehama,State Assembly,2,REP,Doug La Malfa,12145
Tehama,State Assembly,2,PF,Phil Dynan,494
Yolo,State Assembly,2,DEM,Mel Smith,1414
Yolo,State Assembly,2,REP,Doug La Malfa,2167
Yolo,State Assembly,2,PF,Phil Dynan,67
Butte,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",23994
Butte,State Assembly,3,REP,Rick Keene,36759
Lassen,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",2577
Lassen,State Assembly,3,REP,Rick Keene,5687
Nevada,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",17079
Nevada,State Assembly,3,REP,Rick Keene,23054
Placer,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",4106
Placer,State Assembly,3,REP,Rick Keene,7306
Plumas,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",3081
Plumas,State Assembly,3,REP,Rick Keene,5234
Sierra,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",501
Sierra,State Assembly,3,REP,Rick Keene,1005
Yuba,State Assembly,3,DEM,"Michael ""Mickey"" Harrington",4763
Yuba,State Assembly,3,REP,Rick Keene,8713
Alpine,State Assembly,4,DEM,Robert Haswell,229
Alpine,State Assembly,4,REP,Ted Gaines,227
Alpine,State Assembly,4,GRN,Jerry Fritts,20
Alpine,State Assembly,4,LIB,Michael Patrick Murphy,28
El Dorado,State Assembly,4,DEM,Robert Haswell,17163
El Dorado,State Assembly,4,REP,Ted Gaines,28604
El Dorado,State Assembly,4,GRN,Jerry Fritts,1879
El Dorado,State Assembly,4,LIB,Michael Patrick Murphy,2017
Placer,State Assembly,4,DEM,Robert Haswell,32380
Placer,State Assembly,4,REP,Ted Gaines,58159
Placer,State Assembly,4,GRN,Jerry Fritts,2522
Placer,State Assembly,4,LIB,Michael Patrick Murphy,2834
Sacramento,State Assembly,4,DEM,Robert Haswell,7629
Sacramento,State Assembly,4,REP,Ted Gaines,9968
Sacramento,State Assembly,4,GRN,Jerry Fritts,604
Sacramento,State Assembly,4,LIB,Michael Patrick Murphy,544
Placer,State Assembly,5,DEM,Brandon Bell,2075
Placer,State Assembly,5,REP,Roger Niello,6706
Placer,State Assembly,5,PF,Mike Lopez,147
Sacramento,State Assembly,5,DEM,Brandon Bell,46250
Sacramento,State Assembly,5,REP,Roger Niello,77628
Sacramento,State Assembly,5,PF,Mike Lopez,3921
Marin,State Assembly,6,DEM,Jared Huffman,67182
Marin,State Assembly,6,REP,Michael Hartnett,25905
Marin,State Assembly,6,GRN,Cat Woods,4151
Marin,State Assembly,6,LIB,Richard Olmstead,2490
Sonoma,State Assembly,6,DEM,Jared Huffman,39407
Sonoma,State Assembly,6,REP,Michael Hartnett,17959
Sonoma,State Assembly,6,GRN,Cat Woods,2771
Sonoma,State Assembly,6,LIB,Richard Olmstead,2029
Napa,State Assembly,7,DEM,Noreen M. Evans,30758
Napa,State Assembly,7,REP (W/I),Raylene Wiesner,394
Solano,State Assembly,7,DEM,Noreen M. Evans,23685
Solano,State Assembly,7,REP (W/I),Raylene Wiesner,115
Sonoma,State Assembly,7,DEM,Noreen M. Evans,44819
Sonoma,State Assembly,7,REP (W/I),Raylene Wiesner,955
Solano,State Assembly,8,DEM,Lois Wolk,43682
Solano,State Assembly,8,REP,John Gould,26095
Yolo,State Assembly,8,DEM,Lois Wolk,34489
Yolo,State Assembly,8,REP,John Gould,14143
Sacramento,State Assembly,9,DEM,Dave Jones,61932
Sacramento,State Assembly,9,REP,William C. Chan,26652
Amador,State Assembly,10,DEM,Jim Cook,4348
Amador,State Assembly,10,REP,Alan Nakanishi,9298
Amador,State Assembly,10,LIB,Janice Bonser,592
Amador,State Assembly,10,PF,Albert R. Troyer,244
El Dorado,State Assembly,10,DEM,Jim Cook,3497
El Dorado,State Assembly,10,REP,Alan Nakanishi,10330
El Dorado,State Assembly,10,LIB,Janice Bonser,549
El Dorado,State Assembly,10,PF,Albert R. Troyer,140
Sacramento,State Assembly,10,DEM,Jim Cook,28892
Sacramento,State Assembly,10,REP,Alan Nakanishi,40997
Sacramento,State Assembly,10,LIB,Janice Bonser,2337
Sacramento,State Assembly,10,PF,Albert R. Troyer,1081
San Joaquin,State Assembly,10,DEM,Jim Cook,10121
San Joaquin,State Assembly,10,REP,Alan Nakanishi,23830
San Joaquin,State Assembly,10,LIB,Janice Bonser,1158
San Joaquin,State Assembly,10,PF,Albert R. Troyer,509
Contra Costa,State Assembly,11,DEM,Mark DeSaulnier,69054
Contra Costa,State Assembly,11,REP,Arne Simonsen,31048
Contra Costa,State Assembly,11,LIB,Cory Nott,3743
San Francisco,State Assembly,12,DEM,Fiona Ma,64725
San Francisco,State Assembly,12,REP,Howard Epstein,14777
San Francisco,State Assembly,12,GRN,Barry Hermanson,12382
San Mateo,State Assembly,12,DEM,Fiona Ma,9197
San Mateo,State Assembly,12,REP,Howard Epstein,2243
San Mateo,State Assembly,12,GRN,Barry Hermanson,792
San Francisco,State Assembly,13,DEM,Mark Leno,110937
San Francisco,State Assembly,13,REP,"Ramiro Maldonado, Jr.",16760
Alameda,State Assembly,14,DEM,Loni Hancock,59800
Alameda,State Assembly,14,REP,Leigh N. Wolf,6135
Contra Costa,State Assembly,14,DEM,Loni Hancock,57079
Contra Costa,State Assembly,14,REP,Leigh N. Wolf,20005
Alameda,State Assembly,15,DEM,Terry Coleman,12965
Alameda,State Assembly,15,REP,Guy S. Houston,15501
Contra Costa,State Assembly,15,DEM,Terry Coleman,46035
Contra Costa,State Assembly,15,REP,Guy S. Houston,54237
Sacramento,State Assembly,15,DEM,Terry Coleman,12131
Sacramento,State Assembly,15,REP,Guy S. Houston,17439
San Joaquin,State Assembly,15,DEM,Terry Coleman,2335
San Joaquin,State Assembly,15,REP,Guy S. Houston,1862
Alameda,State Assembly,16,DEM,Sandre R. Swanson,91696
Alameda,State Assembly,16,PF,Edward Ytuarte,10071
Merced,State Assembly,17,DEM,Cathleen Galgiani,22209
Merced,State Assembly,17,REP,"Gerard ""Gerry"" Machado",18693
San Joaquin,State Assembly,17,DEM,Cathleen Galgiani,24303
San Joaquin,State Assembly,17,REP,"Gerard ""Gerry"" Machado",12372
Stanislaus,State Assembly,17,DEM,Cathleen Galgiani,1163
Stanislaus,State Assembly,17,REP,"Gerard ""Gerry"" Machado",1042
Alameda,State Assembly,18,DEM,Mary Hayashi,69411
Alameda,State Assembly,18,REP,Jill Buck,32897
San Mateo,State Assembly,19,DEM,Gene Mullin,88849
San Mateo,State Assembly,19,REP,Elsie Gufler,30908
Alameda,State Assembly,20,DEM,Alberto Torrico,53378
Alameda,State Assembly,20,REP,Ken Nishimura,27609
Santa Clara,State Assembly,20,DEM,Alberto Torrico,7860
Santa Clara,State Assembly,20,REP,Ken Nishimura,4939
San Mateo,State Assembly,21,DEM,Ira Ruskin,43713
San Mateo,State Assembly,21,REP,Virginia Chang Kiraly,18656
Santa Clara,State Assembly,21,DEM,Ira Ruskin,51391
Santa Clara,State Assembly,21,REP,Virginia Chang Kiraly,26658
Santa Clara,State Assembly,22,DEM,Sally Lieber,66941
Santa Clara,State Assembly,22,REP,Roger Riffenburgh,30369
Santa Clara,State Assembly,23,DEM,Joe Coto,49977
Santa Clara,State Assembly,23,REP,Mark Patrosso,17671
Santa Clara,State Assembly,24,DEM,Jim Beall,75769
Santa Clara,State Assembly,24,REP,Lawrence R. Hileman,36425
Santa Clara,State Assembly,24,LIB,Lionel H. Silva,3934
Calaveras,State Assembly,25,DEM,James Lex Bufford,5178
Calaveras,State Assembly,25,REP,Tom Berryhill,9781
Calaveras,State Assembly,25,LIB,"Michael "" Mike"" Dell'Orto",2333
Madera,State Assembly,25,DEM,James Lex Bufford,4986
Madera,State Assembly,25,REP,Tom Berryhill,11705
Madera,State Assembly,25,LIB,"Michael "" Mike"" Dell'Orto",532
Mariposa,State Assembly,25,DEM,James Lex Bufford,2564
