county,office,district,party,candidate,votes
Santa Barbara,Board of Equalization,2,REP,Bill Leonard,31933
Santa Barbara,Board of Equalization,2,LIB,Willard Del Michlin,1840
Santa Barbara,Board of Equalization,2,PF,Richard R. Perry,2116
Shasta,Board of Equalization,2,DEM,Tim Raboy,16262
Shasta,Board of Equalization,2,REP,Bill Leonard,35954
Shasta,Board of Equalization,2,LIB,Willard Del Michlin,1758
Shasta,Board of Equalization,2,PF,Richard R. Perry,2053
Sierra,Board of Equalization,2,DEM,Tim Raboy,452
Sierra,Board of Equalization,2,REP,Bill Leonard,885
Sierra,Board of Equalization,2,LIB,Willard Del Michlin,83
Sierra,Board of Equalization,2,PF,Richard R. Perry,73
Siskiyou,Board of Equalization,2,DEM,Tim Raboy,5444
Siskiyou,Board of Equalization,2,REP,Bill Leonard,9154
Siskiyou,Board of Equalization,2,LIB,Willard Del Michlin,611
Siskiyou,Board of Equalization,2,PF,Richard R. Perry,653
Stanislaus,Board of Equalization,2,DEM,Tim Raboy,39299
Stanislaus,Board of Equalization,2,REP,Bill Leonard,52978
Stanislaus,Board of Equalization,2,LIB,Willard Del Michlin,2019
Stanislaus,Board of Equalization,2,PF,Richard R. Perry,3054
Sutter,Board of Equalization,2,DEM,Tim Raboy,6700
Sutter,Board of Equalization,2,REP,Bill Leonard,14645
Sutter,Board of Equalization,2,LIB,Willard Del Michlin,601
Sutter,Board of Equalization,2,PF,Richard R. Perry,716
Tehama,Board of Equalization,2,DEM,Tim Raboy,5141
Tehama,Board of Equalization,2,REP,Bill Leonard,10879
Tehama,Board of Equalization,2,LIB,Willard Del Michlin,569
Tehama,Board of Equalization,2,PF,Richard R. Perry,740
Tulare,Board of Equalization,2,DEM,Tim Raboy,20678
Tulare,Board of Equalization,2,REP,Bill Leonard,42266
Tulare,Board of Equalization,2,LIB,Willard Del Michlin,1198
Tulare,Board of Equalization,2,PF,Richard R. Perry,1820
Tuolumne,Board of Equalization,2,DEM,Tim Raboy,6820
Tuolumne,Board of Equalization,2,REP,Bill Leonard,11542
Tuolumne,Board of Equalization,2,LIB,Willard Del Michlin,666
Tuolumne,Board of Equalization,2,PF,Richard R. Perry,832
Ventura,Board of Equalization,2,DEM,Tim Raboy,83158
Ventura,Board of Equalization,2,REP,Bill Leonard,106746
Ventura,Board of Equalization,2,LIB,Willard Del Michlin,5948
Ventura,Board of Equalization,2,PF,Richard R. Perry,5750
Yuba,Board of Equalization,2,DEM,Tim Raboy,4113
Yuba,Board of Equalization,2,REP,Bill Leonard,8229
Yuba,Board of Equalization,2,LIB,Willard Del Michlin,433
Yuba,Board of Equalization,2,PF,Richard R. Perry,531
Imperial,Board of Equalization,3,DEM,Mary Christian-Heising,11231
Imperial,Board of Equalization,3,REP,Michelle Steel,8627
Imperial,Board of Equalization,3,PF,Mary Lou Finley,1483
Los Angeles,Board of Equalization,3,DEM,Mary Christian-Heising,26493
Los Angeles,Board of Equalization,3,REP,Michelle Steel,31038
Los Angeles,Board of Equalization,3,PF,Mary Lou Finley,2319
Orange,Board of Equalization,3,DEM,Mary Christian-Heising,225901
Orange,Board of Equalization,3,REP,Michelle Steel,402510
Orange,Board of Equalization,3,PF,Mary Lou Finley,31643
Riverside,Board of Equalization,3,DEM,Mary Christian-Heising,141871
Riverside,Board of Equalization,3,REP,Michelle Steel,201504
Riverside,Board of Equalization,3,PF,Mary Lou Finley,15989
San Bernardino,Board of Equalization,3,DEM,Mary Christian-Heising,75546
San Bernardino,Board of Equalization,3,REP,Michelle Steel,125498
San Bernardino,Board of Equalization,3,PF,Mary Lou Finley,10351
San Diego,Board of Equalization,3,DEM,Mary Christian-Heising,293457
San Diego,Board of Equalization,3,REP,Michelle Steel,378337
San Diego,Board of Equalization,3,PF,Mary Lou Finley,29682
Los Angeles,Board of Equalization,4,DEM,Judy Chu,1035391
Los Angeles,Board of Equalization,4,REP,Glen Forsch,433353
Los Angeles,Board of Equalization,4,LIB,Monica W. Kadera,73078
Los Angeles,Board of Equalization,4,PF,Cindy Varela Henderson,42027
