county,office,district,party,candidate,votes
Alameda,Attorney General,,DEM,Jerry Brown,290072
Alameda,Attorney General,,REP,Chuck Poochigian,73120
Alameda,Attorney General,,GRN,Michael S. Wyman,20740
Alameda,Attorney General,,LIB,Kenneth A. Weissman,6824
Alameda,Attorney General,,PF,Jack Harrison,6036
Alpine,Attorney General,,DEM,Jerry Brown,286
Alpine,Attorney General,,REP,Chuck Poochigian,196
Alpine,Attorney General,,GRN,Michael S. Wyman,19
Alpine,Attorney General,,LIB,Kenneth A. Weissman,20
Alpine,Attorney General,,PF,Jack Harrison,6
Amador,Attorney General,,DEM,Jerry Brown,6133
Amador,Attorney General,,REP,Chuck Poochigian,7688
Amador,Attorney General,,GRN,Michael S. Wyman,319
Amador,Attorney General,,LIB,Kenneth A. Weissman,318
Amador,Attorney General,,PF,Jack Harrison,153
Butte,Attorney General,,DEM,Jerry Brown,30300
Butte,Attorney General,,REP,Chuck Poochigian,32768
Butte,Attorney General,,GRN,Michael S. Wyman,2083
Butte,Attorney General,,LIB,Kenneth A. Weissman,1779
Butte,Attorney General,,PF,Jack Harrison,820
Calaveras,Attorney General,,DEM,Jerry Brown,7419
Calaveras,Attorney General,,REP,Chuck Poochigian,9260
Calaveras,Attorney General,,GRN,Michael S. Wyman,382
Calaveras,Attorney General,,LIB,Kenneth A. Weissman,486
Calaveras,Attorney General,,PF,Jack Harrison,220
Colusa,Attorney General,,DEM,Jerry Brown,1848
Colusa,Attorney General,,REP,Chuck Poochigian,2821
Colusa,Attorney General,,GRN,Michael S. Wyman,62
Colusa,Attorney General,,LIB,Kenneth A. Weissman,86
Colusa,Attorney General,,PF,Jack Harrison,42
Contra Costa,Attorney General,,DEM,Jerry Brown,196765
Contra Costa,Attorney General,,REP,Chuck Poochigian,87008
Contra Costa,Attorney General,,GRN,Michael S. Wyman,6479
Contra Costa,Attorney General,,LIB,Kenneth A. Weissman,3929
Contra Costa,Attorney General,,PF,Jack Harrison,2981
Del Norte,Attorney General,,DEM,Jerry Brown,3192
Del Norte,Attorney General,,REP,Chuck Poochigian,2962
Del Norte,Attorney General,,GRN,Michael S. Wyman,170
Del Norte,Attorney General,,LIB,Kenneth A. Weissman,205
Del Norte,Attorney General,,PF,Jack Harrison,81
El Dorado,Attorney General,,DEM,Jerry Brown,26966
El Dorado,Attorney General,,REP,Chuck Poochigian,35829
El Dorado,Attorney General,,GRN,Michael S. Wyman,1587
El Dorado,Attorney General,,LIB,Kenneth A. Weissman,1553
El Dorado,Attorney General,,PF,Jack Harrison,554
Fresno,Attorney General,,DEM,Jerry Brown,61932
Fresno,Attorney General,,REP,Chuck Poochigian,104877
Fresno,Attorney General,,GRN,Michael S. Wyman,2884
Fresno,Attorney General,,LIB,Kenneth A. Weissman,2457
Fresno,Attorney General,,PF,Jack Harrison,2076
Glenn,Attorney General,,DEM,Jerry Brown,2607
Glenn,Attorney General,,REP,Chuck Poochigian,4412
Glenn,Attorney General,,GRN,Michael S. Wyman,118
Glenn,Attorney General,,LIB,Kenneth A. Weissman,157
Glenn,Attorney General,,PF,Jack Harrison,100
Humboldt,Attorney General,,DEM,Jerry Brown,27643
Humboldt,Attorney General,,REP,Chuck Poochigian,15224
Humboldt,Attorney General,,GRN,Michael S. Wyman,2479
Humboldt,Attorney General,,LIB,Kenneth A. Weissman,1158
Humboldt,Attorney General,,PF,Jack Harrison,657
Imperial,Attorney General,,DEM,Jerry Brown,12152
Imperial,Attorney General,,REP,Chuck Poochigian,8082
Imperial,Attorney General,,GRN,Michael S. Wyman,409
Imperial,Attorney General,,LIB,Kenneth A. Weissman,490
Imperial,Attorney General,,PF,Jack Harrison,576
Inyo,Attorney General,,DEM,Jerry Brown,2818
Inyo,Attorney General,,REP,Chuck Poochigian,3113
Inyo,Attorney General,,GRN,Michael S. Wyman,184
Inyo,Attorney General,,LIB,Kenneth A. Weissman,166
Inyo,Attorney General,,PF,Jack Harrison,76
Kern,Attorney General,,DEM,Jerry Brown,47771
