county,office,district,party,candidate,votes
Placer,Treasurer,,DEM,Bill Lockyer,47338
Placer,Treasurer,,REP,Claude Parrish,61815
Placer,Treasurer,,AI,E. Justin Noonan,1280
Placer,Treasurer,,GRN,Mehul M. Thakker,2291
Placer,Treasurer,,LIB,Marian Smithson,5190
Placer,Treasurer,,PF,Gerald Sanders,447
Plumas,Treasurer,,DEM,Bill Lockyer,3489
Plumas,Treasurer,,REP,Claude Parrish,4367
Plumas,Treasurer,,AI,E. Justin Noonan,152
Plumas,Treasurer,,GRN,Mehul M. Thakker,223
Plumas,Treasurer,,LIB,Marian Smithson,346
Plumas,Treasurer,,PF,Gerald Sanders,46
Riverside,Treasurer,,DEM,Bill Lockyer,165096
Riverside,Treasurer,,REP,Claude Parrish,177775
Riverside,Treasurer,,AI,E. Justin Noonan,4718
Riverside,Treasurer,,GRN,Mehul M. Thakker,5889
Riverside,Treasurer,,LIB,Marian Smithson,15428
Riverside,Treasurer,,PF,Gerald Sanders,3338
Sacramento,Treasurer,,DEM,Bill Lockyer,178296
Sacramento,Treasurer,,REP,Claude Parrish,135211
Sacramento,Treasurer,,AI,E. Justin Noonan,4072
Sacramento,Treasurer,,GRN,Mehul M. Thakker,8222
Sacramento,Treasurer,,LIB,Marian Smithson,14343
Sacramento,Treasurer,,PF,Gerald Sanders,2910
San Benito,Treasurer,,DEM,Bill Lockyer,7650
San Benito,Treasurer,,REP,Claude Parrish,4977
San Benito,Treasurer,,AI,E. Justin Noonan,189
San Benito,Treasurer,,GRN,Mehul M. Thakker,281
San Benito,Treasurer,,LIB,Marian Smithson,594
San Benito,Treasurer,,PF,Gerald Sanders,160
San Bernardino,Treasurer,,DEM,Bill Lockyer,156425
San Bernardino,Treasurer,,REP,Claude Parrish,148668
San Bernardino,Treasurer,,AI,E. Justin Noonan,4664
San Bernardino,Treasurer,,GRN,Mehul M. Thakker,6014
San Bernardino,Treasurer,,LIB,Marian Smithson,14510
San Bernardino,Treasurer,,PF,Gerald Sanders,3138
San Diego,Treasurer,,DEM,Bill Lockyer,353622
San Diego,Treasurer,,REP,Claude Parrish,329914
San Diego,Treasurer,,AI,E. Justin Noonan,7879
San Diego,Treasurer,,GRN,Mehul M. Thakker,14032
San Diego,Treasurer,,LIB,Marian Smithson,31155
San Diego,Treasurer,,PF,Gerald Sanders,7064
San Francisco,Treasurer,,DEM,Bill Lockyer,176013
San Francisco,Treasurer,,REP,Claude Parrish,29485
San Francisco,Treasurer,,AI,E. Justin Noonan,1847
San Francisco,Treasurer,,GRN,Mehul M. Thakker,13366
San Francisco,Treasurer,,LIB,Marian Smithson,8026
San Francisco,Treasurer,,PF,Gerald Sanders,2354
San Joaquin,Treasurer,,DEM,Bill Lockyer,68594
San Joaquin,Treasurer,,REP,Claude Parrish,54786
San Joaquin,Treasurer,,AI,E. Justin Noonan,1858
San Joaquin,Treasurer,,GRN,Mehul M. Thakker,2277
San Joaquin,Treasurer,,LIB,Marian Smithson,5825
San Joaquin,Treasurer,,PF,Gerald Sanders,1159
San Luis Obispo,Treasurer,,DEM,Bill Lockyer,41653
San Luis Obispo,Treasurer,,REP,Claude Parrish,43238
San Luis Obispo,Treasurer,,AI,E. Justin Noonan,946
San Luis Obispo,Treasurer,,GRN,Mehul M. Thakker,2494
San Luis Obispo,Treasurer,,LIB,Marian Smithson,3725
San Luis Obispo,Treasurer,,PF,Gerald Sanders,526
San Mateo,Treasurer,,DEM,Bill Lockyer,130002
San Mateo,Treasurer,,REP,Claude Parrish,51018
San Mateo,Treasurer,,AI,E. Justin Noonan,1837
San Mateo,Treasurer,,GRN,Mehul M. Thakker,5702
San Mateo,Treasurer,,LIB,Marian Smithson,5772
San Mateo,Treasurer,,PF,Gerald Sanders,1289
Santa Barbara,Treasurer,,DEM,Bill Lockyer,59354
Santa Barbara,Treasurer,,REP,Claude Parrish,46274
Santa Barbara,Treasurer,,AI,E. Justin Noonan,1130
Santa Barbara,Treasurer,,GRN,Mehul M. Thakker,3086
Santa Barbara,Treasurer,,LIB,Marian Smithson,6039
Santa Barbara,Treasurer,,PF,Gerald Sanders,818
Santa Clara,Treasurer,,DEM,Bill Lockyer,251172
Santa Clara,Treasurer,,REP,Claude Parrish,120919
Santa Clara,Treasurer,,AI,E. Justin Noonan,4300
Santa Clara,Treasurer,,GRN,Mehul M. Thakker,11440
Santa Clara,Treasurer,,LIB,Marian Smithson,19188
Santa Clara,Treasurer,,PF,Gerald Sanders,3373
Santa Cruz,Treasurer,,DEM,Bill Lockyer,58193
Santa Cruz,Treasurer,,REP,Claude Parrish,18850
Santa Cruz,Treasurer,,AI,E. Justin Noonan,744
Santa Cruz,Treasurer,,GRN,Mehul M. Thakker,4517
Santa Cruz,Treasurer,,LIB,Marian Smithson,3383
Santa Cruz,Treasurer,,PF,Gerald Sanders,591
Shasta,Treasurer,,DEM,Bill Lockyer,21589
Shasta,Treasurer,,REP,Claude Parrish,31241
Shasta,Treasurer,,AI,E. Justin Noonan,853
Shasta,Treasurer,,GRN,Mehul M. Thakker,1011
Shasta,Treasurer,,LIB,Marian Smithson,2405
Shasta,Treasurer,,PF,Gerald Sanders,374
Sierra,Treasurer,,DEM,Bill Lockyer,549
Sierra,Treasurer,,REP,Claude Parrish,797
Sierra,Treasurer,,AI,E. Justin Noonan,16
Sierra,Treasurer,,GRN,Mehul M. Thakker,57
Sierra,Treasurer,,LIB,Marian Smithson,124
Sierra,Treasurer,,PF,Gerald Sanders,6
Siskiyou,Treasurer,,DEM,Bill Lockyer,6512
Siskiyou,Treasurer,,REP,Claude Parrish,8104
Siskiyou,Treasurer,,AI,E. Justin Noonan,274
Siskiyou,Treasurer,,GRN,Mehul M. Thakker,405
Siskiyou,Treasurer,,LIB,Marian Smithson,767
Siskiyou,Treasurer,,PF,Gerald Sanders,111
Solano,Treasurer,,DEM,Bill Lockyer,60413
Solano,Treasurer,,REP,Claude Parrish,33317
Solano,Treasurer,,AI,E. Justin Noonan,1295
Solano,Treasurer,,GRN,Mehul M. Thakker,1866
Solano,Treasurer,,LIB,Marian Smithson,3703
Solano,Treasurer,,PF,Gerald Sanders,755
Sonoma,Treasurer,,DEM,Bill Lockyer,106638
Sonoma,Treasurer,,REP,Claude Parrish,43025
Sonoma,Treasurer,,AI,E. Justin Noonan,2249
Sonoma,Treasurer,,GRN,Mehul M. Thakker,7024
Sonoma,Treasurer,,LIB,Marian Smithson,6623
Sonoma,Treasurer,,PF,Gerald Sanders,1579
Stanislaus,Treasurer,,DEM,Bill Lockyer,49112
Stanislaus,Treasurer,,REP,Claude Parrish,45475
Stanislaus,Treasurer,,AI,E. Justin Noonan,1245
Stanislaus,Treasurer,,GRN,Mehul M. Thakker,1493
Stanislaus,Treasurer,,LIB,Marian Smithson,3043
Stanislaus,Treasurer,,PF,Gerald Sanders,806
Sutter,Treasurer,,DEM,Bill Lockyer,8871
Sutter,Treasurer,,REP,Claude Parrish,12731
Sutter,Treasurer,,AI,E. Justin Noonan,313
Sutter,Treasurer,,GRN,Mehul M. Thakker,412
Sutter,Treasurer,,LIB,Marian Smithson,818
Sutter,Treasurer,,PF,Gerald Sanders,133
Tehama,Treasurer,,DEM,Bill Lockyer,6932
Tehama,Treasurer,,REP,Claude Parrish,9283
Tehama,Treasurer,,AI,E. Justin Noonan,336
Tehama,Treasurer,,GRN,Mehul M. Thakker,291
Tehama,Treasurer,,LIB,Marian Smithson,701
Tehama,Treasurer,,PF,Gerald Sanders,178
Trinity,Treasurer,,DEM,Bill Lockyer,2521
Trinity,Treasurer,,REP,Claude Parrish,2276
Trinity,Treasurer,,AI,E. Justin Noonan,77
Trinity,Treasurer,,GRN,Mehul M. Thakker,242
Trinity,Treasurer,,LIB,Marian Smithson,413
Trinity,Treasurer,,PF,Gerald Sanders,45
Tulare,Treasurer,,DEM,Bill Lockyer,25953
Tulare,Treasurer,,REP,Claude Parrish,37411
Tulare,Treasurer,,AI,E. Justin Noonan,782
Tulare,Treasurer,,GRN,Mehul M. Thakker,880
Tulare,Treasurer,,LIB,Marian Smithson,1870
Tulare,Treasurer,,PF,Gerald Sanders,568
Tuolumne,Treasurer,,DEM,Bill Lockyer,8748
Tuolumne,Treasurer,,REP,Claude Parrish,9912
Tuolumne,Treasurer,,AI,E. Justin Noonan,372
Tuolumne,Treasurer,,GRN,Mehul M. Thakker,467
Tuolumne,Treasurer,,LIB,Marian Smithson,925
Tuolumne,Treasurer,,PF,Gerald Sanders,163
Ventura,Treasurer,,DEM,Bill Lockyer,103110
Ventura,Treasurer,,REP,Claude Parrish,92565
Ventura,Treasurer,,AI,E. Justin Noonan,2383
Ventura,Treasurer,,GRN,Mehul M. Thakker,3876
Ventura,Treasurer,,LIB,Marian Smithson,8821
Ventura,Treasurer,,PF,Gerald Sanders,1382
Yolo,Treasurer,,DEM,Bill Lockyer,31755
Yolo,Treasurer,,REP,Claude Parrish,16320
Yolo,Treasurer,,AI,E. Justin Noonan,315
Yolo,Treasurer,,GRN,Mehul M. Thakker,1864
Yolo,Treasurer,,LIB,Marian Smithson,1937
Yolo,Treasurer,,PF,Gerald Sanders,193
Yuba,Treasurer,,DEM,Bill Lockyer,5067
Yuba,Treasurer,,REP,Claude Parrish,7061
Yuba,Treasurer,,AI,E. Justin Noonan,334
Yuba,Treasurer,,GRN,Mehul M. Thakker,307
Yuba,Treasurer,,LIB,Marian Smithson,711
Yuba,Treasurer,,PF,Gerald Sanders,124
