county,precinct,office,district,party,candidate,votes
Amador,AV101,Board of Equalization,1,DEM,Chris Parker,101
Amador,AV101,Board of Equalization,1,REP,George Runner,143
Amador,AV102,Board of Equalization,1,DEM,Chris Parker,88
Amador,AV102,Board of Equalization,1,REP,George Runner,144
Amador,AV103,Board of Equalization,1,DEM,Chris Parker,103
Amador,AV103,Board of Equalization,1,REP,George Runner,95
Amador,AV104,Board of Equalization,1,DEM,Chris Parker,110
Amador,AV104,Board of Equalization,1,REP,George Runner,198
Amador,AV105,Board of Equalization,1,DEM,Chris Parker,56
Amador,AV105,Board of Equalization,1,REP,George Runner,108
Amador,AV106,Board of Equalization,1,DEM,Chris Parker,137
Amador,AV106,Board of Equalization,1,REP,George Runner,281
Amador,AV107,Board of Equalization,1,DEM,Chris Parker,65
Amador,AV107,Board of Equalization,1,REP,George Runner,131
Amador,AV108,Board of Equalization,1,DEM,Chris Parker,11
Amador,AV108,Board of Equalization,1,REP,George Runner,45
Amador,AV109,Board of Equalization,1,DEM,Chris Parker,25
Amador,AV109,Board of Equalization,1,REP,George Runner,56
Amador,AV110,Board of Equalization,1,DEM,Chris Parker,53
Amador,AV110,Board of Equalization,1,REP,George Runner,98
Amador,AV111,Board of Equalization,1,DEM,Chris Parker,16
Amador,AV111,Board of Equalization,1,REP,George Runner,14
Amador,AV112,Board of Equalization,1,DEM,Chris Parker,55
Amador,AV112,Board of Equalization,1,REP,George Runner,62
Amador,AV113,Board of Equalization,1,DEM,Chris Parker,80
Amador,AV113,Board of Equalization,1,REP,George Runner,146
Amador,AV114,Board of Equalization,1,DEM,Chris Parker,93
Amador,AV114,Board of Equalization,1,REP,George Runner,150
Amador,AV115,Board of Equalization,1,DEM,Chris Parker,164
Amador,AV115,Board of Equalization,1,REP,George Runner,233
Amador,AV116,Board of Equalization,1,DEM,Chris Parker,90
Amador,AV116,Board of Equalization,1,REP,George Runner,131
Amador,AV117,Board of Equalization,1,DEM,Chris Parker,76
Amador,AV117,Board of Equalization,1,REP,George Runner,112
Amador,AV118,Board of Equalization,1,DEM,Chris Parker,106
Amador,AV118,Board of Equalization,1,REP,George Runner,154
Amador,AV119,Board of Equalization,1,DEM,Chris Parker,81
Amador,AV119,Board of Equalization,1,REP,George Runner,190
Amador,AV120,Board of Equalization,1,DEM,Chris Parker,82
Amador,AV120,Board of Equalization,1,REP,George Runner,111
Amador,AV121,Board of Equalization,1,DEM,Chris Parker,104
Amador,AV121,Board of Equalization,1,REP,George Runner,163
Amador,AV122,Board of Equalization,1,DEM,Chris Parker,30
Amador,AV122,Board of Equalization,1,REP,George Runner,59
Amador,AV123,Board of Equalization,1,DEM,Chris Parker,168
Amador,AV123,Board of Equalization,1,REP,George Runner,227
Amador,AV125,Board of Equalization,1,DEM,Chris Parker,75
Amador,AV125,Board of Equalization,1,REP,George Runner,122
Amador,AV126,Board of Equalization,1,DEM,Chris Parker,75
Amador,AV126,Board of Equalization,1,REP,George Runner,109
Amador,AV127,Board of Equalization,1,DEM,Chris Parker,80
Amador,AV127,Board of Equalization,1,REP,George Runner,125
Amador,AV128,Board of Equalization,1,DEM,Chris Parker,60
Amador,AV128,Board of Equalization,1,REP,George Runner,94
Amador,AV129,Board of Equalization,1,DEM,Chris Parker,70
Amador,AV129,Board of Equalization,1,REP,George Runner,90
Amador,AV130,Board of Equalization,1,DEM,Chris Parker,109
Amador,AV130,Board of Equalization,1,REP,George Runner,143
Amador,CP01,Board of Equalization,1,DEM,Chris Parker,44
Amador,CP01,Board of Equalization,1,REP,George Runner,90
