county,precinct,office,district,party,candidate,votes
Monterey,1001,Attorney General,,DEM,Kamala D. Harris,228
Monterey,1001,Attorney General,,REP,Ronald Gold,38
Monterey,1002,Attorney General,,DEM,Kamala D. Harris,301
Monterey,1002,Attorney General,,REP,Ronald Gold,76
Monterey,1003,Attorney General,,DEM,Kamala D. Harris,174
Monterey,1003,Attorney General,,REP,Ronald Gold,26
Monterey,1004,Attorney General,,DEM,Kamala D. Harris,145
Monterey,1004,Attorney General,,REP,Ronald Gold,32
Monterey,1005,Attorney General,,DEM,Kamala D. Harris,170
Monterey,1005,Attorney General,,REP,Ronald Gold,36
Monterey,1006,Attorney General,,DEM,Kamala D. Harris,331
Monterey,1006,Attorney General,,REP,Ronald Gold,41
Monterey,1007,Attorney General,,DEM,Kamala D. Harris,197
Monterey,1007,Attorney General,,REP,Ronald Gold,68
Monterey,1008,Attorney General,,DEM,Kamala D. Harris,215
Monterey,1008,Attorney General,,REP,Ronald Gold,76
Monterey,1009,Attorney General,,DEM,Kamala D. Harris,408
Monterey,1009,Attorney General,,REP,Ronald Gold,190
Monterey,1010,Attorney General,,DEM,Kamala D. Harris,199
Monterey,1010,Attorney General,,REP,Ronald Gold,55
Monterey,1011,Attorney General,,DEM,Kamala D. Harris,330
Monterey,1011,Attorney General,,REP,Ronald Gold,80
Monterey,1012,Attorney General,,DEM,Kamala D. Harris,285
Monterey,1012,Attorney General,,REP,Ronald Gold,81
Monterey,1013,Attorney General,,DEM,Kamala D. Harris,374
Monterey,1013,Attorney General,,REP,Ronald Gold,141
Monterey,1014,Attorney General,,DEM,Kamala D. Harris,273
Monterey,1014,Attorney General,,REP,Ronald Gold,116
Monterey,1015,Attorney General,,DEM,Kamala D. Harris,139
Monterey,1015,Attorney General,,REP,Ronald Gold,61
Monterey,1016,Attorney General,,DEM,Kamala D. Harris,436
Monterey,1016,Attorney General,,REP,Ronald Gold,181
Monterey,1017,Attorney General,,DEM,Kamala D. Harris,119
Monterey,1017,Attorney General,,REP,Ronald Gold,49
Monterey,1018,Attorney General,,DEM,Kamala D. Harris,445
Monterey,1018,Attorney General,,REP,Ronald Gold,215
Monterey,2019,Attorney General,,DEM,Kamala D. Harris,107
Monterey,2019,Attorney General,,REP,Ronald Gold,17
Monterey,2020,Attorney General,,DEM,Kamala D. Harris,427
Monterey,2020,Attorney General,,REP,Ronald Gold,216
Monterey,2021,Attorney General,,DEM,Kamala D. Harris,271
Monterey,2021,Attorney General,,REP,Ronald Gold,131
Monterey,2022,Attorney General,,DEM,Kamala D. Harris,462
Monterey,2022,Attorney General,,REP,Ronald Gold,307
Monterey,2023,Attorney General,,DEM,Kamala D. Harris,530
Monterey,2023,Attorney General,,REP,Ronald Gold,243
Monterey,2024,Attorney General,,DEM,Kamala D. Harris,476
Monterey,2024,Attorney General,,REP,Ronald Gold,343
Monterey,2025,Attorney General,,DEM,Kamala D. Harris,192
Monterey,2025,Attorney General,,REP,Ronald Gold,22
Monterey,2026,Attorney General,,DEM,Kamala D. Harris,264
Monterey,2026,Attorney General,,REP,Ronald Gold,69
Monterey,2027,Attorney General,,DEM,Kamala D. Harris,439
Monterey,2027,Attorney General,,REP,Ronald Gold,284
Monterey,2028,Attorney General,,DEM,Kamala D. Harris,313
Monterey,2028,Attorney General,,REP,Ronald Gold,275
Monterey,2029,Attorney General,,DEM,Kamala D. Harris,397
Monterey,2029,Attorney General,,REP,Ronald Gold,370
Monterey,2030,Attorney General,,DEM,Kamala D. Harris,428
Monterey,2030,Attorney General,,REP,Ronald Gold,323
Monterey,2031,Attorney General,,DEM,Kamala D. Harris,213
Monterey,2031,Attorney General,,REP,Ronald Gold,161
Monterey,2032,Attorney General,,DEM,Kamala D. Harris,98
Monterey,2032,Attorney General,,REP,Ronald Gold,69
Monterey,2033,Attorney General,,DEM,Kamala D. Harris,261
Monterey,2033,Attorney General,,REP,Ronald Gold,101
Monterey,2034,Attorney General,,DEM,Kamala D. Harris,523
Monterey,2034,Attorney General,,REP,Ronald Gold,150
Monterey,2035,Attorney General,,DEM,Kamala D. Harris,187
Monterey,2035,Attorney General,,REP,Ronald Gold,90
Monterey,2036,Attorney General,,DEM,Kamala D. Harris,331
Monterey,2036,Attorney General,,REP,Ronald Gold,106
Monterey,2037,Attorney General,,DEM,Kamala D. Harris,244
Monterey,2037,Attorney General,,REP,Ronald Gold,132
Monterey,2038,Attorney General,,DEM,Kamala D. Harris,177
Monterey,2038,Attorney General,,REP,Ronald Gold,109
Monterey,2039,Attorney General,,DEM,Kamala D. Harris,332
Monterey,2039,Attorney General,,REP,Ronald Gold,124
Monterey,2040,Attorney General,,DEM,Kamala D. Harris,209
Monterey,2040,Attorney General,,REP,Ronald Gold,107
Monterey,2041,Attorney General,,DEM,Kamala D. Harris,252
Monterey,2041,Attorney General,,REP,Ronald Gold,104
Monterey,2042,Attorney General,,DEM,Kamala D. Harris,260
Monterey,2042,Attorney General,,REP,Ronald Gold,120
Monterey,2043,Attorney General,,DEM,Kamala D. Harris,309
Monterey,2043,Attorney General,,REP,Ronald Gold,125
Monterey,2044,Attorney General,,DEM,Kamala D. Harris,210
Monterey,2044,Attorney General,,REP,Ronald Gold,105
Monterey,2045,Attorney General,,DEM,Kamala D. Harris,353
Monterey,2045,Attorney General,,REP,Ronald Gold,175
Monterey,2046,Attorney General,,DEM,Kamala D. Harris,316
Monterey,2046,Attorney General,,REP,Ronald Gold,162
Monterey,2047,Attorney General,,DEM,Kamala D. Harris,141
Monterey,2047,Attorney General,,REP,Ronald Gold,79
Monterey,3048,Attorney General,,DEM,Kamala D. Harris,180
Monterey,3048,Attorney General,,REP,Ronald Gold,49
Monterey,3049,Attorney General,,DEM,Kamala D. Harris,499
Monterey,3049,Attorney General,,REP,Ronald Gold,96
Monterey,3050,Attorney General,,DEM,Kamala D. Harris,211
Monterey,3050,Attorney General,,REP,Ronald Gold,203
Monterey,3051,Attorney General,,DEM,Kamala D. Harris,359
Monterey,3051,Attorney General,,REP,Ronald Gold,121
Monterey,3052,Attorney General,,DEM,Kamala D. Harris,301
Monterey,3052,Attorney General,,REP,Ronald Gold,106
Monterey,3053,Attorney General,,DEM,Kamala D. Harris,204
Monterey,3053,Attorney General,,REP,Ronald Gold,48
Monterey,3054,Attorney General,,DEM,Kamala D. Harris,313
Monterey,3054,Attorney General,,REP,Ronald Gold,96
Monterey,3055,Attorney General,,DEM,Kamala D. Harris,292
Monterey,3055,Attorney General,,REP,Ronald Gold,74
Monterey,3056,Attorney General,,DEM,Kamala D. Harris,303
Monterey,3056,Attorney General,,REP,Ronald Gold,96
Monterey,3057,Attorney General,,DEM,Kamala D. Harris,273
Monterey,3057,Attorney General,,REP,Ronald Gold,98
Monterey,3058,Attorney General,,DEM,Kamala D. Harris,436
Monterey,3058,Attorney General,,REP,Ronald Gold,104
Monterey,3059,Attorney General,,DEM,Kamala D. Harris,402
Monterey,3059,Attorney General,,REP,Ronald Gold,110
Monterey,3060,Attorney General,,DEM,Kamala D. Harris,321
Monterey,3060,Attorney General,,REP,Ronald Gold,179
Monterey,3061,Attorney General,,DEM,Kamala D. Harris,330
Monterey,3061,Attorney General,,REP,Ronald Gold,210
Monterey,3062,Attorney General,,DEM,Kamala D. Harris,260
Monterey,3062,Attorney General,,REP,Ronald Gold,325
Monterey,3063,Attorney General,,DEM,Kamala D. Harris,79
Monterey,3063,Attorney General,,REP,Ronald Gold,249
Monterey,4064,Attorney General,,DEM,Kamala D. Harris,376
Monterey,4064,Attorney General,,REP,Ronald Gold,179
Monterey,4065,Attorney General,,DEM,Kamala D. Harris,374
Monterey,4065,Attorney General,,REP,Ronald Gold,231
Monterey,4066,Attorney General,,DEM,Kamala D. Harris,393
Monterey,4066,Attorney General,,REP,Ronald Gold,174
Monterey,4067,Attorney General,,DEM,Kamala D. Harris,478
Monterey,4067,Attorney General,,REP,Ronald Gold,149
Monterey,4068,Attorney General,,DEM,Kamala D. Harris,447
Monterey,4068,Attorney General,,REP,Ronald Gold,131
Monterey,4069,Attorney General,,DEM,Kamala D. Harris,269
Monterey,4069,Attorney General,,REP,Ronald Gold,113
Monterey,4070,Attorney General,,DEM,Kamala D. Harris,431
Monterey,4070,Attorney General,,REP,Ronald Gold,58
Monterey,4071,Attorney General,,DEM,Kamala D. Harris,500
Monterey,4071,Attorney General,,REP,Ronald Gold,126
Monterey,4072,Attorney General,,DEM,Kamala D. Harris,216
Monterey,4072,Attorney General,,REP,Ronald Gold,65
Monterey,4073,Attorney General,,DEM,Kamala D. Harris,380
Monterey,4073,Attorney General,,REP,Ronald Gold,167
Monterey,4074,Attorney General,,DEM,Kamala D. Harris,478
Monterey,4074,Attorney General,,REP,Ronald Gold,232
Monterey,4075,Attorney General,,DEM,Kamala D. Harris,313
Monterey,4075,Attorney General,,REP,Ronald Gold,161
Monterey,4076,Attorney General,,DEM,Kamala D. Harris,399
Monterey,4076,Attorney General,,REP,Ronald Gold,177
Monterey,4077,Attorney General,,DEM,Kamala D. Harris,350
Monterey,4077,Attorney General,,REP,Ronald Gold,151
Monterey,4078,Attorney General,,DEM,Kamala D. Harris,493
Monterey,4078,Attorney General,,REP,Ronald Gold,216
Monterey,4079,Attorney General,,DEM,Kamala D. Harris,470
Monterey,4079,Attorney General,,REP,Ronald Gold,238
Monterey,4080,Attorney General,,DEM,Kamala D. Harris,182
Monterey,4080,Attorney General,,REP,Ronald Gold,70
Monterey,4081,Attorney General,,DEM,Kamala D. Harris,372
Monterey,4081,Attorney General,,REP,Ronald Gold,65
Monterey,4082,Attorney General,,DEM,Kamala D. Harris,363
Monterey,4082,Attorney General,,REP,Ronald Gold,179
Monterey,4083,Attorney General,,DEM,Kamala D. Harris,510
Monterey,4083,Attorney General,,REP,Ronald Gold,259
Monterey,4084,Attorney General,,DEM,Kamala D. Harris,395
Monterey,4084,Attorney General,,REP,Ronald Gold,365
Monterey,4085,Attorney General,,DEM,Kamala D. Harris,343
Monterey,4085,Attorney General,,REP,Ronald Gold,257
Monterey,4086,Attorney General,,DEM,Kamala D. Harris,230
Monterey,4086,Attorney General,,REP,Ronald Gold,159
Monterey,4087,Attorney General,,DEM,Kamala D. Harris,385
Monterey,4087,Attorney General,,REP,Ronald Gold,244
Monterey,4088,Attorney General,,DEM,Kamala D. Harris,265
Monterey,4088,Attorney General,,REP,Ronald Gold,207
Monterey,4089,Attorney General,,DEM,Kamala D. Harris,329
Monterey,4089,Attorney General,,REP,Ronald Gold,284
Monterey,4090,Attorney General,,DEM,Kamala D. Harris,332
Monterey,4090,Attorney General,,REP,Ronald Gold,286
Monterey,5091,Attorney General,,DEM,Kamala D. Harris,508
Monterey,5091,Attorney General,,REP,Ronald Gold,159
Monterey,5092,Attorney General,,DEM,Kamala D. Harris,445
Monterey,5092,Attorney General,,REP,Ronald Gold,128
Monterey,5093,Attorney General,,DEM,Kamala D. Harris,583
Monterey,5093,Attorney General,,REP,Ronald Gold,202
Monterey,5094,Attorney General,,DEM,Kamala D. Harris,416
Monterey,5094,Attorney General,,REP,Ronald Gold,180
Monterey,5095,Attorney General,,DEM,Kamala D. Harris,377
Monterey,5095,Attorney General,,REP,Ronald Gold,161
Monterey,5096,Attorney General,,DEM,Kamala D. Harris,328
Monterey,5096,Attorney General,,REP,Ronald Gold,227
Monterey,5097,Attorney General,,DEM,Kamala D. Harris,422
Monterey,5097,Attorney General,,REP,Ronald Gold,249
Monterey,5098,Attorney General,,DEM,Kamala D. Harris,458
Monterey,5098,Attorney General,,REP,Ronald Gold,198
Monterey,5099,Attorney General,,DEM,Kamala D. Harris,496
Monterey,5099,Attorney General,,REP,Ronald Gold,211
Monterey,5100,Attorney General,,DEM,Kamala D. Harris,568
Monterey,5100,Attorney General,,REP,Ronald Gold,304
Monterey,5101,Attorney General,,DEM,Kamala D. Harris,562
Monterey,5101,Attorney General,,REP,Ronald Gold,271
Monterey,5102,Attorney General,,DEM,Kamala D. Harris,600
Monterey,5102,Attorney General,,REP,Ronald Gold,215
Monterey,5103,Attorney General,,DEM,Kamala D. Harris,591
Monterey,5103,Attorney General,,REP,Ronald Gold,240
Monterey,5104,Attorney General,,DEM,Kamala D. Harris,511
Monterey,5104,Attorney General,,REP,Ronald Gold,182
Monterey,5105,Attorney General,,DEM,Kamala D. Harris,597
Monterey,5105,Attorney General,,REP,Ronald Gold,196
Monterey,5106,Attorney General,,DEM,Kamala D. Harris,501
Monterey,5106,Attorney General,,REP,Ronald Gold,226
Monterey,5107,Attorney General,,DEM,Kamala D. Harris,549
Monterey,5107,Attorney General,,REP,Ronald Gold,168
Monterey,5108,Attorney General,,DEM,Kamala D. Harris,587
Monterey,5108,Attorney General,,REP,Ronald Gold,561
Monterey,5109,Attorney General,,DEM,Kamala D. Harris,351
Monterey,5109,Attorney General,,REP,Ronald Gold,441
Monterey,5110,Attorney General,,DEM,Kamala D. Harris,437
Monterey,5110,Attorney General,,REP,Ronald Gold,248
Monterey,5111,Attorney General,,DEM,Kamala D. Harris,404
Monterey,5111,Attorney General,,REP,Ronald Gold,301
Monterey,5112,Attorney General,,DEM,Kamala D. Harris,415
Monterey,5112,Attorney General,,REP,Ronald Gold,230
Monterey,5113,Attorney General,,DEM,Kamala D. Harris,555
Monterey,5113,Attorney General,,REP,Ronald Gold,360
Monterey,5114,Attorney General,,DEM,Kamala D. Harris,432
Monterey,5114,Attorney General,,REP,Ronald Gold,276
Monterey,5115,Attorney General,,DEM,Kamala D. Harris,314
Monterey,5115,Attorney General,,REP,Ronald Gold,202
Monterey,5116,Attorney General,,DEM,Kamala D. Harris,366
Monterey,5116,Attorney General,,REP,Ronald Gold,323
Monterey,5117,Attorney General,,DEM,Kamala D. Harris,479
Monterey,5117,Attorney General,,REP,Ronald Gold,335
Monterey,5118,Attorney General,,DEM,Kamala D. Harris,432
Monterey,5118,Attorney General,,REP,Ronald Gold,264
Monterey,5119,Attorney General,,DEM,Kamala D. Harris,348
Monterey,5119,Attorney General,,REP,Ronald Gold,153
Monterey,5120,Attorney General,,DEM,Kamala D. Harris,412
Monterey,5120,Attorney General,,REP,Ronald Gold,176
Monterey,5121,Attorney General,,DEM,Kamala D. Harris,180
Monterey,5121,Attorney General,,REP,Ronald Gold,31
Monterey,5122,Attorney General,,DEM,Kamala D. Harris,200
Monterey,5122,Attorney General,,REP,Ronald Gold,107
Monterey,5123,Attorney General,,DEM,Kamala D. Harris,315
Monterey,5123,Attorney General,,REP,Ronald Gold,383
Monterey,5124,Attorney General,,DEM,Kamala D. Harris,510
Monterey,5124,Attorney General,,REP,Ronald Gold,530
Monterey,5125,Attorney General,,DEM,Kamala D. Harris,431
Monterey,5125,Attorney General,,REP,Ronald Gold,457
Monterey,5126,Attorney General,,DEM,Kamala D. Harris,357
Monterey,5126,Attorney General,,REP,Ronald Gold,416
Monterey,5127,Attorney General,,DEM,Kamala D. Harris,301
Monterey,5127,Attorney General,,REP,Ronald Gold,421
Monterey,9101,Attorney General,,DEM,Kamala D. Harris,5
Monterey,9101,Attorney General,,REP,Ronald Gold,7
Monterey,9102,Attorney General,,DEM,Kamala D. Harris,52
Monterey,9102,Attorney General,,REP,Ronald Gold,18
Monterey,9103,Attorney General,,DEM,Kamala D. Harris,30
Monterey,9103,Attorney General,,REP,Ronald Gold,19
Monterey,9204,Attorney General,,DEM,Kamala D. Harris,0
Monterey,9204,Attorney General,,REP,Ronald Gold,0
Monterey,9205,Attorney General,,DEM,Kamala D. Harris,0
Monterey,9205,Attorney General,,REP,Ronald Gold,1
Monterey,9206,Attorney General,,DEM,Kamala D. Harris,0
Monterey,9206,Attorney General,,REP,Ronald Gold,0
Monterey,9207,Attorney General,,DEM,Kamala D. Harris,88
Monterey,9207,Attorney General,,REP,Ronald Gold,36
Monterey,9208,Attorney General,,DEM,Kamala D. Harris,15
Monterey,9208,Attorney General,,REP,Ronald Gold,14
