county,precinct,office,district,party,candidate,votes
Mariposa,1001,Attorney General,,DEM,Kamala D. Harris,165
Mariposa,1001,Attorney General,,REP,Ronald Gold,28
Mariposa,1002,Attorney General,,DEM,Kamala D. Harris,59
Mariposa,1002,Attorney General,,REP,Ronald Gold,76
Mariposa,1003,Attorney General,,DEM,Kamala D. Harris,150
Mariposa,1003,Attorney General,,REP,Ronald Gold,190
Mariposa,1004,Attorney General,,DEM,Kamala D. Harris,22
Mariposa,1004,Attorney General,,REP,Ronald Gold,14
Mariposa,1005,Attorney General,,DEM,Kamala D. Harris,128
Mariposa,1005,Attorney General,,REP,Ronald Gold,56
Mariposa,1006,Attorney General,,DEM,Kamala D. Harris,71
Mariposa,1006,Attorney General,,REP,Ronald Gold,175
Mariposa,2001,Attorney General,,DEM,Kamala D. Harris,10
Mariposa,2001,Attorney General,,REP,Ronald Gold,5
Mariposa,2002,Attorney General,,DEM,Kamala D. Harris,125
Mariposa,2002,Attorney General,,REP,Ronald Gold,186
Mariposa,2003,Attorney General,,DEM,Kamala D. Harris,125
Mariposa,2003,Attorney General,,REP,Ronald Gold,224
Mariposa,2005,Attorney General,,DEM,Kamala D. Harris,108
Mariposa,2005,Attorney General,,REP,Ronald Gold,231
Mariposa,3001,Attorney General,,DEM,Kamala D. Harris,129
Mariposa,3001,Attorney General,,REP,Ronald Gold,304
Mariposa,3002,Attorney General,,DEM,Kamala D. Harris,17
Mariposa,3002,Attorney General,,REP,Ronald Gold,75
Mariposa,3003,Attorney General,,DEM,Kamala D. Harris,122
Mariposa,3003,Attorney General,,REP,Ronald Gold,211
Mariposa,3004,Attorney General,,DEM,Kamala D. Harris,203
Mariposa,3004,Attorney General,,REP,Ronald Gold,288
Mariposa,3005,Attorney General,,DEM,Kamala D. Harris,4
Mariposa,3005,Attorney General,,REP,Ronald Gold,37
Mariposa,3006,Attorney General,,DEM,Kamala D. Harris,43
Mariposa,3006,Attorney General,,REP,Ronald Gold,101
Mariposa,4001,Attorney General,,DEM,Kamala D. Harris,99
Mariposa,4001,Attorney General,,REP,Ronald Gold,227
Mariposa,4002,Attorney General,,DEM,Kamala D. Harris,171
Mariposa,4002,Attorney General,,REP,Ronald Gold,233
Mariposa,4003,Attorney General,,DEM,Kamala D. Harris,126
Mariposa,4003,Attorney General,,REP,Ronald Gold,154
Mariposa,4004,Attorney General,,DEM,Kamala D. Harris,76
Mariposa,4004,Attorney General,,REP,Ronald Gold,150
Mariposa,5001,Attorney General,,DEM,Kamala D. Harris,105
Mariposa,5001,Attorney General,,REP,Ronald Gold,210
Mariposa,5002,Attorney General,,DEM,Kamala D. Harris,126
Mariposa,5002,Attorney General,,REP,Ronald Gold,254
Mariposa,5003,Attorney General,,DEM,Kamala D. Harris,46
Mariposa,5003,Attorney General,,REP,Ronald Gold,41
Mariposa,5004,Attorney General,,DEM,Kamala D. Harris,151
Mariposa,5004,Attorney General,,REP,Ronald Gold,259
Mariposa,5005,Attorney General,,DEM,Kamala D. Harris,110
Mariposa,5005,Attorney General,,REP,Ronald Gold,201
Mariposa,1001,Board of Equalization,1,DEM,Chris Parker,153
Mariposa,1001,Board of Equalization,1,REP,George Runner,31
Mariposa,1002,Board of Equalization,1,DEM,Chris Parker,48
Mariposa,1002,Board of Equalization,1,REP,George Runner,85
Mariposa,1003,Board of Equalization,1,DEM,Chris Parker,133
Mariposa,1003,Board of Equalization,1,REP,George Runner,199
Mariposa,1004,Board of Equalization,1,DEM,Chris Parker,16
Mariposa,1004,Board of Equalization,1,REP,George Runner,16
Mariposa,1005,Board of Equalization,1,DEM,Chris Parker,120
Mariposa,1005,Board of Equalization,1,REP,George Runner,56
Mariposa,1006,Board of Equalization,1,DEM,Chris Parker,69
Mariposa,1006,Board of Equalization,1,REP,George Runner,169
Mariposa,2001,Board of Equalization,1,DEM,Chris Parker,9
Mariposa,2001,Board of Equalization,1,REP,George Runner,6
Mariposa,2002,Board of Equalization,1,DEM,Chris Parker,121
Mariposa,2002,Board of Equalization,1,REP,George Runner,189
Mariposa,2003,Board of Equalization,1,DEM,Chris Parker,118
Mariposa,2003,Board of Equalization,1,REP,George Runner,231
Mariposa,2005,Board of Equalization,1,DEM,Chris Parker,101
Mariposa,2005,Board of Equalization,1,REP,George Runner,241
Mariposa,3001,Board of Equalization,1,DEM,Chris Parker,108
Mariposa,3001,Board of Equalization,1,REP,George Runner,319
Mariposa,3002,Board of Equalization,1,DEM,Chris Parker,14
Mariposa,3002,Board of Equalization,1,REP,George Runner,76
Mariposa,3003,Board of Equalization,1,DEM,Chris Parker,120
Mariposa,3003,Board of Equalization,1,REP,George Runner,211
Mariposa,3004,Board of Equalization,1,DEM,Chris Parker,174
Mariposa,3004,Board of Equalization,1,REP,George Runner,303
Mariposa,3005,Board of Equalization,1,DEM,Chris Parker,2
Mariposa,3005,Board of Equalization,1,REP,George Runner,40
Mariposa,3006,Board of Equalization,1,DEM,Chris Parker,35
Mariposa,3006,Board of Equalization,1,REP,George Runner,102
Mariposa,4001,Board of Equalization,1,DEM,Chris Parker,101
Mariposa,4001,Board of Equalization,1,REP,George Runner,222
Mariposa,4002,Board of Equalization,1,DEM,Chris Parker,165
Mariposa,4002,Board of Equalization,1,REP,George Runner,228
Mariposa,4003,Board of Equalization,1,DEM,Chris Parker,102
Mariposa,4003,Board of Equalization,1,REP,George Runner,171
Mariposa,4004,Board of Equalization,1,DEM,Chris Parker,74
Mariposa,4004,Board of Equalization,1,REP,George Runner,149
Mariposa,5001,Board of Equalization,1,DEM,Chris Parker,87
Mariposa,5001,Board of Equalization,1,REP,George Runner,217
Mariposa,5002,Board of Equalization,1,DEM,Chris Parker,113
Mariposa,5002,Board of Equalization,1,REP,George Runner,255
Mariposa,5003,Board of Equalization,1,DEM,Chris Parker,38
Mariposa,5003,Board of Equalization,1,REP,George Runner,43
Mariposa,5004,Board of Equalization,1,DEM,Chris Parker,135
Mariposa,5004,Board of Equalization,1,REP,George Runner,267
Mariposa,5005,Board of Equalization,1,DEM,Chris Parker,106
Mariposa,5005,Board of Equalization,1,REP,George Runner,203
Mariposa,1001,Controller,,DEM,Betty T. Yee,155
Mariposa,1001,Controller,,REP,Ashley Swearengin,38
Mariposa,1002,Controller,,DEM,Betty T. Yee,46
Mariposa,1002,Controller,,REP,Ashley Swearengin,87
Mariposa,1003,Controller,,DEM,Betty T. Yee,146
Mariposa,1003,Controller,,REP,Ashley Swearengin,199
Mariposa,1004,Controller,,DEM,Betty T. Yee,18
Mariposa,1004,Controller,,REP,Ashley Swearengin,16
Mariposa,1005,Controller,,DEM,Betty T. Yee,114
Mariposa,1005,Controller,,REP,Ashley Swearengin,69
Mariposa,1006,Controller,,DEM,Betty T. Yee,78
Mariposa,1006,Controller,,REP,Ashley Swearengin,168
Mariposa,2001,Controller,,DEM,Betty T. Yee,10
Mariposa,2001,Controller,,REP,Ashley Swearengin,5
Mariposa,2002,Controller,,DEM,Betty T. Yee,119
Mariposa,2002,Controller,,REP,Ashley Swearengin,196
Mariposa,2003,Controller,,DEM,Betty T. Yee,118
Mariposa,2003,Controller,,REP,Ashley Swearengin,236
Mariposa,2005,Controller,,DEM,Betty T. Yee,102
Mariposa,2005,Controller,,REP,Ashley Swearengin,245
Mariposa,3001,Controller,,DEM,Betty T. Yee,117
Mariposa,3001,Controller,,REP,Ashley Swearengin,322
Mariposa,3002,Controller,,DEM,Betty T. Yee,14
Mariposa,3002,Controller,,REP,Ashley Swearengin,77
Mariposa,3003,Controller,,DEM,Betty T. Yee,110
Mariposa,3003,Controller,,REP,Ashley Swearengin,229
Mariposa,3004,Controller,,DEM,Betty T. Yee,174
Mariposa,3004,Controller,,REP,Ashley Swearengin,325
Mariposa,3005,Controller,,DEM,Betty T. Yee,4
Mariposa,3005,Controller,,REP,Ashley Swearengin,39
