county,precinct,office,district,party,candidate,votes
San Joaquin,0011101,Lieutenant Governor,,AME,Alan Reynolds,0
San Joaquin,0011101,Lieutenant Governor,,DEM,Eric Korevaar,4
San Joaquin,0011101,Lieutenant Governor,,DEM,Gavin Newsom,44
San Joaquin,0011101,Lieutenant Governor,,GRN,Jena Goodman,0
San Joaquin,0011101,Lieutenant Governor,,PAF,Amos Johnson,1
San Joaquin,0011101,Lieutenant Governor,,REP,David Fennell,0
San Joaquin,0011101,Lieutenant Governor,,REP,George Yang,2
San Joaquin,0011101,Lieutenant Governor,,REP,Ron Nehring,3
San Joaquin,0011102,Lieutenant Governor,,AME,Alan Reynolds,2
San Joaquin,0011102,Lieutenant Governor,,DEM,Eric Korevaar,14
San Joaquin,0011102,Lieutenant Governor,,DEM,Gavin Newsom,62
San Joaquin,0011102,Lieutenant Governor,,GRN,Jena Goodman,2
San Joaquin,0011102,Lieutenant Governor,,PAF,Amos Johnson,3
San Joaquin,0011102,Lieutenant Governor,,REP,David Fennell,6
San Joaquin,0011102,Lieutenant Governor,,REP,George Yang,7
San Joaquin,0011102,Lieutenant Governor,,REP,Ron Nehring,8
San Joaquin,0011103,Lieutenant Governor,,AME,Alan Reynolds,2
San Joaquin,0011103,Lieutenant Governor,,DEM,Eric Korevaar,16
San Joaquin,0011103,Lieutenant Governor,,DEM,Gavin Newsom,77
San Joaquin,0011103,Lieutenant Governor,,GRN,Jena Goodman,7
San Joaquin,0011103,Lieutenant Governor,,PAF,Amos Johnson,2
San Joaquin,0011103,Lieutenant Governor,,REP,David Fennell,6
San Joaquin,0011103,Lieutenant Governor,,REP,George Yang,3
San Joaquin,0011103,Lieutenant Governor,,REP,Ron Nehring,5
San Joaquin,0011104,Lieutenant Governor,,AME,Alan Reynolds,0
San Joaquin,0011104,Lieutenant Governor,,DEM,Eric Korevaar,16
San Joaquin,0011104,Lieutenant Governor,,DEM,Gavin Newsom,73
San Joaquin,0011104,Lieutenant Governor,,GRN,Jena Goodman,2
San Joaquin,0011104,Lieutenant Governor,,PAF,Amos Johnson,0
San Joaquin,0011104,Lieutenant Governor,,REP,David Fennell,2
San Joaquin,0011104,Lieutenant Governor,,REP,George Yang,4
San Joaquin,0011104,Lieutenant Governor,,REP,Ron Nehring,7
San Joaquin,0011105,Lieutenant Governor,,AME,Alan Reynolds,1
San Joaquin,0011105,Lieutenant Governor,,DEM,Eric Korevaar,3
San Joaquin,0011105,Lieutenant Governor,,DEM,Gavin Newsom,66
San Joaquin,0011105,Lieutenant Governor,,GRN,Jena Goodman,5
San Joaquin,0011105,Lieutenant Governor,,PAF,Amos Johnson,4
San Joaquin,0011105,Lieutenant Governor,,REP,David Fennell,1
San Joaquin,0011105,Lieutenant Governor,,REP,George Yang,5
San Joaquin,0011105,Lieutenant Governor,,REP,Ron Nehring,10
San Joaquin,0011106,Lieutenant Governor,,AME,Alan Reynolds,5
San Joaquin,0011106,Lieutenant Governor,,DEM,Eric Korevaar,9
San Joaquin,0011106,Lieutenant Governor,,DEM,Gavin Newsom,102
San Joaquin,0011106,Lieutenant Governor,,GRN,Jena Goodman,3
San Joaquin,0011106,Lieutenant Governor,,PAF,Amos Johnson,5
San Joaquin,0011106,Lieutenant Governor,,REP,David Fennell,2
San Joaquin,0011106,Lieutenant Governor,,REP,George Yang,6
San Joaquin,0011106,Lieutenant Governor,,REP,Ron Nehring,17
San Joaquin,0011107,Lieutenant Governor,,AME,Alan Reynolds,3
San Joaquin,0011107,Lieutenant Governor,,DEM,Eric Korevaar,12
San Joaquin,0011107,Lieutenant Governor,,DEM,Gavin Newsom,72
San Joaquin,0011107,Lieutenant Governor,,GRN,Jena Goodman,2
San Joaquin,0011107,Lieutenant Governor,,PAF,Amos Johnson,7
San Joaquin,0011107,Lieutenant Governor,,REP,David Fennell,0
San Joaquin,0011107,Lieutenant Governor,,REP,George Yang,4
San Joaquin,0011107,Lieutenant Governor,,REP,Ron Nehring,5
San Joaquin,0011108,Lieutenant Governor,,AME,Alan Reynolds,4
San Joaquin,0011108,Lieutenant Governor,,DEM,Eric Korevaar,7
