county,precinct,office,district,party,candidate,votes
Colusa,105,Secretary of State,,DEM,Alex Padilla,109
Colusa,105,Secretary of State,,REP,Pete Peterson,308
Colusa,106,Secretary of State,,DEM,Alex Padilla,148
Colusa,106,Secretary of State,,REP,Pete Peterson,242
Colusa,202,Secretary of State,,DEM,Alex Padilla,28
Colusa,202,Secretary of State,,REP,Pete Peterson,98
Colusa,203,Secretary of State,,DEM,Alex Padilla,21
Colusa,203,Secretary of State,,REP,Pete Peterson,62
Colusa,213,Secretary of State,,DEM,Alex Padilla,147
Colusa,213,Secretary of State,,REP,Pete Peterson,200
Colusa,214,Secretary of State,,DEM,Alex Padilla,97
Colusa,214,Secretary of State,,REP,Pete Peterson,218
Colusa,301,Secretary of State,,DEM,Alex Padilla,46
Colusa,301,Secretary of State,,REP,Pete Peterson,187
Colusa,323,Secretary of State,,DEM,Alex Padilla,111
Colusa,323,Secretary of State,,REP,Pete Peterson,124
Colusa,324,Secretary of State,,DEM,Alex Padilla,119
Colusa,324,Secretary of State,,REP,Pete Peterson,94
Colusa,401,Secretary of State,,DEM,Alex Padilla,83
Colusa,401,Secretary of State,,REP,Pete Peterson,351
Colusa,405,Secretary of State,,DEM,Alex Padilla,21
Colusa,405,Secretary of State,,REP,Pete Peterson,59
Colusa,406,Secretary of State,,DEM,Alex Padilla,26
Colusa,406,Secretary of State,,REP,Pete Peterson,62
Colusa,407,Secretary of State,,DEM,Alex Padilla,13
Colusa,407,Secretary of State,,REP,Pete Peterson,31
Colusa,427,Secretary of State,,DEM,Alex Padilla,75
Colusa,427,Secretary of State,,REP,Pete Peterson,36
Colusa,500,Secretary of State,,DEM,Alex Padilla,77
Colusa,500,Secretary of State,,REP,Pete Peterson,214
Colusa,505,Secretary of State,,DEM,Alex Padilla,24
Colusa,505,Secretary of State,,REP,Pete Peterson,83
Colusa,512,Secretary of State,,DEM,Alex Padilla,100
Colusa,512,Secretary of State,,REP,Pete Peterson,143
Colusa,513,Secretary of State,,DEM,Alex Padilla,94
Colusa,513,Secretary of State,,REP,Pete Peterson,221
