county,precinct,office,district,party,candidate,votes
Contra Costa,ALHA101,Controller,,DEM,Betty Yee,38
Contra Costa,ALHA101,Controller,,DEM,John Perez,40
Contra Costa,ALHA101,Controller,,DEM,Tammy Blair,8
Contra Costa,ALHA101,Controller,,GRN,Laura Wells,9
Contra Costa,ALHA101,Controller,,REP,Ashley Swearengin,34
Contra Costa,ALHA101,Controller,,REP,David Evans,48
Contra Costa,ALHA801,Controller,,DEM,Betty Yee,2
Contra Costa,ALHA801,Controller,,DEM,John Perez,6
Contra Costa,ALHA801,Controller,,DEM,Tammy Blair,0
Contra Costa,ALHA801,Controller,,GRN,Laura Wells,0
Contra Costa,ALHA801,Controller,,REP,Ashley Swearengin,0
Contra Costa,ALHA801,Controller,,REP,David Evans,0
Contra Costa,ALHA802,Controller,,DEM,Betty Yee,6
Contra Costa,ALHA802,Controller,,DEM,John Perez,3
Contra Costa,ALHA802,Controller,,DEM,Tammy Blair,3
Contra Costa,ALHA802,Controller,,GRN,Laura Wells,0
Contra Costa,ALHA802,Controller,,REP,Ashley Swearengin,2
Contra Costa,ALHA802,Controller,,REP,David Evans,1
Contra Costa,ALHA803,Controller,,DEM,Betty Yee,0
Contra Costa,ALHA803,Controller,,DEM,John Perez,0
Contra Costa,ALHA803,Controller,,DEM,Tammy Blair,0
Contra Costa,ALHA803,Controller,,GRN,Laura Wells,1
Contra Costa,ALHA803,Controller,,REP,Ashley Swearengin,0
Contra Costa,ALHA803,Controller,,REP,David Evans,0
Contra Costa,ALHA804,Controller,,DEM,Betty Yee,12
Contra Costa,ALHA804,Controller,,DEM,John Perez,12
Contra Costa,ALHA804,Controller,,DEM,Tammy Blair,2
Contra Costa,ALHA804,Controller,,GRN,Laura Wells,8
Contra Costa,ALHA804,Controller,,REP,Ashley Swearengin,4
Contra Costa,ALHA804,Controller,,REP,David Evans,17
Contra Costa,ALHA805,Controller,,DEM,Betty Yee,2
Contra Costa,ALHA805,Controller,,DEM,John Perez,3
Contra Costa,ALHA805,Controller,,DEM,Tammy Blair,0
Contra Costa,ALHA805,Controller,,GRN,Laura Wells,2
Contra Costa,ALHA805,Controller,,REP,Ashley Swearengin,1
Contra Costa,ALHA805,Controller,,REP,David Evans,7
Contra Costa,ALHA806,Controller,,DEM,Betty Yee,0
Contra Costa,ALHA806,Controller,,DEM,John Perez,0
Contra Costa,ALHA806,Controller,,DEM,Tammy Blair,0
Contra Costa,ALHA806,Controller,,GRN,Laura Wells,0
Contra Costa,ALHA806,Controller,,REP,Ashley Swearengin,1
Contra Costa,ALHA806,Controller,,REP,David Evans,0
Contra Costa,ALMO101,Controller,,DEM,Betty Yee,40
Contra Costa,ALMO101,Controller,,DEM,John Perez,31
Contra Costa,ALMO101,Controller,,DEM,Tammy Blair,0
Contra Costa,ALMO101,Controller,,GRN,Laura Wells,8
Contra Costa,ALMO101,Controller,,REP,Ashley Swearengin,60
Contra Costa,ALMO101,Controller,,REP,David Evans,76
Contra Costa,ALMO102,Controller,,DEM,Betty Yee,83
Contra Costa,ALMO102,Controller,,DEM,John Perez,101
Contra Costa,ALMO102,Controller,,DEM,Tammy Blair,6
Contra Costa,ALMO102,Controller,,GRN,Laura Wells,16
Contra Costa,ALMO102,Controller,,REP,Ashley Swearengin,81
Contra Costa,ALMO102,Controller,,REP,David Evans,151
Contra Costa,ALMO103,Controller,,DEM,Betty Yee,47
Contra Costa,ALMO103,Controller,,DEM,John Perez,48
Contra Costa,ALMO103,Controller,,DEM,Tammy Blair,6
Contra Costa,ALMO103,Controller,,GRN,Laura Wells,6
Contra Costa,ALMO103,Controller,,REP,Ashley Swearengin,68
Contra Costa,ALMO103,Controller,,REP,David Evans,100
Contra Costa,ALMO104,Controller,,DEM,Betty Yee,50
Contra Costa,ALMO104,Controller,,DEM,John Perez,60
Contra Costa,ALMO104,Controller,,DEM,Tammy Blair,5
Contra Costa,ALMO104,Controller,,GRN,Laura Wells,4
Contra Costa,ALMO104,Controller,,REP,Ashley Swearengin,67
Contra Costa,ALMO104,Controller,,REP,David Evans,145
Contra Costa,ALMO105,Controller,,DEM,Betty Yee,26
Contra Costa,ALMO105,Controller,,DEM,John Perez,31
Contra Costa,ALMO105,Controller,,DEM,Tammy Blair,0
Contra Costa,ALMO105,Controller,,GRN,Laura Wells,6
Contra Costa,ALMO105,Controller,,REP,Ashley Swearengin,48
Contra Costa,ALMO105,Controller,,REP,David Evans,70
Contra Costa,ALMO106,Controller,,DEM,Betty Yee,33
Contra Costa,ALMO106,Controller,,DEM,John Perez,43
Contra Costa,ALMO106,Controller,,DEM,Tammy Blair,2
Contra Costa,ALMO106,Controller,,GRN,Laura Wells,4
Contra Costa,ALMO106,Controller,,REP,Ashley Swearengin,61
Contra Costa,ALMO106,Controller,,REP,David Evans,105
Contra Costa,ALMO107,Controller,,DEM,Betty Yee,47
Contra Costa,ALMO107,Controller,,DEM,John Perez,50
Contra Costa,ALMO107,Controller,,DEM,Tammy Blair,7
Contra Costa,ALMO107,Controller,,GRN,Laura Wells,18
Contra Costa,ALMO107,Controller,,REP,Ashley Swearengin,40
Contra Costa,ALMO107,Controller,,REP,David Evans,68
Contra Costa,ALMO108,Controller,,DEM,Betty Yee,50
Contra Costa,ALMO108,Controller,,DEM,John Perez,60
Contra Costa,ALMO108,Controller,,DEM,Tammy Blair,2
Contra Costa,ALMO108,Controller,,GRN,Laura Wells,9
Contra Costa,ALMO108,Controller,,REP,Ashley Swearengin,47
Contra Costa,ALMO108,Controller,,REP,David Evans,60
Contra Costa,ALMO109,Controller,,DEM,Betty Yee,60
Contra Costa,ALMO109,Controller,,DEM,John Perez,50
Contra Costa,ALMO109,Controller,,DEM,Tammy Blair,3
Contra Costa,ALMO109,Controller,,GRN,Laura Wells,4
Contra Costa,ALMO109,Controller,,REP,Ashley Swearengin,51
Contra Costa,ALMO109,Controller,,REP,David Evans,121
Contra Costa,ALMO110,Controller,,DEM,Betty Yee,44
Contra Costa,ALMO110,Controller,,DEM,John Perez,58
Contra Costa,ALMO110,Controller,,DEM,Tammy Blair,1
Contra Costa,ALMO110,Controller,,GRN,Laura Wells,6
Contra Costa,ALMO110,Controller,,REP,Ashley Swearengin,94
Contra Costa,ALMO110,Controller,,REP,David Evans,145
Contra Costa,ALMO111,Controller,,DEM,Betty Yee,36
Contra Costa,ALMO111,Controller,,DEM,John Perez,46
Contra Costa,ALMO111,Controller,,DEM,Tammy Blair,3
Contra Costa,ALMO111,Controller,,GRN,Laura Wells,9
Contra Costa,ALMO111,Controller,,REP,Ashley Swearengin,69
Contra Costa,ALMO111,Controller,,REP,David Evans,97
Contra Costa,ALMO112,Controller,,DEM,Betty Yee,19
Contra Costa,ALMO112,Controller,,DEM,John Perez,33
Contra Costa,ALMO112,Controller,,DEM,Tammy Blair,1
Contra Costa,ALMO112,Controller,,GRN,Laura Wells,4
Contra Costa,ALMO112,Controller,,REP,Ashley Swearengin,54
Contra Costa,ALMO112,Controller,,REP,David Evans,77
Contra Costa,ANTI101,Controller,,DEM,Betty Yee,45
Contra Costa,ANTI101,Controller,,DEM,John Perez,36
Contra Costa,ANTI101,Controller,,DEM,Tammy Blair,19
Contra Costa,ANTI101,Controller,,GRN,Laura Wells,8
Contra Costa,ANTI101,Controller,,REP,Ashley Swearengin,20
Contra Costa,ANTI101,Controller,,REP,David Evans,35
Contra Costa,ANTI102,Controller,,DEM,Betty Yee,49
Contra Costa,ANTI102,Controller,,DEM,John Perez,59
Contra Costa,ANTI102,Controller,,DEM,Tammy Blair,16
Contra Costa,ANTI102,Controller,,GRN,Laura Wells,8
Contra Costa,ANTI102,Controller,,REP,Ashley Swearengin,18
Contra Costa,ANTI102,Controller,,REP,David Evans,41
Contra Costa,ANTI103,Controller,,DEM,Betty Yee,38
Contra Costa,ANTI103,Controller,,DEM,John Perez,39
Contra Costa,ANTI103,Controller,,DEM,Tammy Blair,20
Contra Costa,ANTI103,Controller,,GRN,Laura Wells,14
Contra Costa,ANTI103,Controller,,REP,Ashley Swearengin,13
Contra Costa,ANTI103,Controller,,REP,David Evans,28
Contra Costa,ANTI104,Controller,,DEM,Betty Yee,49
Contra Costa,ANTI104,Controller,,DEM,John Perez,71
Contra Costa,ANTI104,Controller,,DEM,Tammy Blair,22
Contra Costa,ANTI104,Controller,,GRN,Laura Wells,16
Contra Costa,ANTI104,Controller,,REP,Ashley Swearengin,26
Contra Costa,ANTI104,Controller,,REP,David Evans,48
Contra Costa,ANTI105,Controller,,DEM,Betty Yee,45
Contra Costa,ANTI105,Controller,,DEM,John Perez,41
Contra Costa,ANTI105,Controller,,DEM,Tammy Blair,6
Contra Costa,ANTI105,Controller,,GRN,Laura Wells,11
Contra Costa,ANTI105,Controller,,REP,Ashley Swearengin,16
Contra Costa,ANTI105,Controller,,REP,David Evans,32
Contra Costa,ANTI106,Controller,,DEM,Betty Yee,31
Contra Costa,ANTI106,Controller,,DEM,John Perez,48
Contra Costa,ANTI106,Controller,,DEM,Tammy Blair,11
Contra Costa,ANTI106,Controller,,GRN,Laura Wells,9
Contra Costa,ANTI106,Controller,,REP,Ashley Swearengin,31
Contra Costa,ANTI106,Controller,,REP,David Evans,31
Contra Costa,ANTI107,Controller,,DEM,Betty Yee,42
Contra Costa,ANTI107,Controller,,DEM,John Perez,26
Contra Costa,ANTI107,Controller,,DEM,Tammy Blair,8
Contra Costa,ANTI107,Controller,,GRN,Laura Wells,7
Contra Costa,ANTI107,Controller,,REP,Ashley Swearengin,16
Contra Costa,ANTI107,Controller,,REP,David Evans,27
Contra Costa,ANTI108,Controller,,DEM,Betty Yee,67
Contra Costa,ANTI108,Controller,,DEM,John Perez,63
Contra Costa,ANTI108,Controller,,DEM,Tammy Blair,26
