county,office,district,party,candidate,votes
Lake,Attorney General,,NPP,Orly Taitz,807
Lassen,Attorney General,,DEM,Kamala D. Harris,1493
Lassen,Attorney General,,REP,John Haggerty,519
Lassen,Attorney General,,REP,Phil Wyman,1492
Lassen,Attorney General,,REP,David King,568
Lassen,Attorney General,,REP,Ronald Gold,1076
Lassen,Attorney General,,LIB,Jonathan Jaech,112
Lassen,Attorney General,,NPP,Orly Taitz,222
Los Angeles,Attorney General,,DEM,Kamala D. Harris,440960
Los Angeles,Attorney General,,REP,John Haggerty,42899
Los Angeles,Attorney General,,REP,Phil Wyman,61587
Los Angeles,Attorney General,,REP,David King,56158
Los Angeles,Attorney General,,REP,Ronald Gold,79318
Los Angeles,Attorney General,,LIB,Jonathan Jaech,14574
Los Angeles,Attorney General,,NPP,Orly Taitz,20170
Madera,Attorney General,,DEM,Kamala D. Harris,5913
Madera,Attorney General,,REP,John Haggerty,2509
Madera,Attorney General,,REP,Phil Wyman,4691
Madera,Attorney General,,REP,David King,1011
Madera,Attorney General,,REP,Ronald Gold,2964
Madera,Attorney General,,LIB,Jonathan Jaech,466
Madera,Attorney General,,NPP,Orly Taitz,621
Marin,Attorney General,,DEM,Kamala D. Harris,41874
Marin,Attorney General,,REP,John Haggerty,2847
Marin,Attorney General,,REP,Phil Wyman,2877
Marin,Attorney General,,REP,David King,1788
Marin,Attorney General,,REP,Ronald Gold,4084
Marin,Attorney General,,LIB,Jonathan Jaech,1028
Marin,Attorney General,,NPP,Orly Taitz,1420
Mariposa,Attorney General,,DEM,Kamala D. Harris,1667
Mariposa,Attorney General,,REP,John Haggerty,835
Mariposa,Attorney General,,REP,Phil Wyman,840
Mariposa,Attorney General,,REP,David King,174
Mariposa,Attorney General,,REP,Ronald Gold,700
Mariposa,Attorney General,,LIB,Jonathan Jaech,155
Mariposa,Attorney General,,NPP,Orly Taitz,221
Mendocino,Attorney General,,DEM,Kamala D. Harris,9972
Mendocino,Attorney General,,REP,John Haggerty,847
Mendocino,Attorney General,,REP,Phil Wyman,1412
Mendocino,Attorney General,,REP,David King,962
Mendocino,Attorney General,,REP,Ronald Gold,1037
Mendocino,Attorney General,,LIB,Jonathan Jaech,476
Mendocino,Attorney General,,NPP,Orly Taitz,477
Merced,Attorney General,,DEM,Kamala D. Harris,8827
Merced,Attorney General,,REP,John Haggerty,1608
Merced,Attorney General,,REP,Phil Wyman,4146
Merced,Attorney General,,REP,David King,1541
Merced,Attorney General,,REP,Ronald Gold,4573
Merced,Attorney General,,LIB,Jonathan Jaech,497
Merced,Attorney General,,NPP,Orly Taitz,811
Modoc,Attorney General,,DEM,Kamala D. Harris,674
Modoc,Attorney General,,REP,John Haggerty,387
Modoc,Attorney General,,REP,Phil Wyman,873
Modoc,Attorney General,,REP,David King,198
Modoc,Attorney General,,REP,Ronald Gold,289
Modoc,Attorney General,,LIB,Jonathan Jaech,60
Modoc,Attorney General,,NPP,Orly Taitz,117
Mono,Attorney General,,DEM,Kamala D. Harris,1301
Mono,Attorney General,,REP,John Haggerty,422
Mono,Attorney General,,REP,Phil Wyman,428
Mono,Attorney General,,REP,David King,108
Mono,Attorney General,,REP,Ronald Gold,302
Mono,Attorney General,,LIB,Jonathan Jaech,118
Mono,Attorney General,,NPP,Orly Taitz,114
Monterey,Attorney General,,DEM,Kamala D. Harris,29612
Monterey,Attorney General,,REP,John Haggerty,2520
Monterey,Attorney General,,REP,Phil Wyman,5021
Monterey,Attorney General,,REP,David King,4949
Monterey,Attorney General,,REP,Ronald Gold,4451
Monterey,Attorney General,,LIB,Jonathan Jaech,1067
Monterey,Attorney General,,NPP,Orly Taitz,1433
Napa,Attorney General,,DEM,Kamala D. Harris,15977
Napa,Attorney General,,REP,John Haggerty,3155
Napa,Attorney General,,REP,Phil Wyman,1982
Napa,Attorney General,,REP,David King,946
Napa,Attorney General,,REP,Ronald Gold,2991
Napa,Attorney General,,LIB,Jonathan Jaech,606
Napa,Attorney General,,NPP,Orly Taitz,793
Nevada,Attorney General,,DEM,Kamala D. Harris,11932
Nevada,Attorney General,,REP,John Haggerty,2694
Nevada,Attorney General,,REP,Phil Wyman,4032
Nevada,Attorney General,,REP,David King,1684
Nevada,Attorney General,,REP,Ronald Gold,2840
Nevada,Attorney General,,LIB,Jonathan Jaech,761
Nevada,Attorney General,,NPP,Orly Taitz,1001
Orange,Attorney General,,DEM,Kamala D. Harris,118553
Orange,Attorney General,,REP,John Haggerty,34114
Orange,Attorney General,,REP,Phil Wyman,51342
Orange,Attorney General,,REP,David King,48499
Orange,Attorney General,,REP,Ronald Gold,44169
Orange,Attorney General,,LIB,Jonathan Jaech,8743
Orange,Attorney General,,NPP,Orly Taitz,11471
Placer,Attorney General,,DEM,Kamala D. Harris,26686
Placer,Attorney General,,REP,John Haggerty,7689
Placer,Attorney General,,REP,Phil Wyman,10348
Placer,Attorney General,,REP,David King,4535
Placer,Attorney General,,REP,Ronald Gold,12253
Placer,Attorney General,,LIB,Jonathan Jaech,1930
Placer,Attorney General,,NPP,Orly Taitz,2460
Plumas,Attorney General,,DEM,Kamala D. Harris,1846
Plumas,Attorney General,,REP,John Haggerty,569
Plumas,Attorney General,,REP,Phil Wyman,1156
Plumas,Attorney General,,REP,David King,396
Plumas,Attorney General,,REP,Ronald Gold,670
Plumas,Attorney General,,LIB,Jonathan Jaech,110
Plumas,Attorney General,,NPP,Orly Taitz,196
Riverside,Attorney General,,DEM,Kamala D. Harris,77775
Riverside,Attorney General,,REP,John Haggerty,21047
Riverside,Attorney General,,REP,Phil Wyman,23954
Riverside,Attorney General,,REP,David King,21379
Riverside,Attorney General,,REP,Ronald Gold,32486
Riverside,Attorney General,,LIB,Jonathan Jaech,4296
Riverside,Attorney General,,NPP,Orly Taitz,6310
Sacramento,Attorney General,,DEM,Kamala D. Harris,106621
Sacramento,Attorney General,,REP,John Haggerty,16637
Sacramento,Attorney General,,REP,Phil Wyman,21968
Sacramento,Attorney General,,REP,David King,13269
Sacramento,Attorney General,,REP,Ronald Gold,23284
Sacramento,Attorney General,,LIB,Jonathan Jaech,4888
Sacramento,Attorney General,,NPP,Orly Taitz,5351
San Benito,Attorney General,,DEM,Kamala D. Harris,3542
San Benito,Attorney General,,REP,John Haggerty,512
San Benito,Attorney General,,REP,Phil Wyman,817
San Benito,Attorney General,,REP,David King,935
San Benito,Attorney General,,REP,Ronald Gold,719
San Benito,Attorney General,,LIB,Jonathan Jaech,138
San Benito,Attorney General,,NPP,Orly Taitz,289
San Bernardino,Attorney General,,DEM,Kamala D. Harris,60991
San Bernardino,Attorney General,,REP,John Haggerty,16570
San Bernardino,Attorney General,,REP,Phil Wyman,22613
San Bernardino,Attorney General,,REP,David King,16657
San Bernardino,Attorney General,,REP,Ronald Gold,24407
San Bernardino,Attorney General,,LIB,Jonathan Jaech,3919
San Bernardino,Attorney General,,NPP,Orly Taitz,5231
San Diego,Attorney General,,DEM,Kamala D. Harris,173916
San Diego,Attorney General,,REP,John Haggerty,22332
San Diego,Attorney General,,REP,Phil Wyman,51249
San Diego,Attorney General,,REP,David King,66289
San Diego,Attorney General,,REP,Ronald Gold,55159
San Diego,Attorney General,,LIB,Jonathan Jaech,8357
San Diego,Attorney General,,NPP,Orly Taitz,12569
San Francisco,Attorney General,,DEM,Kamala D. Harris,97070
San Francisco,Attorney General,,REP,John Haggerty,4989
San Francisco,Attorney General,,REP,Phil Wyman,2904
San Francisco,Attorney General,,REP,David King,2866
San Francisco,Attorney General,,REP,Ronald Gold,5383
San Francisco,Attorney General,,LIB,Jonathan Jaech,2977
San Francisco,Attorney General,,NPP,Orly Taitz,3371
San Joaquin,Attorney General,,DEM,Kamala D. Harris,35230
San Joaquin,Attorney General,,REP,John Haggerty,6311
San Joaquin,Attorney General,,REP,Phil Wyman,11941
San Joaquin,Attorney General,,REP,David King,6661
San Joaquin,Attorney General,,REP,Ronald Gold,11402
San Joaquin,Attorney General,,LIB,Jonathan Jaech,2036
San Joaquin,Attorney General,,NPP,Orly Taitz,2593
San Luis Obispo,Attorney General,,DEM,Kamala D. Harris,27162
San Luis Obispo,Attorney General,,REP,John Haggerty,5202
San Luis Obispo,Attorney General,,REP,Phil Wyman,9117
San Luis Obispo,Attorney General,,REP,David King,3330
San Luis Obispo,Attorney General,,REP,Ronald Gold,9007
San Luis Obispo,Attorney General,,LIB,Jonathan Jaech,1458
San Luis Obispo,Attorney General,,NPP,Orly Taitz,2163
San Mateo,Attorney General,,DEM,Kamala D. Harris,60765
San Mateo,Attorney General,,REP,John Haggerty,5023
San Mateo,Attorney General,,REP,Phil Wyman,5889
San Mateo,Attorney General,,REP,David King,5898
San Mateo,Attorney General,,REP,Ronald Gold,6904
San Mateo,Attorney General,,LIB,Jonathan Jaech,2066
San Mateo,Attorney General,,NPP,Orly Taitz,2682
Santa Barbara,Attorney General,,DEM,Kamala D. Harris,33880
Santa Barbara,Attorney General,,REP,John Haggerty,4796
Santa Barbara,Attorney General,,REP,Phil Wyman,8776
Santa Barbara,Attorney General,,REP,David King,6003
Santa Barbara,Attorney General,,REP,Ronald Gold,10733
Santa Barbara,Attorney General,,LIB,Jonathan Jaech,1660
Santa Barbara,Attorney General,,NPP,Orly Taitz,2364
Santa Clara,Attorney General,,DEM,Kamala D. Harris,152656
Santa Clara,Attorney General,,REP,John Haggerty,16462
Santa Clara,Attorney General,,REP,Phil Wyman,13249
Santa Clara,Attorney General,,REP,David King,17470
Santa Clara,Attorney General,,REP,Ronald Gold,25088
Santa Clara,Attorney General,,LIB,Jonathan Jaech,7131
Santa Clara,Attorney General,,NPP,Orly Taitz,7592
Santa Cruz,Attorney General,,DEM,Kamala D. Harris,31444
Santa Cruz,Attorney General,,REP,John Haggerty,1981
Santa Cruz,Attorney General,,REP,Phil Wyman,4281
Santa Cruz,Attorney General,,REP,David King,1924
Santa Cruz,Attorney General,,REP,Ronald Gold,3017
Santa Cruz,Attorney General,,LIB,Jonathan Jaech,1424
Santa Cruz,Attorney General,,NPP,Orly Taitz,1572
Shasta,Attorney General,,DEM,Kamala D. Harris,9533
Shasta,Attorney General,,REP,John Haggerty,4594
Shasta,Attorney General,,REP,Phil Wyman,5720
Shasta,Attorney General,,REP,David King,2127
Shasta,Attorney General,,REP,Ronald Gold,4314
Shasta,Attorney General,,LIB,Jonathan Jaech,910
Shasta,Attorney General,,NPP,Orly Taitz,1412
Sierra,Attorney General,,DEM,Kamala D. Harris,429
Sierra,Attorney General,,REP,John Haggerty,171
Sierra,Attorney General,,REP,Phil Wyman,293
Sierra,Attorney General,,REP,David King,62
Sierra,Attorney General,,REP,Ronald Gold,137
Sierra,Attorney General,,LIB,Jonathan Jaech,50
Sierra,Attorney General,,NPP,Orly Taitz,71
Siskiyou,Attorney General,,DEM,Kamala D. Harris,4053
Siskiyou,Attorney General,,REP,John Haggerty,1378
Siskiyou,Attorney General,,REP,Phil Wyman,2590
Siskiyou,Attorney General,,REP,David King,550
Siskiyou,Attorney General,,REP,Ronald Gold,1336
Siskiyou,Attorney General,,LIB,Jonathan Jaech,269
Siskiyou,Attorney General,,NPP,Orly Taitz,479
Solano,Attorney General,,DEM,Kamala D. Harris,30211
Solano,Attorney General,,REP,John Haggerty,5551
Solano,Attorney General,,REP,Phil Wyman,3996
Solano,Attorney General,,REP,David King,2193
Solano,Attorney General,,REP,Ronald Gold,7058
Solano,Attorney General,,LIB,Jonathan Jaech,1235
Solano,Attorney General,,NPP,Orly Taitz,1545
Sonoma,Attorney General,,DEM,Kamala D. Harris,63327
Sonoma,Attorney General,,REP,John Haggerty,5673
Sonoma,Attorney General,,REP,Phil Wyman,5546
Sonoma,Attorney General,,REP,David King,5959
Sonoma,Attorney General,,REP,Ronald Gold,6840
Sonoma,Attorney General,,LIB,Jonathan Jaech,2165
Sonoma,Attorney General,,NPP,Orly Taitz,3390
Stanislaus,Attorney General,,DEM,Kamala D. Harris,22530
Stanislaus,Attorney General,,REP,John Haggerty,7160
Stanislaus,Attorney General,,REP,Phil Wyman,7164
Stanislaus,Attorney General,,REP,David King,2762
Stanislaus,Attorney General,,REP,Ronald Gold,9490
Stanislaus,Attorney General,,LIB,Jonathan Jaech,1192
Stanislaus,Attorney General,,NPP,Orly Taitz,1781
Sutter,Attorney General,,DEM,Kamala D. Harris,4808
Sutter,Attorney General,,REP,John Haggerty,2332
Sutter,Attorney General,,REP,Phil Wyman,2345
Sutter,Attorney General,,REP,David King,995
Sutter,Attorney General,,REP,Ronald Gold,2653
Sutter,Attorney General,,LIB,Jonathan Jaech,335
Sutter,Attorney General,,NPP,Orly Taitz,820
Tehama,Attorney General,,DEM,Kamala D. Harris,3644
Tehama,Attorney General,,REP,John Haggerty,2229
Tehama,Attorney General,,REP,Phil Wyman,2383
Tehama,Attorney General,,REP,David King,845
Tehama,Attorney General,,REP,Ronald Gold,2081
Tehama,Attorney General,,LIB,Jonathan Jaech,402
Tehama,Attorney General,,NPP,Orly Taitz,607
Trinity,Attorney General,,DEM,Kamala D. Harris,1480
Trinity,Attorney General,,REP,John Haggerty,419
Trinity,Attorney General,,REP,Phil Wyman,564
Trinity,Attorney General,,REP,David King,382
Trinity,Attorney General,,REP,Ronald Gold,301
Trinity,Attorney General,,LIB,Jonathan Jaech,149
Trinity,Attorney General,,NPP,Orly Taitz,210
Tulare,Attorney General,,DEM,Kamala D. Harris,13038
Tulare,Attorney General,,REP,John Haggerty,5711
Tulare,Attorney General,,REP,Phil Wyman,11528
Tulare,Attorney General,,REP,David King,2650
Tulare,Attorney General,,REP,Ronald Gold,6407
Tulare,Attorney General,,LIB,Jonathan Jaech,936
Tulare,Attorney General,,NPP,Orly Taitz,965
Tuolumne,Attorney General,,DEM,Kamala D. Harris,4533
Tuolumne,Attorney General,,REP,John Haggerty,2238
Tuolumne,Attorney General,,REP,Phil Wyman,1672
Tuolumne,Attorney General,,REP,David King,572
Tuolumne,Attorney General,,REP,Ronald Gold,1521
Tuolumne,Attorney General,,LIB,Jonathan Jaech,347
Tuolumne,Attorney General,,NPP,Orly Taitz,468
Ventura,Attorney General,,DEM,Kamala D. Harris,44436
Ventura,Attorney General,,REP,John Haggerty,7921
Ventura,Attorney General,,REP,Phil Wyman,10321
Ventura,Attorney General,,REP,David King,15487
Ventura,Attorney General,,REP,Ronald Gold,14251
Ventura,Attorney General,,LIB,Jonathan Jaech,2363
Ventura,Attorney General,,NPP,Orly Taitz,3007
Yolo,Attorney General,,DEM,Kamala D. Harris,19723
Yolo,Attorney General,,REP,John Haggerty,2465
Yolo,Attorney General,,REP,Phil Wyman,2610
Yolo,Attorney General,,REP,David King,1158
Yolo,Attorney General,,REP,Ronald Gold,3124
Yolo,Attorney General,,LIB,Jonathan Jaech,742
Yolo,Attorney General,,NPP,Orly Taitz,805
Yuba,Attorney General,,DEM,Kamala D. Harris,2767
Yuba,Attorney General,,REP,John Haggerty,1733
Yuba,Attorney General,,REP,Phil Wyman,1138
Yuba,Attorney General,,REP,David King,536
Yuba,Attorney General,,REP,Ronald Gold,1324
Yuba,Attorney General,,LIB,Jonathan Jaech,285
Yuba,Attorney General,,NPP,Orly Taitz,429
