county,precinct,office,district,party,candidate,votes
Placer,Sierra,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Placer,Sierra,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Placer,160603,Superintendent of Public Instruction,,NOP,Marshall Tuck,209
Placer,160603,Superintendent of Public Instruction,,NOP,Tom Torlakson,225
Placer,160605,Superintendent of Public Instruction,,NOP,Marshall Tuck,280
Placer,160605,Superintendent of Public Instruction,,NOP,Tom Torlakson,198
Placer,160606,Superintendent of Public Instruction,,NOP,Marshall Tuck,160
Placer,160606,Superintendent of Public Instruction,,NOP,Tom Torlakson,145
Placer,160607,Superintendent of Public Instruction,,NOP,Marshall Tuck,281
Placer,160607,Superintendent of Public Instruction,,NOP,Tom Torlakson,240
Placer,160608,Superintendent of Public Instruction,,NOP,Marshall Tuck,287
Placer,160608,Superintendent of Public Instruction,,NOP,Tom Torlakson,155
Placer,160609,Superintendent of Public Instruction,,NOP,Marshall Tuck,201
Placer,160609,Superintendent of Public Instruction,,NOP,Tom Torlakson,200
Placer,160610,Superintendent of Public Instruction,,NOP,Marshall Tuck,191
Placer,160610,Superintendent of Public Instruction,,NOP,Tom Torlakson,191
Placer,160611,Superintendent of Public Instruction,,NOP,Marshall Tuck,164
Placer,160611,Superintendent of Public Instruction,,NOP,Tom Torlakson,156
Placer,160612,Superintendent of Public Instruction,,NOP,Marshall Tuck,253
Placer,160612,Superintendent of Public Instruction,,NOP,Tom Torlakson,159
Placer,160613,Superintendent of Public Instruction,,NOP,Marshall Tuck,206
Placer,160613,Superintendent of Public Instruction,,NOP,Tom Torlakson,139
Placer,160614,Superintendent of Public Instruction,,NOP,Marshall Tuck,193
Placer,160614,Superintendent of Public Instruction,,NOP,Tom Torlakson,142
Placer,160615,Superintendent of Public Instruction,,NOP,Marshall Tuck,164
Placer,160615,Superintendent of Public Instruction,,NOP,Tom Torlakson,118
Placer,160616,Superintendent of Public Instruction,,NOP,Marshall Tuck,224
Placer,160616,Superintendent of Public Instruction,,NOP,Tom Torlakson,146
Placer,160617,Superintendent of Public Instruction,,NOP,Marshall Tuck,239
Placer,160617,Superintendent of Public Instruction,,NOP,Tom Torlakson,198
Placer,160618,Superintendent of Public Instruction,,NOP,Marshall Tuck,214
Placer,160618,Superintendent of Public Instruction,,NOP,Tom Torlakson,152
Placer,160619,Superintendent of Public Instruction,,NOP,Marshall Tuck,208
Placer,160619,Superintendent of Public Instruction,,NOP,Tom Torlakson,136
Placer,160620,Superintendent of Public Instruction,,NOP,Marshall Tuck,288
Placer,160620,Superintendent of Public Instruction,,NOP,Tom Torlakson,230
Placer,160621,Superintendent of Public Instruction,,NOP,Marshall Tuck,430
Placer,160621,Superintendent of Public Instruction,,NOP,Tom Torlakson,324
Placer,160622,Superintendent of Public Instruction,,NOP,Marshall Tuck,264
Placer,160622,Superintendent of Public Instruction,,NOP,Tom Torlakson,188
Placer,160624,Superintendent of Public Instruction,,NOP,Marshall Tuck,488
Placer,160624,Superintendent of Public Instruction,,NOP,Tom Torlakson,311
Placer,160625,Superintendent of Public Instruction,,NOP,Marshall Tuck,509
Placer,160625,Superintendent of Public Instruction,,NOP,Tom Torlakson,358
Placer,160626,Superintendent of Public Instruction,,NOP,Marshall Tuck,193
Placer,160626,Superintendent of Public Instruction,,NOP,Tom Torlakson,162
Placer,160627,Superintendent of Public Instruction,,NOP,Marshall Tuck,286
Placer,160627,Superintendent of Public Instruction,,NOP,Tom Torlakson,175
Placer,160628,Superintendent of Public Instruction,,NOP,Marshall Tuck,170
Placer,160628,Superintendent of Public Instruction,,NOP,Tom Torlakson,150
Placer,160629,Superintendent of Public Instruction,,NOP,Marshall Tuck,226
Placer,160629,Superintendent of Public Instruction,,NOP,Tom Torlakson,164
Placer,160630,Superintendent of Public Instruction,,NOP,Marshall Tuck,289
Placer,160630,Superintendent of Public Instruction,,NOP,Tom Torlakson,140
Placer,160631,Superintendent of Public Instruction,,NOP,Marshall Tuck,211
Placer,160631,Superintendent of Public Instruction,,NOP,Tom Torlakson,146
Placer,160632,Superintendent of Public Instruction,,NOP,Marshall Tuck,173
Placer,160632,Superintendent of Public Instruction,,NOP,Tom Torlakson,140
Placer,160633,Superintendent of Public Instruction,,NOP,Marshall Tuck,373
Placer,160633,Superintendent of Public Instruction,,NOP,Tom Torlakson,256
Placer,160634,Superintendent of Public Instruction,,NOP,Marshall Tuck,471
Placer,160634,Superintendent of Public Instruction,,NOP,Tom Torlakson,279
Placer,160635,Superintendent of Public Instruction,,NOP,Marshall Tuck,219
Placer,160635,Superintendent of Public Instruction,,NOP,Tom Torlakson,169
Placer,160636,Superintendent of Public Instruction,,NOP,Marshall Tuck,196
Placer,160636,Superintendent of Public Instruction,,NOP,Tom Torlakson,207
Placer,160637,Superintendent of Public Instruction,,NOP,Marshall Tuck,299
Placer,160637,Superintendent of Public Instruction,,NOP,Tom Torlakson,233
Placer,160638,Superintendent of Public Instruction,,NOP,Marshall Tuck,294
Placer,160638,Superintendent of Public Instruction,,NOP,Tom Torlakson,249
Placer,160639,Superintendent of Public Instruction,,NOP,Marshall Tuck,253
Placer,160639,Superintendent of Public Instruction,,NOP,Tom Torlakson,156
Placer,160640,Superintendent of Public Instruction,,NOP,Marshall Tuck,273
Placer,160640,Superintendent of Public Instruction,,NOP,Tom Torlakson,214
Placer,160643,Superintendent of Public Instruction,,NOP,Marshall Tuck,229
Placer,160643,Superintendent of Public Instruction,,NOP,Tom Torlakson,183
Placer,160644,Superintendent of Public Instruction,,NOP,Marshall Tuck,165
Placer,160644,Superintendent of Public Instruction,,NOP,Tom Torlakson,131
Placer,160647,Superintendent of Public Instruction,,NOP,Marshall Tuck,149
Placer,160647,Superintendent of Public Instruction,,NOP,Tom Torlakson,153
Placer,161004,Superintendent of Public Instruction,,NOP,Marshall Tuck,92
Placer,161004,Superintendent of Public Instruction,,NOP,Tom Torlakson,71
Placer,161005,Superintendent of Public Instruction,,NOP,Marshall Tuck,218
Placer,161005,Superintendent of Public Instruction,,NOP,Tom Torlakson,129
Placer,161006,Superintendent of Public Instruction,,NOP,Marshall Tuck,205
Placer,161006,Superintendent of Public Instruction,,NOP,Tom Torlakson,121
Placer,161011,Superintendent of Public Instruction,,NOP,Marshall Tuck,182
Placer,161011,Superintendent of Public Instruction,,NOP,Tom Torlakson,125
Placer,260302,Superintendent of Public Instruction,,NOP,Marshall Tuck,188
Placer,260302,Superintendent of Public Instruction,,NOP,Tom Torlakson,161
Placer,260303,Superintendent of Public Instruction,,NOP,Marshall Tuck,203
Placer,260303,Superintendent of Public Instruction,,NOP,Tom Torlakson,141
