county,office,district,party,candidate,votes
Alameda,Attorney General,,DEM,Kamala D. Harris,272218
Alameda,Attorney General,,REP,Ronald Gold,75835
Alameda,Board of Equalization,2,DEM,Fiona Ma,261500
Alameda,Board of Equalization,2,REP,James E. Theis,71365
Alameda,Controller,,REP,Ashley Swearengin,79605
Alameda,Controller,,DEM,Betty T. Yee,264541
Alameda,Governor,,DEM,"Edmund G. ""Jerry"" Brown",293081
Alameda,Governor,,REP,Neel Kashkari,63593
Alameda,Insurance Commissioner,,DEM,Dave Jones,268384
Alameda,Insurance Commissioner,,REP,Ted Gaines,69827
Alameda,Lieutenant Governor,,DEM,Gavin Newsom,280933
Alameda,Lieutenant Governor,,REP,Ron Nehring,71135
Alameda,Proposition 1,,,No,98700
Alameda,Proposition 1,,,Yes,244683
Alameda,Proposition 2,,,No,94073
Alameda,Proposition 2,,,Yes,243511
Alameda,Proposition 45,,,No,160153
Alameda,Proposition 45,,,Yes,184451
Alameda,Proposition 46,,,No,221153
Alameda,Proposition 46,,,Yes,125880
Alameda,Proposition 47,,,No,89707
Alameda,Proposition 47,,,Yes,254233
Alameda,Proposition 48,,,No,192011
Alameda,Proposition 48,,,Yes,131413
Alameda,Secretary of State,,DEM,Alex Padilla,256280
Alameda,Secretary of State,,REP,Pete Peterson,87786
Alameda,State Assembly,15,DEM,Elizabeth Echols,38299
Alameda,State Assembly,15,DEM,Tony Thurmond,39031
Alameda,State Assembly,16,REP,Catharine Baker,25593
Alameda,State Assembly,16,DEM,Tim Sbranti,27619
Alameda,State Assembly,18,REP,David Erlich,13537
Alameda,State Assembly,18,DEM,Rob Bonta,88243
Alameda,State Assembly,20,DEM,Bill Quirk,56144
Alameda,State Assembly,20,REP,Jaime Patino,22007
Alameda,State Assembly,25,REP,Bob Brunton,8079
Alameda,State Assembly,25,DEM,Kansen Chu,17860
Alameda,State Senate,10,DEM,Bob Wieckowski,73163
Alameda,State Senate,10,REP,Peter Kuo,32727
Alameda,Superintendent of Public Instruction,,NP,Marshall Tuck,93993
Alameda,Superintendent of Public Instruction,,NP,Tom Torlakson,203080
Alameda,Treasurer,,REP,Greg Conlon,71802
Alameda,Treasurer,,DEM,John Chiang,272615
Alameda,U.S. House,13,DEM,Barbara Lee,168491
Alameda,U.S. House,13,REP,Dakin Sundeen,21940
Alameda,U.S. House,15,DEM,Eric Swalwell,89778
Alameda,U.S. House,15,REP,Hugh Bussell,36934
Alameda,U.S. House,17,DEM,Mike Honda,16160
Alameda,U.S. House,17,DEM,Ro Khanna,15791
Alpine,Attorney General,,DEM,Kamala D. Harris,260
Alpine,Attorney General,,REP,Ronald Gold,198
Alpine,Board of Equalization,1,DEM,Chris Parker,215
Alpine,Board of Equalization,1,REP,George Runner,230
Alpine,Controller,,REP,Ashley Swearengin,195
Alpine,Controller,,DEM,Betty T. Yee,258
Alpine,Governor,,DEM,"Edmund G. ""Jerry"" Brown",284
Alpine,Governor,,REP,Neel Kashkari,175
