county,office,district,party,candidate,votes
Alameda,Governor,,DEM,"Edmund G. ""Jerry"" Brown",293081
Alameda,Governor,,REP,Neel Kashkari,63593
Alpine,Governor,,DEM,"Edmund G. ""Jerry"" Brown",284
Alpine,Governor,,REP,Neel Kashkari,175
Amador,Governor,,DEM,"Edmund G. ""Jerry"" Brown",5682
Amador,Governor,,REP,Neel Kashkari,7071
Butte,Governor,,DEM,"Edmund G. ""Jerry"" Brown",29520
Butte,Governor,,REP,Neel Kashkari,32249
Calaveras,Governor,,DEM,"Edmund G. ""Jerry"" Brown",6870
Calaveras,Governor,,REP,Neel Kashkari,8841
Colusa,Governor,,DEM,"Edmund G. ""Jerry"" Brown",1789
Colusa,Governor,,REP,Neel Kashkari,2398
Contra Costa,Governor,,DEM,"Edmund G. ""Jerry"" Brown",174403
Contra Costa,Governor,,REP,Neel Kashkari,79660
Del Norte,Governor,,DEM,"Edmund G. ""Jerry"" Brown",3488
Del Norte,Governor,,REP,Neel Kashkari,3539
El Dorado,Governor,,DEM,"Edmund G. ""Jerry"" Brown",27916
El Dorado,Governor,,REP,Neel Kashkari,33443
Fresno,Governor,,DEM,"Edmund G. ""Jerry"" Brown",76143
Fresno,Governor,,REP,Neel Kashkari,83744
Glenn,Governor,,DEM,"Edmund G. ""Jerry"" Brown",2049
Glenn,Governor,,REP,Neel Kashkari,3908
Humboldt,Governor,,DEM,"Edmund G. ""Jerry"" Brown",24003
Humboldt,Governor,,REP,Neel Kashkari,13146
Imperial,Governor,,DEM,"Edmund G. ""Jerry"" Brown",13457
Imperial,Governor,,REP,Neel Kashkari,7484
Inyo,Governor,,DEM,"Edmund G. ""Jerry"" Brown",2317
Inyo,Governor,,REP,Neel Kashkari,3112
Kern,Governor,,DEM,"Edmund G. ""Jerry"" Brown",54269
Kern,Governor,,REP,Neel Kashkari,78417
Kings,Governor,,DEM,"Edmund G. ""Jerry"" Brown",8752
Kings,Governor,,REP,Neel Kashkari,13575
Lake,Governor,,DEM,"Edmund G. ""Jerry"" Brown",10722
Lake,Governor,,REP,Neel Kashkari,6775
