county,precinct,office,district,party,candidate,votes
Imperial,121004,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,115
Imperial,121004,Superintendent of Public Instruction,,NOP,Marshall Tuck,18
Imperial,121004,Superintendent of Public Instruction,,NOP,Tom Torlakson,35
Imperial,121005,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,187
Imperial,121005,Superintendent of Public Instruction,,NOP,Marshall Tuck,26
Imperial,121005,Superintendent of Public Instruction,,NOP,Tom Torlakson,71
Imperial,121006,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,147
Imperial,121006,Superintendent of Public Instruction,,NOP,Marshall Tuck,16
Imperial,121006,Superintendent of Public Instruction,,NOP,Tom Torlakson,43
Imperial,121009,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,21
Imperial,121009,Superintendent of Public Instruction,,NOP,Marshall Tuck,3
Imperial,121009,Superintendent of Public Instruction,,NOP,Tom Torlakson,4
Imperial,121010,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,119
Imperial,121010,Superintendent of Public Instruction,,NOP,Marshall Tuck,30
Imperial,121010,Superintendent of Public Instruction,,NOP,Tom Torlakson,69
Imperial,121011,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,286
Imperial,121011,Superintendent of Public Instruction,,NOP,Marshall Tuck,30
Imperial,121011,Superintendent of Public Instruction,,NOP,Tom Torlakson,152
Imperial,121013,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,118
Imperial,121013,Superintendent of Public Instruction,,NOP,Marshall Tuck,18
Imperial,121013,Superintendent of Public Instruction,,NOP,Tom Torlakson,45
Imperial,121014,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,128
Imperial,121014,Superintendent of Public Instruction,,NOP,Marshall Tuck,23
Imperial,121014,Superintendent of Public Instruction,,NOP,Tom Torlakson,73
Imperial,121015,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,31
Imperial,121015,Superintendent of Public Instruction,,NOP,Marshall Tuck,4
Imperial,121015,Superintendent of Public Instruction,,NOP,Tom Torlakson,11
Imperial,121016,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,120
Imperial,121016,Superintendent of Public Instruction,,NOP,Marshall Tuck,17
Imperial,121016,Superintendent of Public Instruction,,NOP,Tom Torlakson,55
Imperial,121017,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,160
Imperial,121017,Superintendent of Public Instruction,,NOP,Marshall Tuck,12
Imperial,121017,Superintendent of Public Instruction,,NOP,Tom Torlakson,64
Imperial,121018,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,115
Imperial,121018,Superintendent of Public Instruction,,NOP,Marshall Tuck,24
Imperial,121018,Superintendent of Public Instruction,,NOP,Tom Torlakson,61
Imperial,121019,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,118
Imperial,121019,Superintendent of Public Instruction,,NOP,Marshall Tuck,36
Imperial,121019,Superintendent of Public Instruction,,NOP,Tom Torlakson,85
Imperial,121020,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,167
Imperial,121020,Superintendent of Public Instruction,,NOP,Marshall Tuck,23
Imperial,121020,Superintendent of Public Instruction,,NOP,Tom Torlakson,80
Imperial,121021,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,10
Imperial,121021,Superintendent of Public Instruction,,NOP,Marshall Tuck,2
Imperial,121021,Superintendent of Public Instruction,,NOP,Tom Torlakson,2
Imperial,181001,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,7
Imperial,181001,Superintendent of Public Instruction,,NOP,Marshall Tuck,3
Imperial,181001,Superintendent of Public Instruction,,NOP,Tom Torlakson,7
Imperial,181002,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,8
Imperial,181002,Superintendent of Public Instruction,,NOP,Marshall Tuck,4
Imperial,181002,Superintendent of Public Instruction,,NOP,Tom Torlakson,8
Imperial,184003,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,5
Imperial,184003,Superintendent of Public Instruction,,NOP,Marshall Tuck,3
Imperial,184003,Superintendent of Public Instruction,,NOP,Tom Torlakson,3
Imperial,186005,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,14
Imperial,186005,Superintendent of Public Instruction,,NOP,Marshall Tuck,10
Imperial,186005,Superintendent of Public Instruction,,NOP,Tom Torlakson,14
Imperial,186006,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,9
Imperial,186006,Superintendent of Public Instruction,,NOP,Marshall Tuck,4
Imperial,186006,Superintendent of Public Instruction,,NOP,Tom Torlakson,8
Imperial,186007,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,1
Imperial,186007,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,186007,Superintendent of Public Instruction,,NOP,Tom Torlakson,1
Imperial,245205,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,136
Imperial,245205,Superintendent of Public Instruction,,NOP,Marshall Tuck,84
Imperial,245205,Superintendent of Public Instruction,,NOP,Tom Torlakson,169
Imperial,245214,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,76
Imperial,245214,Superintendent of Public Instruction,,NOP,Marshall Tuck,32
Imperial,245214,Superintendent of Public Instruction,,NOP,Tom Torlakson,65
Imperial,245215,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,90
Imperial,245215,Superintendent of Public Instruction,,NOP,Marshall Tuck,61
Imperial,245215,Superintendent of Public Instruction,,NOP,Tom Torlakson,81
Imperial,245216,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,27
Imperial,245216,Superintendent of Public Instruction,,NOP,Marshall Tuck,4
Imperial,245216,Superintendent of Public Instruction,,NOP,Tom Torlakson,15
Imperial,245217,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,38
Imperial,245217,Superintendent of Public Instruction,,NOP,Marshall Tuck,7
Imperial,245217,Superintendent of Public Instruction,,NOP,Tom Torlakson,15
Imperial,245220,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,142
Imperial,245220,Superintendent of Public Instruction,,NOP,Marshall Tuck,50
Imperial,245220,Superintendent of Public Instruction,,NOP,Tom Torlakson,112
Imperial,245223,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,65
Imperial,245223,Superintendent of Public Instruction,,NOP,Marshall Tuck,11
Imperial,245223,Superintendent of Public Instruction,,NOP,Tom Torlakson,29
Imperial,245224,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,123
Imperial,245224,Superintendent of Public Instruction,,NOP,Marshall Tuck,66
Imperial,245224,Superintendent of Public Instruction,,NOP,Tom Torlakson,112
Imperial,245225,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,25
Imperial,245225,Superintendent of Public Instruction,,NOP,Marshall Tuck,12
Imperial,245225,Superintendent of Public Instruction,,NOP,Tom Torlakson,48
Imperial,245226,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,115
Imperial,245226,Superintendent of Public Instruction,,NOP,Marshall Tuck,86
Imperial,245226,Superintendent of Public Instruction,,NOP,Tom Torlakson,148
Imperial,245228,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,68
Imperial,245228,Superintendent of Public Instruction,,NOP,Marshall Tuck,64
Imperial,245228,Superintendent of Public Instruction,,NOP,Tom Torlakson,117
Imperial,245236,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,181
Imperial,245236,Superintendent of Public Instruction,,NOP,Marshall Tuck,126
Imperial,245236,Superintendent of Public Instruction,,NOP,Tom Torlakson,211
Imperial,247234,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,92
Imperial,247234,Superintendent of Public Instruction,,NOP,Marshall Tuck,45
Imperial,247234,Superintendent of Public Instruction,,NOP,Tom Torlakson,89
Imperial,281011,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,1
Imperial,281011,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,281011,Superintendent of Public Instruction,,NOP,Tom Torlakson,2
Imperial,285001,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,7
Imperial,285001,Superintendent of Public Instruction,,NOP,Marshall Tuck,5
Imperial,285001,Superintendent of Public Instruction,,NOP,Tom Torlakson,3
Imperial,285002,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,285002,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,285002,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Imperial,285004,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,285004,Superintendent of Public Instruction,,NOP,Marshall Tuck,4
Imperial,285004,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Imperial,285006,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,285006,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,285006,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Imperial,285007,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,285007,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,285007,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Imperial,285033,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,12
Imperial,285033,Superintendent of Public Instruction,,NOP,Marshall Tuck,24
Imperial,285033,Superintendent of Public Instruction,,NOP,Tom Torlakson,11
Imperial,285042,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,285042,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,285042,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Imperial,286210,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,286210,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Imperial,286210,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Imperial,286212,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Imperial,286212,Superintendent of Public Instruction,,NOP,Marshall Tuck,2
