county,office,district,party,candidate,votes
Alpine,Board of Equalization,1,DEM,Chris Parker,215
Alpine,Board of Equalization,1,REP,George Runner,230
Amador,Board of Equalization,1,DEM,Chris Parker,4457
Amador,Board of Equalization,1,REP,George Runner,7753
Butte,Board of Equalization,1,DEM,Chris Parker,24590
Butte,Board of Equalization,1,REP,George Runner,33358
Calaveras,Board of Equalization,1,DEM,Chris Parker,5442
Calaveras,Board of Equalization,1,REP,George Runner,9436
El Dorado,Board of Equalization,1,DEM,Chris Parker,20196
El Dorado,Board of Equalization,1,REP,George Runner,37514
Fresno,Board of Equalization,1,DEM,Chris Parker,62747
Fresno,Board of Equalization,1,REP,George Runner,90444
Inyo,Board of Equalization,1,DEM,Chris Parker,1974
Inyo,Board of Equalization,1,REP,George Runner,3214
Kern,Board of Equalization,1,DEM,Chris Parker,45807
Kern,Board of Equalization,1,REP,George Runner,85246
Kings,Board of Equalization,1,DEM,Chris Parker,7646
Kings,Board of Equalization,1,REP,George Runner,14074
Lassen,Board of Equalization,1,DEM,Chris Parker,1716
Lassen,Board of Equalization,1,REP,George Runner,4933
Los Angeles,Board of Equalization,1,DEM,Chris Parker,88455
Los Angeles,Board of Equalization,1,REP,George Runner,94055
Madera,Board of Equalization,1,DEM,Chris Parker,8655
Madera,Board of Equalization,1,REP,George Runner,17430
Mariposa,Board of Equalization,1,DEM,Chris Parker,2262
Mariposa,Board of Equalization,1,REP,George Runner,4029
Merced,Board of Equalization,1,DEM,Chris Parker,16042
Merced,Board of Equalization,1,REP,George Runner,20249
Modoc,Board of Equalization,1,DEM,Chris Parker,677
Modoc,Board of Equalization,1,REP,George Runner,2060
Mono,Board of Equalization,1,DEM,Chris Parker,1351
Mono,Board of Equalization,1,REP,George Runner,1604
Nevada,Board of Equalization,1,DEM,Chris Parker,16593
Nevada,Board of Equalization,1,REP,George Runner,19656
Placer,Board of Equalization,1,DEM,Chris Parker,36391
Placer,Board of Equalization,1,REP,George Runner,69678
Plumas,Board of Equalization,1,DEM,Chris Parker,2416
Plumas,Board of Equalization,1,REP,George Runner,4363
Sacramento,Board of Equalization,1,DEM,Chris Parker,161368
Sacramento,Board of Equalization,1,REP,George Runner,144259
San Bernardino,Board of Equalization,1,DEM,Chris Parker,60536
San Bernardino,Board of Equalization,1,REP,George Runner,92930
San Joaquin,Board of Equalization,1,DEM,Chris Parker,51189
San Joaquin,Board of Equalization,1,REP,George Runner,60723
Shasta,Board of Equalization,1,DEM,Chris Parker,17293
Shasta,Board of Equalization,1,REP,George Runner,36997
Sierra,Board of Equalization,1,DEM,Chris Parker,513
Sierra,Board of Equalization,1,REP,George Runner,923
Siskiyou,Board of Equalization,1,DEM,Chris Parker,5079
Siskiyou,Board of Equalization,1,REP,George Runner,8097
Stanislaus,Board of Equalization,1,DEM,Chris Parker,37242
Stanislaus,Board of Equalization,1,REP,George Runner,50335
Sutter,Board of Equalization,1,DEM,Chris Parker,6692
Sutter,Board of Equalization,1,REP,George Runner,12937
Tulare,Board of Equalization,1,DEM,Chris Parker,20230
Tulare,Board of Equalization,1,REP,George Runner,40097
Tuolumne,Board of Equalization,1,DEM,Chris Parker,6105
Tuolumne,Board of Equalization,1,REP,George Runner,10185
Yuba,Board of Equalization,1,DEM,Chris Parker,4250
Yuba,Board of Equalization,1,REP,George Runner,7795
Alameda,Board of Equalization,2,DEM,Fiona Ma,261500
Alameda,Board of Equalization,2,REP,James E. Theis,71365
Colusa,Board of Equalization,2,DEM,Fiona Ma,1408
Colusa,Board of Equalization,2,REP,James E. Theis,2552
Contra Costa,Board of Equalization,2,DEM,Fiona Ma,151444
Contra Costa,Board of Equalization,2,REP,James E. Theis,85171
Del Norte,Board of Equalization,2,DEM,Fiona Ma,3002
Del Norte,Board of Equalization,2,REP,James E. Theis,3653
Glenn,Board of Equalization,2,DEM,Fiona Ma,1690
Glenn,Board of Equalization,2,REP,James E. Theis,4056
Humboldt,Board of Equalization,2,DEM,Fiona Ma,22059
Humboldt,Board of Equalization,2,REP,James E. Theis,12775
Lake,Board of Equalization,2,DEM,Fiona Ma,9731
Lake,Board of Equalization,2,REP,James E. Theis,7037
Marin,Board of Equalization,2,DEM,Fiona Ma,60557
Marin,Board of Equalization,2,REP,James E. Theis,19426
Mendocino,Board of Equalization,2,DEM,Fiona Ma,15530
