county,precinct,office,district,party,candidate,votes
Kern,0011155,Lieutenant Governor,,AME,Alan Reynolds,8
Kern,0011155,Lieutenant Governor,,DEM,Eric Korevaar,14
Kern,0011155,Lieutenant Governor,,DEM,Gavin Newsom,71
Kern,0011155,Lieutenant Governor,,GRN,Jena Goodman,12
Kern,0011155,Lieutenant Governor,,PAF,Amos Johnson,3
Kern,0011155,Lieutenant Governor,,REP,David Fennell,58
Kern,0011155,Lieutenant Governor,,REP,George Yang,55
Kern,0011155,Lieutenant Governor,,REP,Ron Nehring,121
Kern,0011190,Lieutenant Governor,,AME,Alan Reynolds,14
Kern,0011190,Lieutenant Governor,,DEM,Eric Korevaar,36
Kern,0011190,Lieutenant Governor,,DEM,Gavin Newsom,120
Kern,0011190,Lieutenant Governor,,GRN,Jena Goodman,16
Kern,0011190,Lieutenant Governor,,PAF,Amos Johnson,10
Kern,0011190,Lieutenant Governor,,REP,David Fennell,61
Kern,0011190,Lieutenant Governor,,REP,George Yang,54
Kern,0011190,Lieutenant Governor,,REP,Ron Nehring,148
Kern,0011195,Lieutenant Governor,,AME,Alan Reynolds,2
Kern,0011195,Lieutenant Governor,,DEM,Eric Korevaar,5
Kern,0011195,Lieutenant Governor,,DEM,Gavin Newsom,48
Kern,0011195,Lieutenant Governor,,GRN,Jena Goodman,0
Kern,0011195,Lieutenant Governor,,PAF,Amos Johnson,1
Kern,0011195,Lieutenant Governor,,REP,David Fennell,75
Kern,0011195,Lieutenant Governor,,REP,George Yang,96
Kern,0011195,Lieutenant Governor,,REP,Ron Nehring,88
Kern,0011530,Lieutenant Governor,,AME,Alan Reynolds,4
Kern,0011530,Lieutenant Governor,,DEM,Eric Korevaar,38
Kern,0011530,Lieutenant Governor,,DEM,Gavin Newsom,110
Kern,0011530,Lieutenant Governor,,GRN,Jena Goodman,5
Kern,0011530,Lieutenant Governor,,PAF,Amos Johnson,4
Kern,0011530,Lieutenant Governor,,REP,David Fennell,11
Kern,0011530,Lieutenant Governor,,REP,George Yang,20
Kern,0011530,Lieutenant Governor,,REP,Ron Nehring,12
Kern,0011540,Lieutenant Governor,,AME,Alan Reynolds,8
Kern,0011540,Lieutenant Governor,,DEM,Eric Korevaar,22
Kern,0011540,Lieutenant Governor,,DEM,Gavin Newsom,55
Kern,0011540,Lieutenant Governor,,GRN,Jena Goodman,4
Kern,0011540,Lieutenant Governor,,PAF,Amos Johnson,0
Kern,0011540,Lieutenant Governor,,REP,David Fennell,9
Kern,0011540,Lieutenant Governor,,REP,George Yang,10
Kern,0011540,Lieutenant Governor,,REP,Ron Nehring,5
Kern,0011548,Lieutenant Governor,,AME,Alan Reynolds,8
Kern,0011548,Lieutenant Governor,,DEM,Eric Korevaar,29
