county,precinct,office,district,party,candidate,votes
Sacramento,11400,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,3
Sacramento,11400,Superintendent of Public Instruction,,NOP,Marshall Tuck,28
Sacramento,11400,Superintendent of Public Instruction,,NOP,Tom Torlakson,24
Sacramento,11606,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,3
Sacramento,11606,Superintendent of Public Instruction,,NOP,Marshall Tuck,3
Sacramento,11606,Superintendent of Public Instruction,,NOP,Tom Torlakson,3
Sacramento,11906,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Sacramento,11906,Superintendent of Public Instruction,,NOP,Marshall Tuck,1
Sacramento,11906,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Sacramento,11962,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Sacramento,11962,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Sacramento,11962,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Sacramento,13102,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,35
Sacramento,13102,Superintendent of Public Instruction,,NOP,Marshall Tuck,51
Sacramento,13102,Superintendent of Public Instruction,,NOP,Tom Torlakson,26
Sacramento,13250,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,29
Sacramento,13250,Superintendent of Public Instruction,,NOP,Marshall Tuck,35
Sacramento,13250,Superintendent of Public Instruction,,NOP,Tom Torlakson,57
Sacramento,13440,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,18
Sacramento,13440,Superintendent of Public Instruction,,NOP,Marshall Tuck,44
Sacramento,13440,Superintendent of Public Instruction,,NOP,Tom Torlakson,32
Sacramento,13628,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,12
Sacramento,13628,Superintendent of Public Instruction,,NOP,Marshall Tuck,28
Sacramento,13628,Superintendent of Public Instruction,,NOP,Tom Torlakson,30
Sacramento,13702,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,27
Sacramento,13702,Superintendent of Public Instruction,,NOP,Marshall Tuck,37
Sacramento,13702,Superintendent of Public Instruction,,NOP,Tom Torlakson,48
Sacramento,13804,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,25
Sacramento,13804,Superintendent of Public Instruction,,NOP,Marshall Tuck,28
Sacramento,13804,Superintendent of Public Instruction,,NOP,Tom Torlakson,32
Sacramento,13836,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,17
Sacramento,13836,Superintendent of Public Instruction,,NOP,Marshall Tuck,17
Sacramento,13836,Superintendent of Public Instruction,,NOP,Tom Torlakson,30
Sacramento,14300,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,23
Sacramento,14300,Superintendent of Public Instruction,,NOP,Marshall Tuck,23
Sacramento,14300,Superintendent of Public Instruction,,NOP,Tom Torlakson,43
Sacramento,15100,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,4
Sacramento,15100,Superintendent of Public Instruction,,NOP,Marshall Tuck,11
Sacramento,15100,Superintendent of Public Instruction,,NOP,Tom Torlakson,13
Sacramento,15160,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,21
Sacramento,15160,Superintendent of Public Instruction,,NOP,Marshall Tuck,14
Sacramento,15160,Superintendent of Public Instruction,,NOP,Tom Torlakson,36
Sacramento,15204,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,19
Sacramento,15204,Superintendent of Public Instruction,,NOP,Marshall Tuck,52
Sacramento,15204,Superintendent of Public Instruction,,NOP,Tom Torlakson,79
Sacramento,15206,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,18
Sacramento,15206,Superintendent of Public Instruction,,NOP,Marshall Tuck,31
Sacramento,15206,Superintendent of Public Instruction,,NOP,Tom Torlakson,41
Sacramento,15212,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,27
Sacramento,15212,Superintendent of Public Instruction,,NOP,Marshall Tuck,12
Sacramento,15212,Superintendent of Public Instruction,,NOP,Tom Torlakson,22
Sacramento,15220,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,18
Sacramento,15220,Superintendent of Public Instruction,,NOP,Marshall Tuck,23
Sacramento,15220,Superintendent of Public Instruction,,NOP,Tom Torlakson,42
Sacramento,15342,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,11
Sacramento,15342,Superintendent of Public Instruction,,NOP,Marshall Tuck,14
Sacramento,15342,Superintendent of Public Instruction,,NOP,Tom Torlakson,23
Sacramento,15412,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,27
Sacramento,15412,Superintendent of Public Instruction,,NOP,Marshall Tuck,22
Sacramento,15412,Superintendent of Public Instruction,,NOP,Tom Torlakson,37
Sacramento,15416,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,23
Sacramento,15416,Superintendent of Public Instruction,,NOP,Marshall Tuck,22
Sacramento,15416,Superintendent of Public Instruction,,NOP,Tom Torlakson,70
Sacramento,15430,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,11
Sacramento,15430,Superintendent of Public Instruction,,NOP,Marshall Tuck,14
Sacramento,15430,Superintendent of Public Instruction,,NOP,Tom Torlakson,36
Sacramento,15442,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,22
Sacramento,15442,Superintendent of Public Instruction,,NOP,Marshall Tuck,15
Sacramento,15442,Superintendent of Public Instruction,,NOP,Tom Torlakson,45
Sacramento,15452,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,12
Sacramento,15452,Superintendent of Public Instruction,,NOP,Marshall Tuck,19
Sacramento,15452,Superintendent of Public Instruction,,NOP,Tom Torlakson,30
Sacramento,15606,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,0
Sacramento,15606,Superintendent of Public Instruction,,NOP,Marshall Tuck,0
Sacramento,15606,Superintendent of Public Instruction,,NOP,Tom Torlakson,0
Sacramento,16306,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,8
Sacramento,16306,Superintendent of Public Instruction,,NOP,Marshall Tuck,14
Sacramento,16306,Superintendent of Public Instruction,,NOP,Tom Torlakson,15
Sacramento,16402,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,26
Sacramento,16402,Superintendent of Public Instruction,,NOP,Marshall Tuck,23
Sacramento,16402,Superintendent of Public Instruction,,NOP,Tom Torlakson,36
Sacramento,16408,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,30
Sacramento,16408,Superintendent of Public Instruction,,NOP,Marshall Tuck,31
Sacramento,16408,Superintendent of Public Instruction,,NOP,Tom Torlakson,43
Sacramento,16606,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,14
Sacramento,16606,Superintendent of Public Instruction,,NOP,Marshall Tuck,18
Sacramento,16606,Superintendent of Public Instruction,,NOP,Tom Torlakson,17
Sacramento,16708,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,22
Sacramento,16708,Superintendent of Public Instruction,,NOP,Marshall Tuck,12
Sacramento,16708,Superintendent of Public Instruction,,NOP,Tom Torlakson,27
Sacramento,16808,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,19
Sacramento,16808,Superintendent of Public Instruction,,NOP,Marshall Tuck,4
Sacramento,16808,Superintendent of Public Instruction,,NOP,Tom Torlakson,19
Sacramento,16930,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,27
Sacramento,16930,Superintendent of Public Instruction,,NOP,Marshall Tuck,18
Sacramento,16930,Superintendent of Public Instruction,,NOP,Tom Torlakson,28
Sacramento,17124,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,12
Sacramento,17124,Superintendent of Public Instruction,,NOP,Marshall Tuck,17
Sacramento,17124,Superintendent of Public Instruction,,NOP,Tom Torlakson,30
Sacramento,17402,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,8
Sacramento,17402,Superintendent of Public Instruction,,NOP,Marshall Tuck,19
Sacramento,17402,Superintendent of Public Instruction,,NOP,Tom Torlakson,23
Sacramento,18020,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,19
Sacramento,18020,Superintendent of Public Instruction,,NOP,Marshall Tuck,18
Sacramento,18020,Superintendent of Public Instruction,,NOP,Tom Torlakson,36
Sacramento,18084,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,16
Sacramento,18084,Superintendent of Public Instruction,,NOP,Marshall Tuck,17
Sacramento,18084,Superintendent of Public Instruction,,NOP,Tom Torlakson,48
Sacramento,18102,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,11
Sacramento,18102,Superintendent of Public Instruction,,NOP,Marshall Tuck,28
Sacramento,18102,Superintendent of Public Instruction,,NOP,Tom Torlakson,33
Sacramento,18136,Superintendent of Public Instruction,,NOP,Lydia Gutierrez,7
Sacramento,18136,Superintendent of Public Instruction,,NOP,Marshall Tuck,7
Sacramento,18136,Superintendent of Public Instruction,,NOP,Tom Torlakson,17
