county,precinct,office,district,party,candidate,votes
Kings,101,Attorney General,,DEM,Kamala Harris,113
Kings,101,Attorney General,,IND,Orly Taitz,11
Kings,101,Attorney General,,LIB,Jonathan Jaech,10
Kings,101,Attorney General,,REP,David King,35
Kings,101,Attorney General,,REP,John Haggerty,77
Kings,101,Attorney General,,REP,Phil Wyman,111
Kings,101,Attorney General,,REP,Ronald Gold,82
Kings,102,Attorney General,,DEM,Kamala Harris,66
Kings,102,Attorney General,,IND,Orly Taitz,8
Kings,102,Attorney General,,LIB,Jonathan Jaech,5
Kings,102,Attorney General,,REP,David King,9
Kings,102,Attorney General,,REP,John Haggerty,21
Kings,102,Attorney General,,REP,Phil Wyman,22
Kings,102,Attorney General,,REP,Ronald Gold,20
Kings,103,Attorney General,,DEM,Kamala Harris,195
Kings,103,Attorney General,,IND,Orly Taitz,12
Kings,103,Attorney General,,LIB,Jonathan Jaech,12
Kings,103,Attorney General,,REP,David King,39
Kings,103,Attorney General,,REP,John Haggerty,84
Kings,103,Attorney General,,REP,Phil Wyman,133
Kings,103,Attorney General,,REP,Ronald Gold,114
Kings,104,Attorney General,,DEM,Kamala Harris,33
Kings,104,Attorney General,,IND,Orly Taitz,0
Kings,104,Attorney General,,LIB,Jonathan Jaech,3
Kings,104,Attorney General,,REP,David King,19
Kings,104,Attorney General,,REP,John Haggerty,21
Kings,104,Attorney General,,REP,Phil Wyman,44
Kings,104,Attorney General,,REP,Ronald Gold,19
Kings,105,Attorney General,,DEM,Kamala Harris,72
Kings,105,Attorney General,,IND,Orly Taitz,5
Kings,105,Attorney General,,LIB,Jonathan Jaech,5
Kings,105,Attorney General,,REP,David King,22
Kings,105,Attorney General,,REP,John Haggerty,44
Kings,105,Attorney General,,REP,Phil Wyman,94
Kings,105,Attorney General,,REP,Ronald Gold,43
Kings,106,Attorney General,,DEM,Kamala Harris,58
Kings,106,Attorney General,,IND,Orly Taitz,3
Kings,106,Attorney General,,LIB,Jonathan Jaech,0
Kings,106,Attorney General,,REP,David King,10
Kings,106,Attorney General,,REP,John Haggerty,27
