county,precinct,office,district,party,candidate,votes
San Diego,105000,Board of Equalization,4,DEM,Nader Shahatit,186
San Diego,105000,Board of Equalization,4,REP,Diane L. Harkey,395
San Diego,105010,Board of Equalization,4,DEM,Nader Shahatit,97
San Diego,105010,Board of Equalization,4,REP,Diane L. Harkey,273
San Diego,105020,Board of Equalization,4,DEM,Nader Shahatit,142
San Diego,105020,Board of Equalization,4,REP,Diane L. Harkey,353
San Diego,105040,Board of Equalization,4,DEM,Nader Shahatit,280
San Diego,105040,Board of Equalization,4,REP,Diane L. Harkey,649
San Diego,105100,Board of Equalization,4,DEM,Nader Shahatit,260
San Diego,105100,Board of Equalization,4,REP,Diane L. Harkey,588
San Diego,105160,Board of Equalization,4,DEM,Nader Shahatit,153
San Diego,105160,Board of Equalization,4,REP,Diane L. Harkey,274
San Diego,105390,Board of Equalization,4,DEM,Nader Shahatit,123
San Diego,105390,Board of Equalization,4,REP,Diane L. Harkey,330
San Diego,105410,Board of Equalization,4,DEM,Nader Shahatit,127
San Diego,105410,Board of Equalization,4,REP,Diane L. Harkey,250
San Diego,105420,Board of Equalization,4,DEM,Nader Shahatit,289
San Diego,105420,Board of Equalization,4,REP,Diane L. Harkey,462
San Diego,105430,Board of Equalization,4,DEM,Nader Shahatit,153
San Diego,105430,Board of Equalization,4,REP,Diane L. Harkey,246
San Diego,105450,Board of Equalization,4,DEM,Nader Shahatit,252
San Diego,105450,Board of Equalization,4,REP,Diane L. Harkey,532
San Diego,105700,Board of Equalization,4,DEM,Nader Shahatit,228
San Diego,105700,Board of Equalization,4,REP,Diane L. Harkey,413
San Diego,105910,Board of Equalization,4,DEM,Nader Shahatit,111
San Diego,105910,Board of Equalization,4,REP,Diane L. Harkey,316
San Diego,106050,Board of Equalization,4,DEM,Nader Shahatit,166
San Diego,106050,Board of Equalization,4,REP,Diane L. Harkey,344
San Diego,106100,Board of Equalization,4,DEM,Nader Shahatit,264
San Diego,106100,Board of Equalization,4,REP,Diane L. Harkey,512
San Diego,106200,Board of Equalization,4,DEM,Nader Shahatit,214
San Diego,106200,Board of Equalization,4,REP,Diane L. Harkey,365
San Diego,106340,Board of Equalization,4,DEM,Nader Shahatit,292
San Diego,106340,Board of Equalization,4,REP,Diane L. Harkey,473
San Diego,106350,Board of Equalization,4,DEM,Nader Shahatit,241
San Diego,106350,Board of Equalization,4,REP,Diane L. Harkey,446
San Diego,106400,Board of Equalization,4,DEM,Nader Shahatit,147
San Diego,106400,Board of Equalization,4,REP,Diane L. Harkey,301
San Diego,106440,Board of Equalization,4,DEM,Nader Shahatit,269
San Diego,106440,Board of Equalization,4,REP,Diane L. Harkey,565
San Diego,106490,Board of Equalization,4,DEM,Nader Shahatit,184
San Diego,106490,Board of Equalization,4,REP,Diane L. Harkey,308
San Diego,106520,Board of Equalization,4,DEM,Nader Shahatit,138
San Diego,106520,Board of Equalization,4,REP,Diane L. Harkey,247
San Diego,106570,Board of Equalization,4,DEM,Nader Shahatit,111
San Diego,106570,Board of Equalization,4,REP,Diane L. Harkey,220
San Diego,110000,Board of Equalization,4,DEM,Nader Shahatit,249
San Diego,110000,Board of Equalization,4,REP,Diane L. Harkey,419
San Diego,110010,Board of Equalization,4,DEM,Nader Shahatit,158
San Diego,110010,Board of Equalization,4,REP,Diane L. Harkey,242
San Diego,110020,Board of Equalization,4,DEM,Nader Shahatit,199
San Diego,110020,Board of Equalization,4,REP,Diane L. Harkey,258
San Diego,110050,Board of Equalization,4,DEM,Nader Shahatit,216
San Diego,110050,Board of Equalization,4,REP,Diane L. Harkey,321
San Diego,110100,Board of Equalization,4,DEM,Nader Shahatit,251
San Diego,110100,Board of Equalization,4,REP,Diane L. Harkey,472
San Diego,110110,Board of Equalization,4,DEM,Nader Shahatit,228
San Diego,110110,Board of Equalization,4,REP,Diane L. Harkey,386
San Diego,110140,Board of Equalization,4,DEM,Nader Shahatit,274
San Diego,110140,Board of Equalization,4,REP,Diane L. Harkey,450
San Diego,110150,Board of Equalization,4,DEM,Nader Shahatit,124
San Diego,110150,Board of Equalization,4,REP,Diane L. Harkey,236
San Diego,110210,Board of Equalization,4,DEM,Nader Shahatit,143
San Diego,110210,Board of Equalization,4,REP,Diane L. Harkey,256
San Diego,110240,Board of Equalization,4,DEM,Nader Shahatit,151
San Diego,110240,Board of Equalization,4,REP,Diane L. Harkey,327
San Diego,110270,Board of Equalization,4,DEM,Nader Shahatit,103
San Diego,110270,Board of Equalization,4,REP,Diane L. Harkey,262
San Diego,110310,Board of Equalization,4,DEM,Nader Shahatit,150
San Diego,110310,Board of Equalization,4,REP,Diane L. Harkey,207
San Diego,110340,Board of Equalization,4,DEM,Nader Shahatit,130
San Diego,110340,Board of Equalization,4,REP,Diane L. Harkey,178
San Diego,110380,Board of Equalization,4,DEM,Nader Shahatit,165
San Diego,110380,Board of Equalization,4,REP,Diane L. Harkey,268
San Diego,110410,Board of Equalization,4,DEM,Nader Shahatit,236
San Diego,110410,Board of Equalization,4,REP,Diane L. Harkey,424
San Diego,110510,Board of Equalization,4,DEM,Nader Shahatit,112
San Diego,110510,Board of Equalization,4,REP,Diane L. Harkey,209
San Diego,110520,Board of Equalization,4,DEM,Nader Shahatit,173
San Diego,110520,Board of Equalization,4,REP,Diane L. Harkey,273
San Diego,110550,Board of Equalization,4,DEM,Nader Shahatit,203
San Diego,110550,Board of Equalization,4,REP,Diane L. Harkey,304
San Diego,110560,Board of Equalization,4,DEM,Nader Shahatit,233
San Diego,110560,Board of Equalization,4,REP,Diane L. Harkey,381
San Diego,110600,Board of Equalization,4,DEM,Nader Shahatit,218
San Diego,110600,Board of Equalization,4,REP,Diane L. Harkey,354
San Diego,110620,Board of Equalization,4,DEM,Nader Shahatit,220
San Diego,110620,Board of Equalization,4,REP,Diane L. Harkey,427
San Diego,110630,Board of Equalization,4,DEM,Nader Shahatit,153
San Diego,110630,Board of Equalization,4,REP,Diane L. Harkey,296
San Diego,110670,Board of Equalization,4,DEM,Nader Shahatit,269
San Diego,110670,Board of Equalization,4,REP,Diane L. Harkey,418
San Diego,110680,Board of Equalization,4,DEM,Nader Shahatit,213
San Diego,110680,Board of Equalization,4,REP,Diane L. Harkey,409
San Diego,110690,Board of Equalization,4,DEM,Nader Shahatit,178
San Diego,110690,Board of Equalization,4,REP,Diane L. Harkey,281
San Diego,110700,Board of Equalization,4,DEM,Nader Shahatit,218
San Diego,110700,Board of Equalization,4,REP,Diane L. Harkey,401
San Diego,110740,Board of Equalization,4,DEM,Nader Shahatit,245
San Diego,110740,Board of Equalization,4,REP,Diane L. Harkey,411
San Diego,110760,Board of Equalization,4,DEM,Nader Shahatit,95
San Diego,110760,Board of Equalization,4,REP,Diane L. Harkey,179
San Diego,110800,Board of Equalization,4,DEM,Nader Shahatit,164
San Diego,110800,Board of Equalization,4,REP,Diane L. Harkey,349
San Diego,110900,Board of Equalization,4,DEM,Nader Shahatit,212
San Diego,110900,Board of Equalization,4,REP,Diane L. Harkey,515
San Diego,110980,Board of Equalization,4,DEM,Nader Shahatit,126
San Diego,110980,Board of Equalization,4,REP,Diane L. Harkey,185
San Diego,111000,Board of Equalization,4,DEM,Nader Shahatit,91
San Diego,111000,Board of Equalization,4,REP,Diane L. Harkey,249
San Diego,111100,Board of Equalization,4,DEM,Nader Shahatit,199
San Diego,111100,Board of Equalization,4,REP,Diane L. Harkey,281
San Diego,111110,Board of Equalization,4,DEM,Nader Shahatit,192
San Diego,111110,Board of Equalization,4,REP,Diane L. Harkey,499
San Diego,111130,Board of Equalization,4,DEM,Nader Shahatit,245
San Diego,111130,Board of Equalization,4,REP,Diane L. Harkey,408
San Diego,111140,Board of Equalization,4,DEM,Nader Shahatit,238
San Diego,111140,Board of Equalization,4,REP,Diane L. Harkey,388
San Diego,111170,Board of Equalization,4,DEM,Nader Shahatit,158
San Diego,111170,Board of Equalization,4,REP,Diane L. Harkey,282
San Diego,111180,Board of Equalization,4,DEM,Nader Shahatit,260
San Diego,111180,Board of Equalization,4,REP,Diane L. Harkey,439
San Diego,111210,Board of Equalization,4,DEM,Nader Shahatit,291
San Diego,111210,Board of Equalization,4,REP,Diane L. Harkey,356
San Diego,111330,Board of Equalization,4,DEM,Nader Shahatit,115
San Diego,111330,Board of Equalization,4,REP,Diane L. Harkey,228
San Diego,111380,Board of Equalization,4,DEM,Nader Shahatit,276
San Diego,111380,Board of Equalization,4,REP,Diane L. Harkey,448
San Diego,111390,Board of Equalization,4,DEM,Nader Shahatit,118
San Diego,111390,Board of Equalization,4,REP,Diane L. Harkey,164
San Diego,111500,Board of Equalization,4,DEM,Nader Shahatit,276
San Diego,111500,Board of Equalization,4,REP,Diane L. Harkey,375
San Diego,115030,Board of Equalization,4,DEM,Nader Shahatit,236
San Diego,115030,Board of Equalization,4,REP,Diane L. Harkey,255
San Diego,115040,Board of Equalization,4,DEM,Nader Shahatit,128
San Diego,115040,Board of Equalization,4,REP,Diane L. Harkey,228
San Diego,115060,Board of Equalization,4,DEM,Nader Shahatit,234
