county,precinct,office,district,party,candidate,votes
Placer,Sierra,State Assembly,1,DEM,Brigham Sawyer Smith,0
Placer,Sierra,State Assembly,1,REP,Brian Dahle,0
Placer,160603,State Assembly,6,DEM,Brian Caples,229
Placer,160603,State Assembly,6,REP,Beth B. Gaines,261
Placer,160605,State Assembly,6,DEM,Brian Caples,186
Placer,160605,State Assembly,6,REP,Beth B. Gaines,364
Placer,160606,State Assembly,6,DEM,Brian Caples,180
Placer,160606,State Assembly,6,REP,Beth B. Gaines,160
Placer,160607,State Assembly,6,DEM,Brian Caples,266
Placer,160607,State Assembly,6,REP,Beth B. Gaines,300
Placer,160608,State Assembly,6,DEM,Brian Caples,176
Placer,160608,State Assembly,6,REP,Beth B. Gaines,322
Placer,160609,State Assembly,6,DEM,Brian Caples,265
Placer,160609,State Assembly,6,REP,Beth B. Gaines,190
Placer,160610,State Assembly,6,DEM,Brian Caples,175
Placer,160610,State Assembly,6,REP,Beth B. Gaines,247
Placer,160611,State Assembly,6,DEM,Brian Caples,145
Placer,160611,State Assembly,6,REP,Beth B. Gaines,215
Placer,160612,State Assembly,6,DEM,Brian Caples,161
Placer,160612,State Assembly,6,REP,Beth B. Gaines,288
Placer,160613,State Assembly,6,DEM,Brian Caples,154
Placer,160613,State Assembly,6,REP,Beth B. Gaines,242
Placer,160614,State Assembly,6,DEM,Brian Caples,133
Placer,160614,State Assembly,6,REP,Beth B. Gaines,234
Placer,160615,State Assembly,6,DEM,Brian Caples,130
Placer,160615,State Assembly,6,REP,Beth B. Gaines,180
Placer,160616,State Assembly,6,DEM,Brian Caples,159
Placer,160616,State Assembly,6,REP,Beth B. Gaines,268
Placer,160617,State Assembly,6,DEM,Brian Caples,176
Placer,160617,State Assembly,6,REP,Beth B. Gaines,316
Placer,160618,State Assembly,6,DEM,Brian Caples,139
Placer,160618,State Assembly,6,REP,Beth B. Gaines,266
Placer,160619,State Assembly,6,DEM,Brian Caples,120
Placer,160619,State Assembly,6,REP,Beth B. Gaines,266
Placer,160620,State Assembly,6,DEM,Brian Caples,198
Placer,160620,State Assembly,6,REP,Beth B. Gaines,357
Placer,160621,State Assembly,6,DEM,Brian Caples,324
Placer,160621,State Assembly,6,REP,Beth B. Gaines,506
Placer,160622,State Assembly,6,DEM,Brian Caples,161
Placer,160622,State Assembly,6,REP,Beth B. Gaines,339
Placer,160624,State Assembly,6,DEM,Brian Caples,336
Placer,160624,State Assembly,6,REP,Beth B. Gaines,520
Placer,160625,State Assembly,6,DEM,Brian Caples,347
Placer,160625,State Assembly,6,REP,Beth B. Gaines,588
Placer,160626,State Assembly,6,DEM,Brian Caples,139
Placer,160626,State Assembly,6,REP,Beth B. Gaines,245
Placer,160627,State Assembly,6,DEM,Brian Caples,186
