county,precinct,office,district,party,candidate,votes
Mono,01,Attorney General,,DEM,Kamala D. Harris,104
Mono,01,Attorney General,,REP,Ronald Gold,187
Mono,01,Board of Equalization,1,DEM,Chris Parker,107
Mono,01,Board of Equalization,1,REP,George Runner,183
Mono,01,Controller,,REP,Ashley Swearengin,177
Mono,01,Controller,,DEM,Betty T. Yee,113
Mono,01,Governor,,DEM,Edmund G. Brown,124
Mono,01,Governor,,REP,Neel Kashkari,169
Mono,01,Insurance Commissioner,,DEM,Dave Jones,107
Mono,01,Insurance Commissioner,,REP,Ted Gaines,186
Mono,01,Lieutenant Governor,,DEM,Gavin Newsom,112
Mono,01,Lieutenant Governor,,REP,Ron Nehring,180
Mono,01,Secretary of State,,DEM,Alex Padilla,102
Mono,01,Secretary of State,,REP,Pete Peterson,190
Mono,01,State Assembly,5,REP,Frank Bigelow,202
Mono,01,State Assembly,5,LIB,Patrick D. Hogan,78
Mono,01,State Senate,8,DEM,Paulina Miranda,94
Mono,01,State Senate,8,REP,Tom Berryhill,199
Mono,01,Superintendent of Public Instruction,,NOP,Marshall Tuck,117
Mono,01,Superintendent of Public Instruction,,NOP,Tom Torlakson,132
Mono,01,Treasurer,,REP,Greg Conlon,173
Mono,01,Treasurer,,DEM,John Chiang,117
Mono,01,U.S. House,8,DEM,Bob Conaway,107
Mono,01,U.S. House,8,REP,Paul Cook,186
Mono,02,Attorney General,,DEM,Kamala D. Harris,24
Mono,02,Attorney General,,REP,Ronald Gold,64
Mono,02,Board of Equalization,1,DEM,Chris Parker,25
Mono,02,Board of Equalization,1,REP,George Runner,64
Mono,02,Controller,,REP,Ashley Swearengin,60
Mono,02,Controller,,DEM,Betty T. Yee,31
Mono,02,Governor,,DEM,Edmund G. Brown,27
Mono,02,Governor,,REP,Neel Kashkari,65
Mono,02,Insurance Commissioner,,DEM,Dave Jones,27
Mono,02,Insurance Commissioner,,REP,Ted Gaines,63
Mono,02,Lieutenant Governor,,DEM,Gavin Newsom,27
Mono,02,Lieutenant Governor,,REP,Ron Nehring,64
Mono,02,Secretary of State,,DEM,Alex Padilla,24
Mono,02,Secretary of State,,REP,Pete Peterson,66
Mono,02,State Assembly,5,REP,Frank Bigelow,69
Mono,02,State Assembly,5,LIB,Patrick D. Hogan,18
Mono,02,State Senate,8,DEM,Paulina Miranda,23
Mono,02,State Senate,8,REP,Tom Berryhill,67
Mono,02,Superintendent of Public Instruction,,NOP,Marshall Tuck,43
Mono,02,Superintendent of Public Instruction,,NOP,Tom Torlakson,39
Mono,02,Treasurer,,REP,Greg Conlon,60
Mono,02,Treasurer,,DEM,John Chiang,31
Mono,02,U.S. House,8,DEM,Bob Conaway,23
Mono,02,U.S. House,8,REP,Paul Cook,68
Mono,03,Attorney General,,DEM,Kamala D. Harris,66
Mono,03,Attorney General,,REP,Ronald Gold,187
Mono,03,Board of Equalization,1,DEM,Chris Parker,53
Mono,03,Board of Equalization,1,REP,George Runner,197
Mono,03,Controller,,REP,Ashley Swearengin,192
Mono,03,Controller,,DEM,Betty T. Yee,63
Mono,03,Governor,,DEM,Edmund G. Brown,73
Mono,03,Governor,,REP,Neel Kashkari,177
Mono,03,Insurance Commissioner,,DEM,Dave Jones,75
Mono,03,Insurance Commissioner,,REP,Ted Gaines,179
Mono,03,Lieutenant Governor,,DEM,Gavin Newsom,73
Mono,03,Lieutenant Governor,,REP,Ron Nehring,179
Mono,03,Secretary of State,,DEM,Alex Padilla,63
Mono,03,Secretary of State,,REP,Pete Peterson,192
Mono,03,State Assembly,5,REP,Frank Bigelow,194
Mono,03,State Assembly,5,LIB,Patrick D. Hogan,47
Mono,03,State Senate,8,DEM,Paulina Miranda,53
Mono,03,State Senate,8,REP,Tom Berryhill,197
Mono,03,Superintendent of Public Instruction,,NOP,Marshall Tuck,112
Mono,03,Superintendent of Public Instruction,,NOP,Tom Torlakson,110
Mono,03,Treasurer,,REP,Greg Conlon,175
Mono,03,Treasurer,,DEM,John Chiang,82
Mono,03,U.S. House,8,DEM,Bob Conaway,62
Mono,03,U.S. House,8,REP,Paul Cook,191
Mono,04,Attorney General,,DEM,Kamala D. Harris,50
Mono,04,Attorney General,,REP,Ronald Gold,137
Mono,04,Board of Equalization,1,DEM,Chris Parker,43
Mono,04,Board of Equalization,1,REP,George Runner,141
Mono,04,Controller,,REP,Ashley Swearengin,137
Mono,04,Controller,,DEM,Betty T. Yee,49
Mono,04,Governor,,DEM,Edmund G. Brown,51
Mono,04,Governor,,REP,Neel Kashkari,137
Mono,04,Insurance Commissioner,,DEM,Dave Jones,49
Mono,04,Insurance Commissioner,,REP,Ted Gaines,138
