county,office,district,party,candidate,votes
Sierra,Secretary of State,,REP,Pete Peterson,954
Siskiyou,Secretary of State,,DEM,Alex Padilla,5387
Siskiyou,Secretary of State,,REP,Pete Peterson,8070
Solano,Secretary of State,,DEM,Alex Padilla,50195
Solano,Secretary of State,,REP,Pete Peterson,37016
Sonoma,Secretary of State,,DEM,Alex Padilla,92369
Sonoma,Secretary of State,,REP,Pete Peterson,45913
Stanislaus,Secretary of State,,DEM,Alex Padilla,38004
Stanislaus,Secretary of State,,REP,Pete Peterson,50203
Sutter,Secretary of State,,DEM,Alex Padilla,6721
Sutter,Secretary of State,,REP,Pete Peterson,13123
Tehama,Secretary of State,,DEM,Alex Padilla,4516
Tehama,Secretary of State,,REP,Pete Peterson,10629
Trinity,Secretary of State,,DEM,Alex Padilla,1657
Trinity,Secretary of State,,REP,Pete Peterson,2139
Tulare,Secretary of State,,DEM,Alex Padilla,20713
Tulare,Secretary of State,,REP,Pete Peterson,40528
Tuolumne,Secretary of State,,DEM,Alex Padilla,6256
Tuolumne,Secretary of State,,REP,Pete Peterson,10321
Ventura,Secretary of State,,DEM,Alex Padilla,95113
Ventura,Secretary of State,,REP,Pete Peterson,100025
Yolo,Secretary of State,,DEM,Alex Padilla,27269
Yolo,Secretary of State,,REP,Pete Peterson,16757
Yuba,Secretary of State,,DEM,Alex Padilla,4260
Yuba,Secretary of State,,REP,Pete Peterson,8018
