county,precinct,office,district,party,candidate,votes
Amador,AV101,Attorney General,,DEM,Kamala D. Harris,157
Amador,AV101,Attorney General,,REP,Ronald Gold,180
Amador,AV102,Attorney General,,DEM,Kamala D. Harris,137
Amador,AV102,Attorney General,,REP,Ronald Gold,171
Amador,AV103,Attorney General,,DEM,Kamala D. Harris,131
Amador,AV103,Attorney General,,REP,Ronald Gold,116
Amador,AV104,Attorney General,,DEM,Kamala D. Harris,133
Amador,AV104,Attorney General,,REP,Ronald Gold,269
Amador,AV105,Attorney General,,DEM,Kamala D. Harris,97
Amador,AV105,Attorney General,,REP,Ronald Gold,131
Amador,AV106,Attorney General,,DEM,Kamala D. Harris,204
Amador,AV106,Attorney General,,REP,Ronald Gold,348
Amador,AV107,Attorney General,,DEM,Kamala D. Harris,104
Amador,AV107,Attorney General,,REP,Ronald Gold,176
Amador,AV108,Attorney General,,DEM,Kamala D. Harris,17
Amador,AV108,Attorney General,,REP,Ronald Gold,71
Amador,AV109,Attorney General,,DEM,Kamala D. Harris,32
Amador,AV109,Attorney General,,REP,Ronald Gold,90
Amador,AV110,Attorney General,,DEM,Kamala D. Harris,81
Amador,AV110,Attorney General,,REP,Ronald Gold,136
Amador,AV111,Attorney General,,DEM,Kamala D. Harris,20
Amador,AV111,Attorney General,,REP,Ronald Gold,22
Amador,AV112,Attorney General,,DEM,Kamala D. Harris,71
Amador,AV112,Attorney General,,REP,Ronald Gold,87
Amador,AV112V,Attorney General,,DEM,Kamala D. Harris,10
Amador,AV112V,Attorney General,,REP,Ronald Gold,5
Amador,AV113,Attorney General,,DEM,Kamala D. Harris,120
Amador,AV113,Attorney General,,REP,Ronald Gold,165
Amador,AV114,Attorney General,,DEM,Kamala D. Harris,124
Amador,AV114,Attorney General,,REP,Ronald Gold,186
Amador,AV115,Attorney General,,DEM,Kamala D. Harris,238
Amador,AV115,Attorney General,,REP,Ronald Gold,287
Amador,AV116,Attorney General,,DEM,Kamala D. Harris,125
Amador,AV116,Attorney General,,REP,Ronald Gold,168
Amador,AV117,Attorney General,,DEM,Kamala D. Harris,124
Amador,AV117,Attorney General,,REP,Ronald Gold,120
Amador,AV118,Attorney General,,DEM,Kamala D. Harris,170
Amador,AV118,Attorney General,,REP,Ronald Gold,188
Amador,AV119,Attorney General,,DEM,Kamala D. Harris,135
Amador,AV119,Attorney General,,REP,Ronald Gold,246
Amador,AV120,Attorney General,,DEM,Kamala D. Harris,128
Amador,AV120,Attorney General,,REP,Ronald Gold,149
Amador,AV121,Attorney General,,DEM,Kamala D. Harris,149
Amador,AV121,Attorney General,,REP,Ronald Gold,228
Amador,AV122,Attorney General,,DEM,Kamala D. Harris,49
Amador,AV122,Attorney General,,REP,Ronald Gold,65
Amador,AV123,Attorney General,,DEM,Kamala D. Harris,236
Amador,AV123,Attorney General,,REP,Ronald Gold,264
Amador,AV125,Attorney General,,DEM,Kamala D. Harris,98
Amador,AV125,Attorney General,,REP,Ronald Gold,130
Amador,AV126,Attorney General,,DEM,Kamala D. Harris,84
Amador,AV126,Attorney General,,REP,Ronald Gold,129
Amador,AV127,Attorney General,,DEM,Kamala D. Harris,108
Amador,AV127,Attorney General,,REP,Ronald Gold,132
Amador,AV128,Attorney General,,DEM,Kamala D. Harris,87
Amador,AV128,Attorney General,,REP,Ronald Gold,126
Amador,AV129,Attorney General,,DEM,Kamala D. Harris,91
Amador,AV129,Attorney General,,REP,Ronald Gold,112
Amador,AV130,Attorney General,,DEM,Kamala D. Harris,132
Amador,AV130,Attorney General,,REP,Ronald Gold,186
Amador,CP01,Attorney General,,DEM,Kamala D. Harris,81
Amador,CP01,Attorney General,,REP,Ronald Gold,116
Amador,CP02,Attorney General,,DEM,Kamala D. Harris,82
Amador,CP02,Attorney General,,REP,Ronald Gold,106
Amador,CP03,Attorney General,,DEM,Kamala D. Harris,57
Amador,CP03,Attorney General,,REP,Ronald Gold,38
Amador,CP04,Attorney General,,DEM,Kamala D. Harris,51
Amador,CP04,Attorney General,,REP,Ronald Gold,120
Amador,CP05,Attorney General,,DEM,Kamala D. Harris,47
Amador,CP05,Attorney General,,REP,Ronald Gold,49
Amador,CP06,Attorney General,,DEM,Kamala D. Harris,95
Amador,CP06,Attorney General,,REP,Ronald Gold,181
Amador,CP07,Attorney General,,DEM,Kamala D. Harris,62
