county,precinct,office,district,party,candidate,votes
San Luis Obispo,M2,Controller,,DEM,Betty Yee,90
San Luis Obispo,M2,Controller,,DEM,John Perez,55
San Luis Obispo,M2,Controller,,DEM,Tammy Blair,26
San Luis Obispo,M2,Controller,,GRN,Laura Wells,20
San Luis Obispo,M2,Controller,,REP,Ashley Swearengin,155
San Luis Obispo,M2,Controller,,REP,David Evans,184
San Luis Obispo,M3,Controller,,DEM,Betty Yee,110
San Luis Obispo,M3,Controller,,DEM,John Perez,68
San Luis Obispo,M3,Controller,,DEM,Tammy Blair,20
San Luis Obispo,M3,Controller,,GRN,Laura Wells,28
San Luis Obispo,M3,Controller,,REP,Ashley Swearengin,143
San Luis Obispo,M3,Controller,,REP,David Evans,180
San Luis Obispo,M4,Controller,,DEM,Betty Yee,75
San Luis Obispo,M4,Controller,,DEM,John Perez,29
San Luis Obispo,M4,Controller,,DEM,Tammy Blair,6
San Luis Obispo,M4,Controller,,GRN,Laura Wells,20
San Luis Obispo,M4,Controller,,REP,Ashley Swearengin,98
San Luis Obispo,M4,Controller,,REP,David Evans,156
San Luis Obispo,M5,Controller,,DEM,Betty Yee,67
San Luis Obispo,M5,Controller,,DEM,John Perez,32
San Luis Obispo,M5,Controller,,DEM,Tammy Blair,12
San Luis Obispo,M5,Controller,,GRN,Laura Wells,23
San Luis Obispo,M5,Controller,,REP,Ashley Swearengin,178
San Luis Obispo,M5,Controller,,REP,David Evans,199
San Luis Obispo,M6,Controller,,DEM,Betty Yee,49
San Luis Obispo,M6,Controller,,DEM,John Perez,25
San Luis Obispo,M6,Controller,,DEM,Tammy Blair,3
San Luis Obispo,M6,Controller,,GRN,Laura Wells,18
San Luis Obispo,M6,Controller,,REP,Ashley Swearengin,85
San Luis Obispo,M6,Controller,,REP,David Evans,86
San Luis Obispo,M7,Controller,,DEM,Betty Yee,0
San Luis Obispo,M7,Controller,,DEM,John Perez,0
San Luis Obispo,M7,Controller,,DEM,Tammy Blair,0
San Luis Obispo,M7,Controller,,GRN,Laura Wells,0
San Luis Obispo,M7,Controller,,REP,Ashley Swearengin,0
San Luis Obispo,M7,Controller,,REP,David Evans,0
San Luis Obispo,101,Controller,,DEM,Betty Yee,64
San Luis Obispo,101,Controller,,DEM,John Perez,34
San Luis Obispo,101,Controller,,DEM,Tammy Blair,9
San Luis Obispo,101,Controller,,GRN,Laura Wells,29
San Luis Obispo,101,Controller,,REP,Ashley Swearengin,183
San Luis Obispo,101,Controller,,REP,David Evans,160
San Luis Obispo,102,Controller,,DEM,Betty Yee,88
San Luis Obispo,102,Controller,,DEM,John Perez,42
San Luis Obispo,102,Controller,,DEM,Tammy Blair,17
San Luis Obispo,102,Controller,,GRN,Laura Wells,26
San Luis Obispo,102,Controller,,REP,Ashley Swearengin,202
San Luis Obispo,102,Controller,,REP,David Evans,284
San Luis Obispo,103,Controller,,DEM,Betty Yee,66
