county,precinct,office,district,party,candidate,votes
Santa Barbara,10-1001,Board of Equalization,2,DEM,Fiona Ma,61
Santa Barbara,10-1001,Board of Equalization,2,REP,James E. Theis,59
Santa Barbara,10-1002,Board of Equalization,2,DEM,Fiona Ma,0
Santa Barbara,10-1002,Board of Equalization,2,REP,James E. Theis,0
Santa Barbara,10-1003,Board of Equalization,2,DEM,Fiona Ma,130
Santa Barbara,10-1003,Board of Equalization,2,REP,James E. Theis,86
Santa Barbara,10-1004,Board of Equalization,2,DEM,Fiona Ma,10
Santa Barbara,10-1004,Board of Equalization,2,REP,James E. Theis,3
Santa Barbara,10-1005,Board of Equalization,2,DEM,Fiona Ma,11
Santa Barbara,10-1005,Board of Equalization,2,REP,James E. Theis,7
Santa Barbara,10-1006,Board of Equalization,2,DEM,Fiona Ma,4
Santa Barbara,10-1006,Board of Equalization,2,REP,James E. Theis,2
Santa Barbara,10-1007,Board of Equalization,2,DEM,Fiona Ma,0
Santa Barbara,10-1007,Board of Equalization,2,REP,James E. Theis,0
Santa Barbara,10-1008,Board of Equalization,2,DEM,Fiona Ma,0
Santa Barbara,10-1008,Board of Equalization,2,REP,James E. Theis,0
Santa Barbara,10-1009,Board of Equalization,2,DEM,Fiona Ma,11
Santa Barbara,10-1009,Board of Equalization,2,REP,James E. Theis,41
Santa Barbara,10-1010,Board of Equalization,2,DEM,Fiona Ma,47
Santa Barbara,10-1010,Board of Equalization,2,REP,James E. Theis,106
Santa Barbara,10-1510,Board of Equalization,2,DEM,Fiona Ma,343
Santa Barbara,10-1510,Board of Equalization,2,REP,James E. Theis,347
Santa Barbara,10-1520,Board of Equalization,2,DEM,Fiona Ma,186
Santa Barbara,10-1520,Board of Equalization,2,REP,James E. Theis,180
Santa Barbara,10-1530,Board of Equalization,2,DEM,Fiona Ma,408
Santa Barbara,10-1530,Board of Equalization,2,REP,James E. Theis,287
Santa Barbara,10-1560,Board of Equalization,2,DEM,Fiona Ma,321
Santa Barbara,10-1560,Board of Equalization,2,REP,James E. Theis,304
Santa Barbara,10-1570,Board of Equalization,2,DEM,Fiona Ma,294
Santa Barbara,10-1570,Board of Equalization,2,REP,James E. Theis,392
Santa Barbara,10-1580,Board of Equalization,2,DEM,Fiona Ma,284
Santa Barbara,10-1580,Board of Equalization,2,REP,James E. Theis,360
Santa Barbara,10-1590,Board of Equalization,2,DEM,Fiona Ma,338
Santa Barbara,10-1590,Board of Equalization,2,REP,James E. Theis,365
Santa Barbara,10-1610,Board of Equalization,2,DEM,Fiona Ma,408
Santa Barbara,10-1610,Board of Equalization,2,REP,James E. Theis,303
Santa Barbara,10-1630,Board of Equalization,2,DEM,Fiona Ma,497
Santa Barbara,10-1630,Board of Equalization,2,REP,James E. Theis,197
Santa Barbara,10-1640,Board of Equalization,2,DEM,Fiona Ma,355
Santa Barbara,10-1640,Board of Equalization,2,REP,James E. Theis,119
Santa Barbara,11-1010,Board of Equalization,2,DEM,Fiona Ma,432
Santa Barbara,11-1010,Board of Equalization,2,REP,James E. Theis,187
Santa Barbara,11-1020,Board of Equalization,2,DEM,Fiona Ma,462
Santa Barbara,11-1020,Board of Equalization,2,REP,James E. Theis,256
Santa Barbara,11-1030,Board of Equalization,2,DEM,Fiona Ma,387
Santa Barbara,11-1030,Board of Equalization,2,REP,James E. Theis,281
Santa Barbara,11-1040,Board of Equalization,2,DEM,Fiona Ma,412
Santa Barbara,11-1040,Board of Equalization,2,REP,James E. Theis,186
Santa Barbara,11-1070,Board of Equalization,2,DEM,Fiona Ma,323
Santa Barbara,11-1070,Board of Equalization,2,REP,James E. Theis,222
Santa Barbara,11-1080,Board of Equalization,2,DEM,Fiona Ma,322
Santa Barbara,11-1080,Board of Equalization,2,REP,James E. Theis,241
Santa Barbara,12-1120,Board of Equalization,2,DEM,Fiona Ma,257
Santa Barbara,12-1120,Board of Equalization,2,REP,James E. Theis,141
Santa Barbara,12-1130,Board of Equalization,2,DEM,Fiona Ma,197
Santa Barbara,12-1130,Board of Equalization,2,REP,James E. Theis,57
Santa Barbara,12-1160,Board of Equalization,2,DEM,Fiona Ma,290
Santa Barbara,12-1160,Board of Equalization,2,REP,James E. Theis,89
Santa Barbara,12-1170,Board of Equalization,2,DEM,Fiona Ma,312
Santa Barbara,12-1170,Board of Equalization,2,REP,James E. Theis,93
Santa Barbara,12-1180,Board of Equalization,2,DEM,Fiona Ma,420
Santa Barbara,12-1180,Board of Equalization,2,REP,James E. Theis,166
Santa Barbara,12-1190,Board of Equalization,2,DEM,Fiona Ma,381
Santa Barbara,12-1190,Board of Equalization,2,REP,James E. Theis,100
Santa Barbara,12-1202,Board of Equalization,2,DEM,Fiona Ma,29
Santa Barbara,12-1202,Board of Equalization,2,REP,James E. Theis,15
Santa Barbara,12-1203,Board of Equalization,2,DEM,Fiona Ma,56
Santa Barbara,12-1203,Board of Equalization,2,REP,James E. Theis,58
Santa Barbara,12-1210,Board of Equalization,2,DEM,Fiona Ma,441
Santa Barbara,12-1210,Board of Equalization,2,REP,James E. Theis,115
Santa Barbara,12-1211,Board of Equalization,2,DEM,Fiona Ma,2
Santa Barbara,12-1211,Board of Equalization,2,REP,James E. Theis,5
Santa Barbara,12-1220,Board of Equalization,2,DEM,Fiona Ma,479
Santa Barbara,12-1220,Board of Equalization,2,REP,James E. Theis,146
Santa Barbara,12-1230,Board of Equalization,2,DEM,Fiona Ma,442
Santa Barbara,12-1230,Board of Equalization,2,REP,James E. Theis,130
Santa Barbara,12-1240,Board of Equalization,2,DEM,Fiona Ma,350
Santa Barbara,12-1240,Board of Equalization,2,REP,James E. Theis,116
Santa Barbara,12-1260,Board of Equalization,2,DEM,Fiona Ma,330
Santa Barbara,12-1260,Board of Equalization,2,REP,James E. Theis,94
Santa Barbara,12-1280,Board of Equalization,2,DEM,Fiona Ma,523
Santa Barbara,12-1280,Board of Equalization,2,REP,James E. Theis,153
Santa Barbara,12-1290,Board of Equalization,2,DEM,Fiona Ma,417
Santa Barbara,12-1290,Board of Equalization,2,REP,James E. Theis,224
