county,office,district,party,candidate,votes
Alameda,Board of Equalization,1,DEM,Betty T. Yee,299057
Alameda,Board of Equalization,1,REP,Kevin R. Scott,92857
Alameda,Board of Equalization,1,LIB,Kennita Watson,11151
Alameda,Board of Equalization,1,PF,Sherill Borg,12928
Colusa,Board of Equalization,1,DEM,Betty T. Yee,1685
Colusa,Board of Equalization,1,REP,Kevin R. Scott,3013
Colusa,Board of Equalization,1,LIB,Kennita Watson,152
Colusa,Board of Equalization,1,PF,Sherill Borg,93
Contra Costa,Board of Equalization,1,DEM,Betty T. Yee,185267
Contra Costa,Board of Equalization,1,REP,Kevin R. Scott,115667
Contra Costa,Board of Equalization,1,LIB,Kennita Watson,9082
Contra Costa,Board of Equalization,1,PF,Sherill Borg,7494
Del Norte,Board of Equalization,1,DEM,Betty T. Yee,3237
Del Norte,Board of Equalization,1,REP,Kevin R. Scott,3947
Del Norte,Board of Equalization,1,LIB,Kennita Watson,257
Del Norte,Board of Equalization,1,PF,Sherill Borg,236
Humboldt,Board of Equalization,1,DEM,Betty T. Yee,26147
Humboldt,Board of Equalization,1,REP,Kevin R. Scott,16841
Humboldt,Board of Equalization,1,LIB,Kennita Watson,1644
Humboldt,Board of Equalization,1,PF,Sherill Borg,1376
Lake,Board of Equalization,1,DEM,Betty T. Yee,9958
Lake,Board of Equalization,1,REP,Kevin R. Scott,8461
Lake,Board of Equalization,1,LIB,Kennita Watson,821
Lake,Board of Equalization,1,PF,Sherill Borg,843
Marin,Board of Equalization,1,DEM,Betty T. Yee,66244
Marin,Board of Equalization,1,REP,Kevin R. Scott,28373
Marin,Board of Equalization,1,LIB,Kennita Watson,2490
Marin,Board of Equalization,1,PF,Sherill Borg,2273
Mendocino,Board of Equalization,1,DEM,Betty T. Yee,17254
Mendocino,Board of Equalization,1,REP,Kevin R. Scott,9294
Mendocino,Board of Equalization,1,LIB,Kennita Watson,1063
Mendocino,Board of Equalization,1,PF,Sherill Borg,1408
Monterey,Board of Equalization,1,DEM,Betty T. Yee,55045
Monterey,Board of Equalization,1,REP,Kevin R. Scott,33449
Monterey,Board of Equalization,1,LIB,Kennita Watson,2557
Monterey,Board of Equalization,1,PF,Sherill Borg,2597
Napa,Board of Equalization,1,DEM,Betty T. Yee,23637
Napa,Board of Equalization,1,REP,Kevin R. Scott,17297
Napa,Board of Equalization,1,LIB,Kennita Watson,1191
Napa,Board of Equalization,1,PF,Sherill Borg,1047
San Benito,Board of Equalization,1,DEM,Betty T. Yee,7462
San Benito,Board of Equalization,1,REP,Kevin R. Scott,6626
San Benito,Board of Equalization,1,LIB,Kennita Watson,498
San Benito,Board of Equalization,1,PF,Sherill Borg,351
San Francisco,Board of Equalization,1,DEM,Betty T. Yee,180673
San Francisco,Board of Equalization,1,REP,Kevin R. Scott,37125
San Francisco,Board of Equalization,1,LIB,Kennita Watson,6491
San Francisco,Board of Equalization,1,PF,Sherill Borg,6782
San Luis Obispo,Board of Equalization,1,DEM,Betty T. Yee,41699
San Luis Obispo,Board of Equalization,1,REP,Kevin R. Scott,49276
San Luis Obispo,Board of Equalization,1,LIB,Kennita Watson,3277
San Luis Obispo,Board of Equalization,1,PF,Sherill Borg,2116
San Mateo,Board of Equalization,1,DEM,Betty T. Yee,128646
San Mateo,Board of Equalization,1,REP,Kevin R. Scott,61294
San Mateo,Board of Equalization,1,LIB,Kennita Watson,5193
San Mateo,Board of Equalization,1,PF,Sherill Borg,4826
Santa Barbara,Board of Equalization,1,DEM,Betty T. Yee,33912
Santa Barbara,Board of Equalization,1,REP,Kevin R. Scott,21681
Santa Barbara,Board of Equalization,1,LIB,Kennita Watson,2205
Santa Barbara,Board of Equalization,1,PF,Sherill Borg,1511
Santa Clara,Board of Equalization,1,DEM,Betty T. Yee,275714
Santa Clara,Board of Equalization,1,REP,Kevin R. Scott,155013
Santa Clara,Board of Equalization,1,LIB,Kennita Watson,16235
Santa Clara,Board of Equalization,1,PF,Sherill Borg,12143
Santa Cruz,Board of Equalization,1,DEM,Betty T. Yee,57633
Santa Cruz,Board of Equalization,1,REP,Kevin R. Scott,22995
Santa Cruz,Board of Equalization,1,LIB,Kennita Watson,3109
Santa Cruz,Board of Equalization,1,PF,Sherill Borg,3045
Solano,Board of Equalization,1,DEM,Betty T. Yee,63638
Solano,Board of Equalization,1,REP,Kevin R. Scott,42341
Solano,Board of Equalization,1,LIB,Kennita Watson,3094
Solano,Board of Equalization,1,PF,Sherill Borg,2626
Sonoma,Board of Equalization,1,DEM,Betty T. Yee,105039
Sonoma,Board of Equalization,1,REP,Kevin R. Scott,52521
Sonoma,Board of Equalization,1,LIB,Kennita Watson,5724
Sonoma,Board of Equalization,1,PF,Sherill Borg,5970
Trinity,Board of Equalization,1,DEM,Betty T. Yee,2214
Trinity,Board of Equalization,1,REP,Kevin R. Scott,2560
Trinity,Board of Equalization,1,LIB,Kennita Watson,225
Trinity,Board of Equalization,1,PF,Sherill Borg,193
Yolo,Board of Equalization,1,DEM,Betty T. Yee,33208
Yolo,Board of Equalization,1,REP,Kevin R. Scott,18696
Yolo,Board of Equalization,1,LIB,Kennita Watson,1470
Yolo,Board of Equalization,1,PF,Sherill Borg,1325
Alpine,Board of Equalization,2,DEM,Chris Parker,269
Alpine,Board of Equalization,2,REP,George Runner,217
Alpine,Board of Equalization,2,LIB,Willard D. Michlin,25
Alpine,Board of Equalization,2,PF,Toby Mitchell-Sawyer,7
Amador,Board of Equalization,2,DEM,Chris Parker,5407
Amador,Board of Equalization,2,REP,George Runner,8191
Amador,Board of Equalization,2,LIB,Willard D. Michlin,921
Amador,Board of Equalization,2,PF,Toby Mitchell-Sawyer,467
Butte,Board of Equalization,2,DEM,Chris Parker,28843
Butte,Board of Equalization,2,REP,George Runner,35005
Butte,Board of Equalization,2,LIB,Willard D. Michlin,4346
Butte,Board of Equalization,2,PF,Toby Mitchell-Sawyer,2055
Calaveras,Board of Equalization,2,DEM,Chris Parker,6620
Calaveras,Board of Equalization,2,REP,George Runner,9818
Calaveras,Board of Equalization,2,LIB,Willard D. Michlin,1208
Calaveras,Board of Equalization,2,PF,Toby Mitchell-Sawyer,603
El Dorado,Board of Equalization,2,DEM,Chris Parker,24802
El Dorado,Board of Equalization,2,REP,George Runner,39723
El Dorado,Board of Equalization,2,LIB,Willard D. Michlin,4286
El Dorado,Board of Equalization,2,PF,Toby Mitchell-Sawyer,1645
Fresno,Board of Equalization,2,DEM,Chris Parker,77718
Fresno,Board of Equalization,2,REP,George Runner,96136
Fresno,Board of Equalization,2,LIB,Willard D. Michlin,7296
Fresno,Board of Equalization,2,PF,Toby Mitchell-Sawyer,4072
Glenn,Board of Equalization,2,DEM,Chris Parker,2312
Glenn,Board of Equalization,2,REP,George Runner,4581
Glenn,Board of Equalization,2,LIB,Willard D. Michlin,436
Glenn,Board of Equalization,2,PF,Toby Mitchell-Sawyer,207
Inyo,Board of Equalization,2,DEM,Chris Parker,2453
Inyo,Board of Equalization,2,REP,George Runner,3479
Inyo,Board of Equalization,2,LIB,Willard D. Michlin,386
