county,office,district,party,candidate,votes
Alameda,Controller,,DEM,John Chiang,318303
Alameda,Controller,,REP,Tony Strickland,81889
Alameda,Controller,,AI,Lawrence G. Beliz,4763
Alameda,Controller,,GRN,Ross D. Frankel,13175
Alameda,Controller,,LIB,"Andrew ""Andy"" Favor",10552
Alameda,Controller,,PF,Karen Martinez,7677
Alpine,Controller,,DEM,John Chiang,317
Alpine,Controller,,REP,Tony Strickland,174
Alpine,Controller,,AI,Lawrence G. Beliz,10
Alpine,Controller,,GRN,Ross D. Frankel,13
Alpine,Controller,,LIB,"Andrew ""Andy"" Favor",21
Alpine,Controller,,PF,Karen Martinez,4
Amador,Controller,,DEM,John Chiang,8056
Amador,Controller,,REP,Tony Strickland,6422
Amador,Controller,,AI,Lawrence G. Beliz,428
Amador,Controller,,GRN,Ross D. Frankel,215
Amador,Controller,,LIB,"Andrew ""Andy"" Favor",619
Amador,Controller,,PF,Karen Martinez,257
Butte,Controller,,DEM,John Chiang,32694
Butte,Controller,,REP,Tony Strickland,31534
Butte,Controller,,AI,Lawrence G. Beliz,2164
Butte,Controller,,GRN,Ross D. Frankel,2064
Butte,Controller,,LIB,"Andrew ""Andy"" Favor",3300
Butte,Controller,,PF,Karen Martinez,1365
Calaveras,Controller,,DEM,John Chiang,9598
Calaveras,Controller,,REP,Tony Strickland,7504
Calaveras,Controller,,AI,Lawrence G. Beliz,512
Calaveras,Controller,,GRN,Ross D. Frankel,307
Calaveras,Controller,,LIB,"Andrew ""Andy"" Favor",708
Calaveras,Controller,,PF,Karen Martinez,767
Colusa,Controller,,DEM,John Chiang,2243
Colusa,Controller,,REP,Tony Strickland,2452
Colusa,Controller,,AI,Lawrence G. Beliz,102
Colusa,Controller,,GRN,Ross D. Frankel,54
Colusa,Controller,,LIB,"Andrew ""Andy"" Favor",153
Colusa,Controller,,PF,Karen Martinez,116
Contra Costa,Controller,,DEM,John Chiang,202357
Contra Costa,Controller,,REP,Tony Strickland,105009
Contra Costa,Controller,,AI,Lawrence G. Beliz,4590
Contra Costa,Controller,,GRN,Ross D. Frankel,6948
Contra Costa,Controller,,LIB,"Andrew ""Andy"" Favor",8452
Contra Costa,Controller,,PF,Karen Martinez,6391
Del Norte,Controller,,DEM,John Chiang,4260
Del Norte,Controller,,REP,Tony Strickland,2924
Del Norte,Controller,,AI,Lawrence G. Beliz,216
Del Norte,Controller,,GRN,Ross D. Frankel,170
Del Norte,Controller,,LIB,"Andrew ""Andy"" Favor",248
Del Norte,Controller,,PF,Karen Martinez,169
El Dorado,Controller,,DEM,John Chiang,34586
El Dorado,Controller,,REP,Tony Strickland,34316
El Dorado,Controller,,AI,Lawrence G. Beliz,1476
El Dorado,Controller,,GRN,Ross D. Frankel,1059
El Dorado,Controller,,LIB,"Andrew ""Andy"" Favor",2907
El Dorado,Controller,,PF,Karen Martinez,779
Fresno,Controller,,DEM,John Chiang,96322
Fresno,Controller,,REP,Tony Strickland,87348
Fresno,Controller,,AI,Lawrence G. Beliz,2454
Fresno,Controller,,GRN,Ross D. Frankel,2431
Fresno,Controller,,LIB,"Andrew ""Andy"" Favor",4198
Fresno,Controller,,PF,Karen Martinez,3844
Glenn,Controller,,DEM,John Chiang,2663
Glenn,Controller,,REP,Tony Strickland,4027
Glenn,Controller,,AI,Lawrence G. Beliz,320
Glenn,Controller,,GRN,Ross D. Frankel,144
Glenn,Controller,,LIB,"Andrew ""Andy"" Favor",382
Glenn,Controller,,PF,Karen Martinez,205
Humboldt,Controller,,DEM,John Chiang,27936
Humboldt,Controller,,REP,Tony Strickland,14500
Humboldt,Controller,,AI,Lawrence G. Beliz,645
Humboldt,Controller,,GRN,Ross D. Frankel,2504
Humboldt,Controller,,LIB,"Andrew ""Andy"" Favor",1823
Humboldt,Controller,,PF,Karen Martinez,779
Imperial,Controller,,DEM,John Chiang,15069
Imperial,Controller,,REP,Tony Strickland,7992
Imperial,Controller,,AI,Lawrence G. Beliz,497
Imperial,Controller,,GRN,Ross D. Frankel,417
Imperial,Controller,,LIB,"Andrew ""Andy"" Favor",712
Imperial,Controller,,PF,Karen Martinez,1549
Inyo,Controller,,DEM,John Chiang,2896
Inyo,Controller,,REP,Tony Strickland,3093
Inyo,Controller,,AI,Lawrence G. Beliz,202
Inyo,Controller,,GRN,Ross D. Frankel,177
Inyo,Controller,,LIB,"Andrew ""Andy"" Favor",292
Inyo,Controller,,PF,Karen Martinez,125
Kern,Controller,,DEM,John Chiang,63476
Kern,Controller,,REP,Tony Strickland,87183
Kern,Controller,,AI,Lawrence G. Beliz,4739
Kern,Controller,,GRN,Ross D. Frankel,2877
Kern,Controller,,LIB,"Andrew ""Andy"" Favor",6534
Kern,Controller,,PF,Karen Martinez,4398
Kings,Controller,,DEM,John Chiang,12189
Kings,Controller,,REP,Tony Strickland,12227
Kings,Controller,,AI,Lawrence G. Beliz,338
Kings,Controller,,GRN,Ross D. Frankel,247
Kings,Controller,,LIB,"Andrew ""Andy"" Favor",535
Kings,Controller,,PF,Karen Martinez,564
Lake,Controller,,DEM,John Chiang,10901
Lake,Controller,,REP,Tony Strickland,6931
Lake,Controller,,AI,Lawrence G. Beliz,604
Lake,Controller,,GRN,Ross D. Frankel,581
Lake,Controller,,LIB,"Andrew ""Andy"" Favor",876
Lake,Controller,,PF,Karen Martinez,522
Lassen,Controller,,DEM,John Chiang,4279
Lassen,Controller,,REP,Tony Strickland,3937
Lassen,Controller,,AI,Lawrence G. Beliz,213
Lassen,Controller,,GRN,Ross D. Frankel,161
Lassen,Controller,,LIB,"Andrew ""Andy"" Favor",402
Lassen,Controller,,PF,Karen Martinez,165
Los Angeles,Controller,,DEM,John Chiang,1367785
Los Angeles,Controller,,REP,Tony Strickland,641554
Los Angeles,Controller,,AI,Lawrence G. Beliz,31636
Los Angeles,Controller,,GRN,Ross D. Frankel,44723
Los Angeles,Controller,,LIB,"Andrew ""Andy"" Favor",58451
Los Angeles,Controller,,PF,Karen Martinez,61063
Madera,Controller,,DEM,John Chiang,14439
Madera,Controller,,REP,Tony Strickland,16429
Madera,Controller,,AI,Lawrence G. Beliz,608
Madera,Controller,,GRN,Ross D. Frankel,432
Madera,Controller,,LIB,"Andrew ""Andy"" Favor",872
Madera,Controller,,PF,Karen Martinez,800
Marin,Controller,,DEM,John Chiang,73599
Marin,Controller,,REP,Tony Strickland,24870
Marin,Controller,,AI,Lawrence G. Beliz,992
Marin,Controller,,GRN,Ross D. Frankel,2744
Marin,Controller,,LIB,"Andrew ""Andy"" Favor",2802
Marin,Controller,,PF,Karen Martinez,1147
Mariposa,Controller,,DEM,John Chiang,3619
Mariposa,Controller,,REP,Tony Strickland,3716
Mariposa,Controller,,AI,Lawrence G. Beliz,199
Mariposa,Controller,,GRN,Ross D. Frankel,163
Mariposa,Controller,,LIB,"Andrew ""Andy"" Favor",260
Mariposa,Controller,,PF,Karen Martinez,122
Mendocino,Controller,,DEM,John Chiang,18624
Mendocino,Controller,,REP,Tony Strickland,7460
Mendocino,Controller,,AI,Lawrence G. Beliz,775
Mendocino,Controller,,GRN,Ross D. Frankel,1583
Mendocino,Controller,,LIB,"Andrew ""Andy"" Favor",1224
Mendocino,Controller,,PF,Karen Martinez,700
Merced,Controller,,DEM,John Chiang,23465
Merced,Controller,,REP,Tony Strickland,19388
Merced,Controller,,AI,Lawrence G. Beliz,677
Merced,Controller,,GRN,Ross D. Frankel,538
Merced,Controller,,LIB,"Andrew ""Andy"" Favor",934
Merced,Controller,,PF,Karen Martinez,1497
Modoc,Controller,,DEM,John Chiang,1151
Modoc,Controller,,REP,Tony Strickland,2156
Modoc,Controller,,AI,Lawrence G. Beliz,38
