county,office,district,party,candidate,votes
Alameda,U.S. Senate,,DEM,Barbara Boxer,338632
Alameda,U.S. Senate,,REP,Carly Fiorina,100989
Alameda,U.S. Senate,,AI,Edward C. Noonan,3362
Alameda,U.S. Senate,,GRN,Duane Roberts,5560
Alameda,U.S. Senate,,LIB,Gail K. Lightfoot,5334
Alameda,U.S. Senate,,PF,Marsha Feinland,4537
Alameda,U.S. Senate,,NP (W/I),Jerry Leon Carroll,0
Alameda,U.S. Senate,,NP (W/I),Connor Vlakancic,3
Alameda,U.S. Senate,,NP (W/I),James E. Harris,2
Alameda,U.S. Senate,,NP (W/I),Hans J. Kugler,0
Alpine,U.S. Senate,,DEM,Barbara Boxer,282
Alpine,U.S. Senate,,REP,Carly Fiorina,244
Alpine,U.S. Senate,,AI,Edward C. Noonan,4
Alpine,U.S. Senate,,GRN,Duane Roberts,4
Alpine,U.S. Senate,,LIB,Gail K. Lightfoot,14
Alpine,U.S. Senate,,PF,Marsha Feinland,7
Alpine,U.S. Senate,,NP (W/I),Jerry Leon Carroll,0
Alpine,U.S. Senate,,NP (W/I),Connor Vlakancic,0
Alpine,U.S. Senate,,NP (W/I),James E. Harris,0
Alpine,U.S. Senate,,NP (W/I),Hans J. Kugler,0
Amador,U.S. Senate,,DEM,Barbara Boxer,5137
Amador,U.S. Senate,,REP,Carly Fiorina,9617
Amador,U.S. Senate,,AI,Edward C. Noonan,364
Amador,U.S. Senate,,GRN,Duane Roberts,209
Amador,U.S. Senate,,LIB,Gail K. Lightfoot,480
Amador,U.S. Senate,,PF,Marsha Feinland,334
Amador,U.S. Senate,,NP (W/I),Jerry Leon Carroll,0
Amador,U.S. Senate,,NP (W/I),Connor Vlakancic,0
Amador,U.S. Senate,,NP (W/I),James E. Harris,0
Amador,U.S. Senate,,NP (W/I),Hans J. Kugler,0
Butte,U.S. Senate,,DEM,Barbara Boxer,27827
Butte,U.S. Senate,,REP,Carly Fiorina,40958
Butte,U.S. Senate,,AI,Edward C. Noonan,1393
Butte,U.S. Senate,,GRN,Duane Roberts,1435
Butte,U.S. Senate,,LIB,Gail K. Lightfoot,2181
Butte,U.S. Senate,,PF,Marsha Feinland,1456
Butte,U.S. Senate,,NP (W/I),Jerry Leon Carroll,0
Butte,U.S. Senate,,NP (W/I),Connor Vlakancic,0
Butte,U.S. Senate,,NP (W/I),James E. Harris,0
Butte,U.S. Senate,,NP (W/I),Hans J. Kugler,0
Calaveras,U.S. Senate,,DEM,Barbara Boxer,6294
Calaveras,U.S. Senate,,REP,Carly Fiorina,11495
Calaveras,U.S. Senate,,AI,Edward C. Noonan,593
Calaveras,U.S. Senate,,GRN,Duane Roberts,326
Calaveras,U.S. Senate,,LIB,Gail K. Lightfoot,617
Calaveras,U.S. Senate,,PF,Marsha Feinland,324
Calaveras,U.S. Senate,,NP (W/I),Jerry Leon Carroll,0
Calaveras,U.S. Senate,,NP (W/I),Connor Vlakancic,0
Calaveras,U.S. Senate,,NP (W/I),James E. Harris,0
Calaveras,U.S. Senate,,NP (W/I),Hans J. Kugler,0
Colusa,U.S. Senate,,DEM,Barbara Boxer,1567
Colusa,U.S. Senate,,REP,Carly Fiorina,3288
Colusa,U.S. Senate,,AI,Edward C. Noonan,76
Colusa,U.S. Senate,,GRN,Duane Roberts,67
Colusa,U.S. Senate,,LIB,Gail K. Lightfoot,109
Colusa,U.S. Senate,,PF,Marsha Feinland,81
Colusa,U.S. Senate,,NP (W/I),Jerry Leon Carroll,0
Colusa,U.S. Senate,,NP (W/I),Connor Vlakancic,0
Colusa,U.S. Senate,,NP (W/I),James E. Harris,0
Colusa,U.S. Senate,,NP (W/I),Hans J. Kugler,0
Contra Costa,U.S. Senate,,DEM,Barbara Boxer,206270
