county,office,district,party,candidate,votes
Los Angeles,U.S. House,34,DEM,Adrienne Nicole Edwards,182
Los Angeles,U.S. House,34,DEM,Alejandra Campoverdi,1001
Los Angeles,U.S. House,34,LIB,Angela E. McArdle,319
Los Angeles,U.S. House,34,DEM,Armando Sotomayor,118
Los Angeles,U.S. House,34,DEM,Arturo Carmona,2205
Los Angeles,U.S. House,34,DEM,Jimmy Gomez,10728
Los Angeles,U.S. House,34,GRN,Kenneth Mejia,1964
Los Angeles,U.S. House,34,DEM,Maria Cabildo,4259
Los Angeles,U.S. House,34,NPP,Mark Edward Padilla,427
Los Angeles,U.S. House,34,DEM,"Melissa ""Sharkie"" Garza",79
Los Angeles,U.S. House,34,DEM,"Michelle ""Hope"" Walker",0
Los Angeles,U.S. House,34,DEM,Raymond Meza,509
Los Angeles,U.S. House,34,DEM,"Ricardo ""Ricky"" De La Fuente",331
Los Angeles,U.S. House,34,DEM,Richard Joseph Sullivan,155
Los Angeles,U.S. House,34,DEM,Robert Lee Ahn,9415
Los Angeles,U.S. House,34,DEM,Sandra Mendoza,674
Los Angeles,U.S. House,34,DEM,Sara Hernandez,2358
Los Angeles,U.S. House,34,DEM,Steven Mac,663
Los Angeles,U.S. House,34,DEM,Tenaya Wallace,103
Los Angeles,U.S. House,34,DEM,Tracy Van Houten,1042
Los Angeles,U.S. House,34,DEM,Vanessa L. Aramayo,853
Los Angeles,U.S. House,34,DEM,Wendy Carrillo,2195
Los Angeles,U.S. House,34,DEM,"William ""Rodriguez"" Morrison",1360
Los Angeles,U.S. House,34,DEM,Yolie Flores,1368
