county,office,district,party,candidate,votes
Los Angeles,State Assembly,51,DEM,Alex De Ocampo,1803
Los Angeles,State Assembly,51,LIB,Andrew S. Aguero,405
Los Angeles,State Assembly,51,DEM,Barbara Torres,284
Los Angeles,State Assembly,51,DEM,David Vela,1075
Los Angeles,State Assembly,51,DEM,Gabriel Sandoval,2370
Los Angeles,State Assembly,51,PF,John Prysner,232
Los Angeles,State Assembly,51,DEM,Luis López,4243
Los Angeles,State Assembly,51,DEM,Mario Olmos,122
Los Angeles,State Assembly,51,DEM,Mark Vargas,1022
Los Angeles,State Assembly,51,DEM,Mike Fong,3675
Los Angeles,State Assembly,51,NPP,Patrick Koppula,328
Los Angeles,State Assembly,51,DEM,Ron Birnbaum,2213
Los Angeles,State Assembly,51,DEM,Wendy Carrillo,5058
